Temperature: 80 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,2.9950376260623093e-09,0,2.9950376260623093e-09
27,3.0582344190573404e-09,0,3.0582344190573404e-09
28,3.0888826326713605e-09,0,3.0888826326713605e-09
29,3.1173726380560277e-09,0,3.1173726380560277e-09
30,3.1449442645978918e-09,0,3.1449442645978918e-09
31,3.1672465892730874e-09,0,3.1672465892730874e-09
32,3.1861088761385226e-09,0,3.1861088761385226e-09
33,3.2036269412698886e-09,0,3.2036269412698886e-09
34,3.220109751937758e-09,0,3.220109751937758e-09
35,3.2417703204449093e-09,0,3.2417703204449093e-09
36,3.2611695224930803e-09,0,3.2611695224930803e-09
37,3.2795395586416653e-09,0,3.2795395586416653e-09
38,3.299860340549557e-09,0,3.299860340549557e-09
39,3.3220062994545615e-09,0,3.3220062994545615e-09
40,3.3444330749878995e-09,0,3.3444330749878995e-09
41,3.36632371153546e-09,0,3.36632371153546e-09
42,3.383145818058921e-09,0,3.383145818058921e-09
43,3.4018219444949674e-09,0,3.4018219444949674e-09
44,3.4247950738647145e-09,0,3.4247950738647145e-09
45,3.44949097090903e-09,0,3.44949097090903e-09
46,3.4740292698809833e-09,0,3.4740292698809833e-09
47,3.4956012107844125e-09,0,3.4956012107844125e-09
48,3.5150370639383645e-09,0,3.5150370639383645e-09
49,3.5339057836440032e-09,0,3.5339057836440032e-09
50,3.5548501989349413e-09,0,3.5548501989349413e-09
51,3.5762799750642603e-09,0,3.5762799750642603e-09
52,3.5989846993419176e-09,0,3.5989846993419176e-09
53,3.6206169272508524e-09,0,3.6206169272508524e-09
54,3.644371314997553e-09,0,3.644371314997553e-09
55,3.6701911406683494e-09,0,3.6701911406683494e-09
56,3.6968270396822965e-09,0,3.6968270396822965e-09
57,3.718957530599064e-09,0,3.718957530599064e-09
58,3.7434310996293496e-09,0,3.7434310996293496e-09
59,3.766866132609971e-09,0,3.766866132609971e-09
60,3.7905977021948756e-09,0,3.7905977021948756e-09
61,3.81389248838182e-09,0,3.81389248838182e-09
62,3.843520436758623e-09,0,3.843520436758623e-09
63,3.873939958981441e-09,0,3.873939958981441e-09
64,3.905612120115008e-09,0,3.905612120115008e-09
65,3.929277196739782e-09,0,3.929277196739782e-09
66,3.9510722692015445e-09,0,3.9510722692015445e-09
67,3.974428013930008e-09,0,3.974428013930008e-09
68,3.999862472421049e-09,0,3.999862472421049e-09
69,4.018306009736999e-09,0,4.018306009736999e-09
70,4.034184960265252e-09,0,4.034184960265252e-09
71,4.049495252647448e-09,0,4.049495252647448e-09
72,4.065479597292617e-09,0,4.065479597292617e-09
73,4.079609470630909e-09,0,4.079609470630909e-09
74,4.096513213603906e-09,0,4.096513213603906e-09
75,4.116830517856572e-09,0,4.116830517856572e-09
76,4.141284318911805e-09,0,4.141284318911805e-09
77,4.171100959897795e-09,0,4.171100959897795e-09
78,4.2050641076644546e-09,0,4.2050641076644546e-09
79,4.240402422779279e-09,0,4.240402422779279e-09
80,4.277239778309901e-09,0,4.277239778309901e-09
81,4.311612675250802e-09,0,4.311612675250802e-09
82,4.342503080422901e-09,0,4.342503080422901e-09
83,4.3733170821577116e-09,0,4.3733170821577116e-09
84,4.402570525364855e-09,0,4.402570525364855e-09
