Temperature: 20 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,7.868952772346135e-11,0,7.868952772346135e-11
27,7.997848533841082e-11,0,7.997848533841082e-11
28,8.062687650612399e-11,0,8.062687650612399e-11
29,8.136570628299156e-11,0,8.136570628299156e-11
30,8.20675028425165e-11,0,8.20675028425165e-11
31,8.263750573662673e-11,0,8.263750573662673e-11
32,8.325460198094282e-11,0,8.325460198094282e-11
33,8.385254985186353e-11,0,8.385254985186353e-11
34,8.454460053232208e-11,0,8.454460053232208e-11
35,8.538792980119888e-11,0,8.538792980119888e-11
36,8.627471275852243e-11,0,8.627471275852243e-11
37,8.707370954360909e-11,0,8.707370954360909e-11
38,8.794612894338153e-11,0,8.794612894338153e-11
39,8.889129122988954e-11,0,8.889129122988954e-11
40,9.003483084754287e-11,0,9.003483084754287e-11
41,9.113382605781845e-11,0,9.113382605781845e-11
42,9.217212696187931e-11,0,9.217212696187931e-11
43,9.314634153813228e-11,0,9.314634153813228e-11
44,9.418564544955284e-11,0,9.418564544955284e-11
45,9.518950269732179e-11,0,9.518950269732179e-11
46,9.61111515648876e-11,0,9.61111515648876e-11
47,9.687331183530097e-11,0,9.687331183530097e-11
48,9.747869835736201e-11,0,9.747869835736201e-11
49,9.795290977549506e-11,0,9.795290977549506e-11
50,9.860942329342337e-11,0,9.860942329342337e-11
51,9.939968887135263e-11,0,9.939968887135263e-11
52,1.0034359104594245e-10,0,1.0034359104594245e-10
53,1.0123397059328962e-10,0,1.0123397059328962e-10
54,1.0226263702852378e-10,0,1.0226263702852378e-10
55,1.0343249969209817e-10,0,1.0343249969209817e-10
56,1.047131951178212e-10,0,1.047131951178212e-10
57,1.0590923108227533e-10,0,1.0590923108227533e-10
58,1.0717116069276689e-10,0,1.0717116069276689e-10
59,1.0833649487072229e-10,0,1.0833649487072229e-10
60,1.0972368110467402e-10,0,1.0972368110467402e-10
61,1.1105032369676929e-10,0,1.1105032369676929e-10
62,1.1248040956532246e-10,0,1.1248040956532246e-10
63,1.1384413291803533e-10,0,1.1384413291803533e-10
64,1.1520035549579546e-10,0,1.1520035549579546e-10
65,1.1636659412609972e-10,0,1.1636659412609972e-10
66,1.175815559488492e-10,0,1.175815559488492e-10
67,1.1877581308548047e-10,0,1.1877581308548047e-10
68,1.2001935524532542e-10,0,1.2001935524532542e-10
69,1.2115480553021744e-10,0,1.2115480553021744e-10
70,1.2232141028269277e-10,0,1.2232141028269277e-10
71,1.233393474623711e-10,0,1.233393474623711e-10
72,1.245209714885158e-10,0,1.245209714885158e-10
73,1.256369194106272e-10,0,1.256369194106272e-10
74,1.2676175493945317e-10,0,1.2676175493945317e-10
75,1.2807962552386017e-10,0,1.2807962552386017e-10
76,1.294916441119136e-10,0,1.294916441119136e-10
77,1.3097875302540126e-10,0,1.3097875302540126e-10
78,1.326879072933101e-10,0,1.326879072933101e-10
79,1.341905047591094e-10,0,1.341905047591094e-10
80,1.356764473544912e-10,0,1.356764473544912e-10
81,1.3709843865289364e-10,0,1.3709843865289364e-10
82,1.3838118383615274e-10,0,1.3838118383615274e-10
83,1.3959620730387455e-10,0,1.3959620730387455e-10
84,1.407390489105322e-10,0,1.407390489105322e-10
85,1.419364331764687e-10,0,1.419364331764687e-10
86,1.4324808638256746e-10,0,1.4324808638256746e-10
87,1.44466817119259e-10,0,1.44466817119259e-10
88,1.4558366233193342e-10,0,1.4558366233193342e-10
89,1.4678680300707636e-10,0,1.4678680300707636e-10
90,1.4817906756548133e-10,0,1.4817906756548133e-10
91,1.4969724708168e-10,0,1.4969724708168e-10
92,1.5114532611625382e-10,0,1.5114532611625382e-10
93,1.5277539702660814e-10,0,1.5277539702660814e-10
94,1.5465890240037957e-10,0,1.5465890240037957e-10
95,1.565625345268949e-10,0,1.565625345268949e-10
96,1.5837061613236822e-10,0,1.5837061613236822e-10
97,1.6012114977033433e-10,0,1.6012114977033433e-10
98,1.6211159233790363e-10,0,1.6211159233790363e-10
99,1.6436698558044477e-10,0,1.6436698558044477e-10
100,1.666724220877293e-10,0,1.666724220877293e-10
101,1.6895601837908076e-10,0,1.6895601837908076e-10
102,1.7162442147902312e-10,0,1.7162442147902312e-10
103,1.7416469403034213e-10,0,1.7416469403034213e-10
104,1.767344158747481e-10,0,1.767344158747481e-10
105,1.789227315265249e-10,0,1.789227315265249e-10
106,1.8100414583354794e-10,0,1.8100414583354794e-10
107,1.830478613396762e-10,0,1.830478613396762e-10
108,1.8524437015177715e-10,0,1.8524437015177715e-10
109,1.8758953988034648e-10,0,1.8758953988034648e-10
110,1.9023364890134486e-10,0,1.9023364890134486e-10
111,1.9270883190338313e-10,0,1.9270883190338313e-10
112,1.953860507064774e-10,0,1.953860507064774e-10
113,1.9807001442779937e-10,0,1.9807001442779937e-10
114,2.0107102643541776e-10,0,2.0107102643541776e-10
115,2.0420717226142576e-10,0,2.0420717226142576e-10
116,2.0751432059692372e-10,0,2.0751432059692372e-10
117,2.1099267945259773e-10,0,2.1099267945259773e-10
118,2.150184180108897e-10,0,2.150184180108897e-10
119,2.190786286440121e-10,0,2.190786286440121e-10
120,2.2306458954345506e-10,0,2.2306458954345506e-10
121,2.2652735750747028e-10,0,2.2652735750747028e-10
122,2.3009187506537917e-10,0,2.3009187506537917e-10
123,2.330616094730044e-10,0,2.330616094730044e-10
124,2.3612670315325925e-10,0,2.3612670315325925e-10
125,2.386428842989198e-10,0,2.386428842989198e-10
126,2.4141160341352343e-10,0,2.4141160341352343e-10
127,2.4439323492910194e-10,0,2.4439323492910194e-10
128,2.477134047823849e-10,0,2.477134047823849e-10
129,2.508797226646127e-10,0,2.508797226646127e-10
130,2.547910663836451e-10,0,2.547910663836451e-10
131,2.588088517720116e-10,0,2.588088517720116e-10
132,2.6372781070731795e-10,0,2.6372781070731795e-10
133,2.6871311543647536e-10,0,2.6871311543647536e-10
134,2.738786472586026e-10,0,2.738786472586026e-10
135,2.7879980960310607e-10,0,2.7879980960310607e-10
136,2.841374013774003e-10,0,2.841374013774003e-10
137,2.893089606408779e-10,0,2.893089606408779e-10
138,2.9448022038278874e-10,0,2.9448022038278874e-10
139,2.991987520958202e-10,0,2.991987520958202e-10
140,3.04374296126929e-10,0,3.04374296126929e-10
141,3.100864111638323e-10,0,3.100864111638323e-10
142,3.164757674745344e-10,0,3.164757674745344e-10
143,3.224192357536411e-10,0,3.224192357536411e-10
144,3.285421327657482e-10,0,3.285421327657482e-10
145,3.3454320210633654e-10,0,3.3454320210633654e-10
146,3.4126933575448523e-10,0,3.4126933575448523e-10
