Temperature: 20 C
Humidity: 56 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,7.467752676035453e-11,0,7.467752676035453e-11
27,7.746777020137439e-11,0,7.746777020137439e-11
28,7.957206901493767e-11,0,7.957206901493767e-11
29,8.10815785869657e-11,0,8.10815785869657e-11
30,8.234170400087867e-11,0,8.234170400087867e-11
31,8.315831149674073e-11,0,8.315831149674073e-11
32,8.264621651775372e-11,0,8.264621651775372e-11
33,8.177158664645995e-11,0,8.177158664645995e-11
34,8.070233503925096e-11,0,8.070233503925096e-11
35,7.977712054333296e-11,0,7.977712054333296e-11
36,7.886736226091785e-11,0,7.886736226091785e-11
37,7.829155244495646e-11,0,7.829155244495646e-11
38,7.831338954485547e-11,0,7.831338954485547e-11
39,7.915502820724686e-11,0,7.915502820724686e-11
40,8.008287528310821e-11,0,8.008287528310821e-11
41,8.116263107420457e-11,0,8.116263107420457e-11
42,8.221667470352703e-11,0,8.221667470352703e-11
43,8.33204432507099e-11,0,8.33204432507099e-11
44,8.440640222320935e-11,0,8.440640222320935e-11
45,8.590833484296556e-11,0,8.590833484296556e-11
46,8.753823778783907e-11,0,8.753823778783907e-11
47,8.920670360079556e-11,0,8.920670360079556e-11
48,9.098885285805964e-11,0,9.098885285805964e-11
49,9.289448290244954e-11,0,9.289448290244954e-11
50,9.516295982014819e-11,0,9.516295982014819e-11
51,9.750396012709362e-11,0,9.750396012709362e-11
52,9.91788236680859e-11,0,9.91788236680859e-11
53,1.0079919630562562e-10,0,1.0079919630562562e-10
54,1.0260341224663656e-10,0,1.0260341224663656e-10
55,1.0416507474377631e-10,0,1.0416507474377631e-10
56,1.0550301843459114e-10,0,1.0550301843459114e-10
57,1.0638660256467319e-10,0,1.0638660256467319e-10
58,1.071626888274197e-10,0,1.071626888274197e-10
59,1.078804556043267e-10,0,1.078804556043267e-10
60,1.0842907667918111e-10,0,1.0842907667918111e-10
61,1.0905924984524964e-10,0,1.0905924984524964e-10
62,1.101340514232363e-10,0,1.101340514232363e-10
63,1.1134602778245062e-10,0,1.1134602778245062e-10
64,1.1277051116702119e-10,0,1.1277051116702119e-10
65,1.1451432701309477e-10,0,1.1451432701309477e-10
66,1.163691494671231e-10,0,1.163691494671231e-10
67,1.180503450293055e-10,0,1.180503450293055e-10
68,1.1934183656875057e-10,0,1.1934183656875057e-10
69,1.2016413279403748e-10,0,1.2016413279403748e-10
70,1.2081607153887334e-10,0,1.2081607153887334e-10
71,1.2135716915928275e-10,0,1.2135716915928275e-10
72,1.2161620719239017e-10,0,1.2161620719239017e-10
73,1.2238051822546818e-10,0,1.2238051822546818e-10
74,1.2375470572552563e-10,0,1.2375470572552563e-10
75,1.255312986689996e-10,0,1.255312986689996e-10
76,1.2775070235701043e-10,0,1.2775070235701043e-10
77,1.3008616468329347e-10,0,1.3008616468329347e-10
78,1.3248323112802344e-10,0,1.3248323112802344e-10
79,1.3484005354917472e-10,0,1.3484005354917472e-10
80,1.365669024308157e-10,0,1.365669024308157e-10
81,1.380264112736993e-10,0,1.380264112736993e-10
82,1.392860258027902e-10,0,1.392860258027902e-10
83,1.4015861482534453e-10,0,1.4015861482534453e-10
84,1.4095771778447932e-10,0,1.4095771778447932e-10
85,1.4202217120506266e-10,0,1.4202217120506266e-10
86,1.4327514116615525e-10,0,1.4327514116615525e-10
87,1.4471828746061795e-10,0,1.4471828746061795e-10
88,1.4577528235802113e-10,0,1.4577528235802113e-10
89,1.4749991530306821e-10,0,1.4749991530306821e-10
90,1.4990646072792977e-10,0,1.4990646072792977e-10
91,1.5246405194889838e-10,0,1.5246405194889838e-10
92,1.548220049832193e-10,0,1.548220049832193e-10
93,1.5713911182984558e-10,0,1.5713911182984558e-10
94,1.5967136689141489e-10,0,1.5967136689141489e-10
95,1.6268466834527272e-10,0,1.6268466834527272e-10
96,1.6502085525935573e-10,0,1.6502085525935573e-10
97,1.6716358259462378e-10,0,1.6716358259462378e-10
98,1.7000738855988778e-10,0,1.7000738855988778e-10
99,1.733127711598283e-10,0,1.733127711598283e-10
100,1.7651993016056638e-10,0,1.7651993016056638e-10
101,1.7950240925175543e-10,0,1.7950240925175543e-10
102,1.8254570221628358e-10,0,1.8254570221628358e-10
103,1.8573151980208374e-10,0,1.8573151980208374e-10
104,1.8874649963760506e-10,0,1.8874649963760506e-10
105,1.9163570342071e-10,0,1.9163570342071e-10
106,1.9404644604325606e-10,0,1.9404644604325606e-10
107,1.9680835934868243e-10,0,1.9680835934868243e-10
108,2.00022035593917e-10,0,2.00022035593917e-10
109,2.0274430401692755e-10,0,2.0274430401692755e-10
110,2.053443859419187e-10,0,2.053443859419187e-10
111,2.0849452637953883e-10,0,2.0849452637953883e-10
112,2.1086808256900194e-10,0,2.1086808256900194e-10
113,2.135690645113947e-10,0,2.135690645113947e-10
114,2.1639823563995101e-10,0,2.1639823563995101e-10
115,2.1923070215087517e-10,0,2.1923070215087517e-10
116,2.2234862818547258e-10,0,2.2234862818547258e-10
117,2.2533467435277103e-10,0,2.2533467435277103e-10
118,2.2826205533174906e-10,0,2.2826205533174906e-10
119,2.3138187607743998e-10,0,2.3138187607743998e-10
120,2.345834839299418e-10,0,2.345834839299418e-10
121,2.372998951831119e-10,0,2.372998951831119e-10
122,2.393240582613691e-10,0,2.393240582613691e-10
123,2.4113927562223435e-10,0,2.4113927562223435e-10
124,2.4317963390532196e-10,0,2.4317963390532196e-10
125,2.4467568490372557e-10,0,2.4467568490372557e-10
126,2.4715538948096225e-10,0,2.4715538948096225e-10
127,2.510444991012325e-10,0,2.510444991012325e-10
128,2.5588948748340813e-10,0,2.5588948748340813e-10
129,2.6243606290132923e-10,0,2.6243606290132923e-10
130,2.6926894679390385e-10,0,2.6926894679390385e-10
131,2.7598988989808284e-10,0,2.7598988989808284e-10
132,2.819372096287342e-10,0,2.819372096287342e-10
133,2.863937520027714e-10,0,2.863937520027714e-10
134,2.8874473140947405e-10,0,2.8874473140947405e-10
135,2.900398399885438e-10,0,2.900398399885438e-10
136,2.8964904493475955e-10,0,2.8964904493475955e-10
137,2.8878087504879035e-10,0,2.8878087504879035e-10
138,2.8791530734281827e-10,0,2.8791530734281827e-10
139,2.8787737556735117e-10,0,2.8787737556735117e-10
140,2.890041781345131e-10,0,2.890041781345131e-10
141,2.9059766602960127e-10,0,2.9059766602960127e-10
142,2.9292590095028993e-10,0,2.9292590095028993e-10
143,2.9652814830135834e-10,0,2.9652814830135834e-10
144,3.0283557655175903e-10,0,3.0283557655175903e-10
145,3.109749254043409e-10,0,3.109749254043409e-10
146,3.197147328329844e-10,0,3.197147328329844e-10
147,3.304646311091742e-10,0,3.304646311091742e-10
148,3.419076704557553e-10,0,3.419076704557553e-10
149,3.528268647307787e-10,0,3.528268647307787e-10
150,3.6255177932705995e-10,0,3.6255177932705995e-10
151,3.7162227526423525e-10,0,3.7162227526423525e-10
152,3.818803390683918e-10,0,3.818803390683918e-10
153,3.9591580961216847e-10,0,3.9591580961216847e-10
154,4.1175085898240717e-10,0,4.1175085898240717e-10
155,4.277483989251611e-10,0,4.277483989251611e-10
156,4.463978552172653e-10,0,4.463978552172653e-10
157,4.705848478942301e-10,0,4.705848478942301e-10
158,4.972089358283759e-10,0,4.972089358283759e-10
159,5.23372663595983e-10,0,5.23372663595983e-10
160,5.494693908893839e-10,0,5.494693908893839e-10
161,5.760129446253681e-10,0,5.760129446253681e-10
162,6.104073237717753e-10,0,6.104073237717753e-10
163,6.492418998185802e-10,0,6.492418998185802e-10
164,6.864424273231312e-10,0,6.864424273231312e-10
165,7.250321828680684e-10,0,7.250321828680684e-10
166,7.695978528241736e-10,0,7.695978528241736e-10
167,8.144292932948498e-10,0,8.144292932948498e-10
168,8.596098362445427e-10,0,8.596098362445427e-10
169,9.004827605991434e-10,0,9.004827605991434e-10
170,9.42406766485611e-10,0,9.42406766485611e-10
171,9.958954954360567e-10,0,9.958954954360567e-10
172,1.0530512146534822e-09,0,1.0530512146534822e-09
173,1.1094941268752697e-09,0,1.1094941268752697e-09
174,1.1757949037298366e-09,0,1.1757949037298366e-09
175,1.2441738174042755e-09,0,1.2441738174042755e-09
176,1.3203132884825326e-09,0,1.3203132884825326e-09
177,1.3985332564884516e-09,0,1.3985332564884516e-09
178,1.4747627268329588e-09,0,1.4747627268329588e-09
179,1.5826840515772357e-09,0,1.5826840515772357e-09
180,1.7489248504547133e-09,0,1.7489248504547133e-09
181,1.911662280046774e-09,0,1.911662280046774e-09
182,2.0833480264545872e-09,0,2.0833480264545872e-09
183,2.2539900962512928e-09,0,2.2539900962512928e-09
184,2.4554278760593522e-09,0,2.4554278760593522e-09
185,2.668238882432514e-09,0,2.668238882432514e-09
186,2.873619992855597e-09,0,2.873619992855597e-09
187,3.044170754828465e-09,0,3.044170754828465e-09
188,3.3042617269629104e-09,0,3.3042617269629104e-09
189,3.6257407174615575e-09,0,3.6257407174615575e-09
190,4.071224003946747e-09,0,4.071224003946747e-09
191,4.65613936027497e-09,0,4.65613936027497e-09
192,5.523303959945489e-09,0,5.523303959945489e-09
193,6.63756957837803e-09,0,6.63756957837803e-09
194,8.202534374780985e-09,0,8.202534374780985e-09
195,1.022461331866074e-08,0,1.022461331866074e-08
196,1.3425210515606807e-08,0,1.3425210515606807e-08
197,1.8870775052965124e-08,0,1.8870775052965124e-08
198,2.8685447457176238e-08,0,2.8685447457176238e-08
199,4.546040543175771e-08,0,4.546040543175771e-08
200,8.472031766690028e-08,0,8.472031766690028e-08
201,1.6358651535889877e-07,0,1.6358651535889877e-07
202,3.1586930672856073e-07,0,3.1586930672856073e-07
203,6.099129152631035e-07,0,6.099129152631035e-07
