Temperature: 20 C
Humidity: 22 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,8.018458417259224e-11,0,8.018458417259224e-11
27,8.261319299809805e-11,0,8.261319299809805e-11
28,8.401142296775636e-11,0,8.401142296775636e-11
29,8.487720036786449e-11,0,8.487720036786449e-11
30,8.556323894878157e-11,0,8.556323894878157e-11
31,8.608622472104084e-11,0,8.608622472104084e-11
32,8.638049179302823e-11,0,8.638049179302823e-11
33,8.631526502368197e-11,0,8.631526502368197e-11
34,8.621865317430543e-11,0,8.621865317430543e-11
35,8.621713855606687e-11,0,8.621713855606687e-11
36,8.643361973590898e-11,0,8.643361973590898e-11
37,8.685333649626635e-11,0,8.685333649626635e-11
38,8.743372893005285e-11,0,8.743372893005285e-11
39,8.808586728981272e-11,0,8.808586728981272e-11
40,8.870429347569087e-11,0,8.870429347569087e-11
41,8.934432474416689e-11,0,8.934432474416689e-11
42,8.994432566820284e-11,0,8.994432566820284e-11
43,9.044442410629845e-11,0,9.044442410629845e-11
44,9.08656573270456e-11,0,9.08656573270456e-11
45,9.149938011786027e-11,0,9.149938011786027e-11
46,9.217738957120015e-11,0,9.217738957120015e-11
47,9.288244836021083e-11,0,9.288244836021083e-11
48,9.362784538891708e-11,0,9.362784538891708e-11
49,9.44582192138086e-11,0,9.44582192138086e-11
50,9.531311854617904e-11,0,9.531311854617904e-11
51,9.620194680216754e-11,0,9.620194680216754e-11
52,9.683183920749413e-11,0,9.683183920749413e-11
53,9.7591142066676e-11,0,9.7591142066676e-11
54,9.850683766227088e-11,0,9.850683766227088e-11
55,9.954254222407532e-11,0,9.954254222407532e-11
56,1.0048493236261533e-10,0,1.0048493236261533e-10
57,1.0153229306133037e-10,0,1.0153229306133037e-10
58,1.0270304694905906e-10,0,1.0270304694905906e-10
59,1.040427718861945e-10,0,1.040427718861945e-10
60,1.0519741816827866e-10,0,1.0519741816827866e-10
61,1.0635226654437745e-10,0,1.0635226654437745e-10
62,1.0755450570668708e-10,0,1.0755450570668708e-10
63,1.0893311425965499e-10,0,1.0893311425965499e-10
64,1.1016573769581269e-10,0,1.1016573769581269e-10
65,1.1142649950367552e-10,0,1.1142649950367552e-10
66,1.126608623807027e-10,0,1.126608623807027e-10
67,1.1401475531834049e-10,0,1.1401475531834049e-10
68,1.1512095018964959e-10,0,1.1512095018964959e-10
69,1.1630911378549063e-10,0,1.1630911378549063e-10
