Temperature: 20 C
Humidity: 18 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,8.043712563118978e-11,0,8.043712563118978e-11
27,8.181038157462945e-11,0,8.181038157462945e-11
28,8.249898267502321e-11,0,8.249898267502321e-11
29,8.308110388496901e-11,0,8.308110388496901e-11
30,8.360360380417711e-11,0,8.360360380417711e-11
31,8.402433770382677e-11,0,8.402433770382677e-11
32,8.453290521092867e-11,0,8.453290521092867e-11
33,8.515293530412198e-11,0,8.515293530412198e-11
34,8.582160080181902e-11,0,8.582160080181902e-11
35,8.64786142781538e-11,0,8.64786142781538e-11
36,8.720229521276499e-11,0,8.720229521276499e-11
37,8.79839890679381e-11,0,8.79839890679381e-11
38,8.893580747864901e-11,0,8.893580747864901e-11
39,8.991253214528555e-11,0,8.991253214528555e-11
40,9.091255977086158e-11,0,9.091255977086158e-11
41,9.182666808337483e-11,0,9.182666808337483e-11
42,9.27640219541744e-11,0,9.27640219541744e-11
43,9.372432094782969e-11,0,9.372432094782969e-11
44,9.474239960192624e-11,0,9.474239960192624e-11
45,9.572444009432722e-11,0,9.572444009432722e-11
46,9.666018277216623e-11,0,9.666018277216623e-11
47,9.749025801591268e-11,0,9.749025801591268e-11
48,9.818462713246225e-11,0,9.818462713246225e-11
49,9.878844602055923e-11,0,9.878844602055923e-11
50,9.95038598275603e-11,0,9.95038598275603e-11
51,1.0029975174664921e-10,0,1.0029975174664921e-10
52,1.0117907705485518e-10,0,1.0117907705485518e-10
53,1.0199486335867474e-10,0,1.0199486335867474e-10
54,1.0290690013773511e-10,0,1.0290690013773511e-10
55,1.0393613145164303e-10,0,1.0393613145164303e-10
56,1.0499502197920885e-10,0,1.0499502197920885e-10
57,1.0595505685078155e-10,0,1.0595505685078155e-10
58,1.0696426243542819e-10,0,1.0696426243542819e-10
59,1.0790083062261442e-10,0,1.0790083062261442e-10
60,1.089917359868209e-10,0,1.089917359868209e-10
61,1.101700922471058e-10,0,1.101700922471058e-10
62,1.1153592661869037e-10,0,1.1153592661869037e-10
63,1.1287530926717084e-10,0,1.1287530926717084e-10
64,1.1427242316642452e-10,0,1.1427242316642452e-10
65,1.1552816462521451e-10,0,1.1552816462521451e-10
66,1.1685132164726425e-10,0,1.1685132164726425e-10
67,1.1825868928836488e-10,0,1.1825868928836488e-10
68,1.196146952882652e-10,0,1.196146952882652e-10
69,1.2081103090647408e-10,0,1.2081103090647408e-10
70,1.2198664694947562e-10,0,1.2198664694947562e-10
71,1.230715042573201e-10,0,1.230715042573201e-10
72,1.2425465499859244e-10,0,1.2425465499859244e-10
73,1.252994105735188e-10,0,1.252994105735188e-10
74,1.2626225362571965e-10,0,1.2626225362571965e-10
75,1.2742430277010864e-10,0,1.2742430277010864e-10
76,1.2867642239545117e-10,0,1.2867642239545117e-10
77,1.3006245720287435e-10,0,1.3006245720287435e-10
78,1.3159541584643716e-10,0,1.3159541584643716e-10
79,1.3297697089247487e-10,0,1.3297697089247487e-10
80,1.344790027857698e-10,0,1.344790027857698e-10
81,1.3602010194528232e-10,0,1.3602010194528232e-10
82,1.3741581814567197e-10,0,1.3741581814567197e-10
83,1.3874996904291236e-10,0,1.3874996904291236e-10
84,1.4013553348242964e-10,0,1.4013553348242964e-10
85,1.4156570667314733e-10,0,1.4156570667314733e-10
86,1.430780100328432e-10,0,1.430780100328432e-10
87,1.4441670236226202e-10,0,1.4441670236226202e-10
88,1.455331601473766e-10,0,1.455331601473766e-10
89,1.4666823291924986e-10,0,1.4666823291924986e-10
90,1.4792483185478313e-10,0,1.4792483185478313e-10
91,1.492266002542811e-10,0,1.492266002542811e-10
92,1.5054246908465894e-10,0,1.5054246908465894e-10
93,1.5209054052623001e-10,0,1.5209054052623001e-10
94,1.539716884249153e-10,0,1.539716884249153e-10
95,1.5595245305635155e-10,0,1.5595245305635155e-10
96,1.5792817809125264e-10,0,1.5792817809125264e-10
97,1.5992296299519722e-10,0,1.5992296299519722e-10
98,1.620852517004205e-10,0,1.620852517004205e-10
99,1.6438828219208175e-10,0,1.6438828219208175e-10
100,1.6671964260561099e-10,0,1.6671964260561099e-10
101,1.6895935753149564e-10,0,1.6895935753149564e-10
102,1.715181762324155e-10,0,1.715181762324155e-10
103,1.7392353451282253e-10,0,1.7392353451282253e-10
104,1.7616406383501754e-10,0,1.7616406383501754e-10
105,1.7806200157187412e-10,0,1.7806200157187412e-10
106,1.7961320583695264e-10,0,1.7961320583695264e-10
107,1.810784879765315e-10,0,1.810784879765315e-10
108,1.8256815148084794e-10,0,1.8256815148084794e-10
109,1.8418773038254532e-10,0,1.8418773038254532e-10
110,1.8625307628558697e-10,0,1.8625307628558697e-10
111,1.8840073302206056e-10,0,1.8840073302206056e-10
112,1.9086715546706467e-10,0,1.9086715546706467e-10
113,1.936760844541849e-10,0,1.936760844541849e-10
114,1.9693459482169482e-10,0,1.9693459482169482e-10
115,2.004665920741553e-10,0,2.004665920741553e-10
116,2.0416547328732346e-10,0,2.0416547328732346e-10
117,2.0779338672540634e-10,0,2.0779338672540634e-10
118,2.1181296027094709e-10,0,2.1181296027094709e-10
119,2.155672979813523e-10,0,2.155672979813523e-10
120,2.191994125867844e-10,0,2.191994125867844e-10
121,2.221924401979292e-10,0,2.221924401979292e-10
122,2.2533368472279145e-10,0,2.2533368472279145e-10
123,2.2831469205755976e-10,0,2.2831469205755976e-10
124,2.3149114234228798e-10,0,2.3149114234228798e-10
125,2.34263808892057e-10,0,2.34263808892057e-10
126,2.373556584388435e-10,0,2.373556584388435e-10
127,2.4060135297729687e-10,0,2.4060135297729687e-10
128,2.4430523737430297e-10,0,2.4430523737430297e-10
129,2.4791910622659134e-10,0,2.4791910622659134e-10
130,2.5188604605922174e-10,0,2.5188604605922174e-10
131,2.559040976095528e-10,0,2.559040976095528e-10
132,2.6035016744410705e-10,0,2.6035016744410705e-10
133,2.6505327090405875e-10,0,2.6505327090405875e-10
134,2.703056986654543e-10,0,2.703056986654543e-10
135,2.7537603817326304e-10,0,2.7537603817326304e-10
136,2.8054887872660885e-10,0,2.8054887872660885e-10
137,2.854513320533692e-10,0,2.854513320533692e-10
138,2.904400911162035e-10,0,2.904400911162035e-10
139,2.9557963926387783e-10,0,2.9557963926387783e-10
140,3.010361297189325e-10,0,3.010361297189325e-10
141,3.065455513953651e-10,0,3.065455513953651e-10
142,3.1288736871820476e-10,0,3.1288736871820476e-10
143,3.1919562529782384e-10,0,3.1919562529782384e-10
144,3.2575622464042004e-10,0,3.2575622464042004e-10
145,3.324253872513611e-10,0,3.324253872513611e-10
146,3.39847697807501e-10,0,3.39847697807501e-10
147,3.475578236605125e-10,0,3.475578236605125e-10
148,3.556997539411115e-10,0,3.556997539411115e-10
149,3.633424044252566e-10,0,3.633424044252566e-10
150,3.7173000966208205e-10,0,3.7173000966208205e-10
151,3.800682935316839e-10,0,3.800682935316839e-10
152,3.8901623619899524e-10,0,3.8901623619899524e-10
153,3.98118010905219e-10,0,3.98118010905219e-10
154,4.0769049063201156e-10,0,4.0769049063201156e-10
155,4.175023020939683e-10,0,4.175023020939683e-10
156,4.2873486000345954e-10,0,4.2873486000345954e-10
157,4.4032956607925206e-10,0,4.4032956607925206e-10
158,4.53009123667129e-10,0,4.53009123667129e-10
