Temperature: 20 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,2.8665801045801657e-10,0,2.8665801045801657e-10
1,2.692594862871439e-10,0,2.692594862871439e-10
2,2.5291750977184825e-10,0,2.5291750977184825e-10
3,2.3756736533685916e-10,0,2.3756736533685916e-10
4,2.200583640120014e-10,0,2.200583640120014e-10
5,2.1898580019979533e-10,0,2.1898580019979533e-10
6,2.264085017084036e-10,0,2.264085017084036e-10
7,2.3700878419057317e-10,0,2.3700878419057317e-10
8,2.4434869562051555e-10,0,2.4434869562051555e-10
9,2.5549084088910675e-10,0,2.5549084088910675e-10
10,2.69660666789513e-10,0,2.69660666789513e-10
11,2.87008213406121e-10,0,2.87008213406121e-10
12,3.139706950322694e-10,0,3.139706950322694e-10
13,3.4982197232584745e-10,0,3.4982197232584745e-10
14,3.9696133464218415e-10,0,3.9696133464218415e-10
15,4.6354807293912264e-10,0,4.6354807293912264e-10
16,5.565514684255348e-10,0,5.565514684255348e-10
17,6.881508928185083e-10,0,6.881508928185083e-10
18,8.922590293079891e-10,0,8.922590293079891e-10
19,1.1849914312911055e-09,0,1.1849914312911055e-09
20,1.539037435248374e-09,0,1.539037435248374e-09
21,1.9454221781939685e-09,0,1.9454221781939685e-09
22,2.38956990668979e-09,0,2.38956990668979e-09
23,2.822897036762532e-09,0,2.822897036762532e-09
24,3.2166467805735345e-09,0,3.2166467805735345e-09
25,3.4650619100896255e-09,0,3.4650619100896255e-09
26,3.5331841623408913e-09,0,3.5331841623408913e-09
27,3.5983050995775488e-09,0,3.5983050995775488e-09
28,3.6514125117079664e-09,0,3.6514125117079664e-09
29,3.710417006487555e-09,0,3.710417006487555e-09
30,3.777161928728991e-09,0,3.777161928728991e-09
31,3.844820424107493e-09,0,3.844820424107493e-09
32,3.920055685390525e-09,0,3.920055685390525e-09
33,4.0087699226744086e-09,0,4.0087699226744086e-09
34,4.103887238939018e-09,0,4.103887238939018e-09
35,4.201575115738448e-09,0,4.201575115738448e-09
36,4.284967352960573e-09,0,4.284967352960573e-09
37,4.352584541231548e-09,0,4.352584541231548e-09
38,4.416000033270622e-09,0,4.416000033270622e-09
39,4.462890604704944e-09,0,4.462890604704944e-09
40,4.506368615064816e-09,0,4.506368615064816e-09
41,4.5539887405491425e-09,0,4.5539887405491425e-09
42,4.60924222587911e-09,0,4.60924222587911e-09
43,4.660261654363696e-09,0,4.660261654363696e-09
44,4.722266219222343e-09,0,4.722266219222343e-09
45,4.784906617621873e-09,0,4.784906617621873e-09
46,4.858086724363838e-09,0,4.858086724363838e-09
47,4.9289321305780454e-09,0,4.9289321305780454e-09
48,5.008602523603527e-09,0,5.008602523603527e-09
49,5.0813304609333354e-09,0,5.0813304609333354e-09
50,5.154491878506198e-09,0,5.154491878506198e-09
51,5.228270389965207e-09,0,5.228270389965207e-09
52,5.304129800102898e-09,0,5.304129800102898e-09
53,5.37807754540989e-09,0,5.37807754540989e-09
54,5.45360708901647e-09,0,5.45360708901647e-09
55,5.53002735574999e-09,0,5.53002735574999e-09
56,5.626995470329314e-09,0,5.626995470329314e-09
57,5.737154640291769e-09,0,5.737154640291769e-09
58,5.8403191047091554e-09,0,5.8403191047091554e-09
59,5.9466965771392966e-09,0,5.9466965771392966e-09
60,6.050280010889292e-09,0,6.050280010889292e-09
61,6.156641053112593e-09,0,6.156641053112593e-09
62,6.253889558980866e-09,0,6.253889558980866e-09
63,6.334787678062255e-09,0,6.334787678062255e-09
64,6.420763446054945e-09,0,6.420763446054945e-09
65,6.521210117345765e-09,0,6.521210117345765e-09
66,6.631902111549408e-09,0,6.631902111549408e-09
67,6.753987924874821e-09,0,6.753987924874821e-09
68,6.874244269896545e-09,0,6.874244269896545e-09
69,6.995842923008097e-09,0,6.995842923008097e-09
70,7.124722345986878e-09,0,7.124722345986878e-09
71,7.237119351132437e-09,0,7.237119351132437e-09
72,7.341078186134236e-09,0,7.341078186134236e-09
73,7.441691748936727e-09,0,7.441691748936727e-09
74,7.523980782378436e-09,0,7.523980782378436e-09
75,7.598631739323783e-09,0,7.598631739323783e-09
76,7.684832788860844e-09,0,7.684832788860844e-09
77,7.779849286222653e-09,0,7.779849286222653e-09
78,7.888208445534509e-09,0,7.888208445534509e-09
79,7.983407562443622e-09,0,7.983407562443622e-09
80,8.071048736721063e-09,0,8.071048736721063e-09
81,8.186591187519156e-09,0,8.186591187519156e-09
82,8.313019451311743e-09,0,8.313019451311743e-09
83,8.446425104794918e-09,0,8.446425104794918e-09
84,8.565460209029545e-09,0,8.565460209029545e-09
85,8.675516984797268e-09,0,8.675516984797268e-09
86,8.785154989186257e-09,0,8.785154989186257e-09
87,8.889109603227167e-09,0,8.889109603227167e-09
88,8.980952730767426e-09,0,8.980952730767426e-09
89,9.081279636457999e-09,0,9.081279636457999e-09
90,9.174987397274455e-09,0,9.174987397274455e-09
91,9.299714580841981e-09,0,9.299714580841981e-09
92,9.457880850248368e-09,0,9.457880850248368e-09
93,9.63765988211846e-09,0,9.63765988211846e-09
94,9.823077749224625e-09,0,9.823077749224625e-09
95,1.0004733319412328e-08,0,1.0004733319412328e-08
96,1.0208370699939955e-08,0,1.0208370699939955e-08
97,1.0434398679261397e-08,0,1.0434398679261397e-08
98,1.0645390527276913e-08,0,1.0645390527276913e-08
99,1.0838456090034875e-08,0,1.0838456090034875e-08
100,1.1041725282429197e-08,0,1.1041725282429197e-08
101,1.1229691671068886e-08,0,1.1229691671068886e-08
102,1.1415078560488282e-08,0,1.1415078560488282e-08
103,1.1575277164076926e-08,0,1.1575277164076926e-08
104,1.1702735046667746e-08,0,1.1702735046667746e-08
105,1.1822675220158059e-08,0,1.1822675220158059e-08
106,1.192858988731861e-08,0,1.192858988731861e-08
107,1.2064467550188434e-08,0,1.2064467550188434e-08
108,1.225561296057751e-08,0,1.225561296057751e-08
109,1.2467679162887016e-08,0,1.2467679162887016e-08
110,1.2707543456338129e-08,0,1.2707543456338129e-08
111,1.2973285750035321e-08,0,1.2973285750035321e-08
112,1.3273293183255638e-08,0,1.3273293183255638e-08
113,1.3620735922904367e-08,0,1.3620735922904367e-08
114,1.3967577751342734e-08,0,1.3967577751342734e-08
115,1.4313457493044578e-08,0,1.4313457493044578e-08
116,1.468748258958297e-08,0,1.468748258958297e-08
117,1.508091514137342e-08,0,1.508091514137342e-08
118,1.5525540010788277e-08,0,1.5525540010788277e-08
119,1.6024056676858707e-08,0,1.6024056676858707e-08
120,1.6523951029604573e-08,0,1.6523951029604573e-08
121,1.7092130190376396e-08,0,1.7092130190376396e-08
122,1.766131781094023e-08,0,1.766131781094023e-08
123,1.8213328806116727e-08,0,1.8213328806116727e-08
124,1.8720765721939016e-08,0,1.8720765721939016e-08
125,1.9207047794318093e-08,0,1.9207047794318093e-08
126,1.965254884140149e-08,0,1.965254884140149e-08
127,2.0139603792067506e-08,0,2.0139603792067506e-08
128,2.0542940178201665e-08,0,2.0542940178201665e-08
129,2.1050490249083803e-08,0,2.1050490249083803e-08
130,2.1535438771254777e-08,0,2.1535438771254777e-08
131,2.2044189903602396e-08,0,2.2044189903602396e-08
132,2.258530948205039e-08,0,2.258530948205039e-08
133,2.318368139150897e-08,0,2.318368139150897e-08
134,2.37886324546903e-08,0,2.37886324546903e-08
135,2.4488209024462326e-08,0,2.4488209024462326e-08
136,2.516422379166459e-08,0,2.516422379166459e-08
137,2.5991517623170216e-08,0,2.5991517623170216e-08
138,2.6931211457411492e-08,0,2.6931211457411492e-08
139,2.7924984879103416e-08,0,2.7924984879103416e-08
140,2.894643327695616e-08,0,2.894643327695616e-08
141,3.0015953391708736e-08,0,3.0015953391708736e-08
142,3.109947294069093e-08,0,3.109947294069093e-08
143,3.21773474151698e-08,0,3.21773474151698e-08
144,3.333918206833162e-08,0,3.333918206833162e-08
145,3.459770100887484e-08,0,3.459770100887484e-08
146,3.582981108117784e-08,0,3.582981108117784e-08
147,3.7202072179765506e-08,0,3.7202072179765506e-08
148,3.8850359889560155e-08,0,3.8850359889560155e-08
149,4.05879843106838e-08,0,4.05879843106838e-08
150,4.255850451331482e-08,0,4.255850451331482e-08
151,4.450637687965947e-08,0,4.450637687965947e-08
152,4.658430209888195e-08,0,4.658430209888195e-08
153,4.893875534340956e-08,0,4.893875534340956e-08
154,5.1533261705879184e-08,0,5.1533261705879184e-08
155,5.4441186508609196e-08,0,5.4441186508609196e-08
156,5.790490316312875e-08,0,5.790490316312875e-08
157,6.174675346726524e-08,0,6.174675346726524e-08
158,6.682232894935617e-08,0,6.682232894935617e-08
159,7.30375794024907e-08,0,7.30375794024907e-08
160,8.10684930887406e-08,0,8.10684930887406e-08
161,9.136054593114181e-08,0,9.136054593114181e-08
162,1.0398863876977055e-07,0,1.0398863876977055e-07
163,1.2067912074684843e-07,0,1.2067912074684843e-07
164,1.3968988717637274e-07,0,1.3968988717637274e-07
165,1.592263438986128e-07,0,1.592263438986128e-07
166,1.8273540516965193e-07,0,1.8273540516965193e-07
167,2.106265096527e-07,0,2.106265096527e-07
168,2.422538389897787e-07,0,2.422538389897787e-07
169,2.8068043876779905e-07,0,2.8068043876779905e-07
170,3.5900140598651104e-07,0,3.5900140598651104e-07
171,4.953704274759564e-07,0,4.953704274759564e-07
172,7.304303267595208e-07,0,7.304303267595208e-07
173,1.1421823456146792e-06,0,1.1421823456146792e-06
174,1.7860456982900227e-06,0,1.7860456982900227e-06
175,2.7928633712715806e-06,0,2.7928633712715806e-06
