Temperature: 20 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,1.4117393632546014e-12,0,1.4117393632546014e-12
1,1.9511636366469228e-12,0,1.9511636366469228e-12
2,2.696707335655609e-12,0,2.696707335655609e-12
3,3.72711665408263e-12,0,3.72711665408263e-12
4,5.000898525957616e-12,0,5.000898525957616e-12
5,6.396754768333275e-12,0,6.396754768333275e-12
6,7.722455137017627e-12,0,7.722455137017627e-12
7,9.107000941408733e-12,0,9.107000941408733e-12
8,1.0289944323504191e-11,0,1.0289944323504191e-11
9,1.116290364119661e-11,0,1.116290364119661e-11
10,1.1857593118563658e-11,0,1.1857593118563658e-11
11,1.2858208107164432e-11,0,1.2858208107164432e-11
12,1.4049634420683887e-11,0,1.4049634420683887e-11
13,1.5640378029386844e-11,0,1.5640378029386844e-11
14,1.777096602918534e-11,0,1.777096602918534e-11
15,2.04405919795599e-11,0,2.04405919795599e-11
16,2.385407184151302e-11,0,2.385407184151302e-11
17,2.835813898895425e-11,0,2.835813898895425e-11
18,3.367654564236e-11,0,3.367654564236e-11
19,4.0666849820752214e-11,0,4.0666849820752214e-11
20,4.767276482589241e-11,0,4.767276482589241e-11
21,5.408478926960607e-11,0,5.408478926960607e-11
22,6.093640421293302e-11,0,6.093640421293302e-11
23,6.835873927003426e-11,0,6.835873927003426e-11
24,7.483972041004905e-11,0,7.483972041004905e-11
25,7.88031363745718e-11,0,7.88031363745718e-11
26,8.016997097783923e-11,0,8.016997097783923e-11
27,8.130390915417343e-11,0,8.130390915417343e-11
28,8.201273626175834e-11,0,8.201273626175834e-11
29,8.20507447108712e-11,0,8.20507447108712e-11
30,8.126071478067994e-11,0,8.126071478067994e-11
31,8.084547479615934e-11,0,8.084547479615934e-11
32,8.088844844760985e-11,0,8.088844844760985e-11
33,8.112307446893437e-11,0,8.112307446893437e-11
34,8.21334874463812e-11,0,8.21334874463812e-11
35,8.418852766930397e-11,0,8.418852766930397e-11
36,8.654415453086695e-11,0,8.654415453086695e-11
37,8.897585208642882e-11,0,8.897585208642882e-11
38,9.065758308378114e-11,0,9.065758308378114e-11
39,9.224583084148328e-11,0,9.224583084148328e-11
40,9.328430462464269e-11,0,9.328430462464269e-11
41,9.373872880839985e-11,0,9.373872880839985e-11
42,9.39089089221157e-11,0,9.39089089221157e-11
43,9.452586310579653e-11,0,9.452586310579653e-11
44,9.530809548748908e-11,0,9.530809548748908e-11
45,9.616794133514537e-11,0,9.616794133514537e-11
46,9.721939507004221e-11,0,9.721939507004221e-11
47,9.865772310053562e-11,0,9.865772310053562e-11
48,1.000982056472224e-10,0,1.000982056472224e-10
49,1.0105695138906352e-10,0,1.0105695138906352e-10
50,1.0182635166516513e-10,0,1.0182635166516513e-10
51,1.0295662663410624e-10,0,1.0295662663410624e-10
52,1.042598152436634e-10,0,1.042598152436634e-10
53,1.0560477314647678e-10,0,1.0560477314647678e-10
54,1.0756064657988689e-10,0,1.0756064657988689e-10
55,1.096711678794979e-10,0,1.096711678794979e-10
56,1.1194152093351115e-10,0,1.1194152093351115e-10
57,1.1396844685697048e-10,0,1.1396844685697048e-10
58,1.1581849670055978e-10,0,1.1581849670055978e-10
59,1.1811231694282766e-10,0,1.1811231694282766e-10
60,1.2072192603755613e-10,0,1.2072192603755613e-10
61,1.2301098208671242e-10,0,1.2301098208671242e-10
62,1.255100749343886e-10,0,1.255100749343886e-10
63,1.2870383389165858e-10,0,1.2870383389165858e-10
64,1.3195249150499975e-10,0,1.3195249150499975e-10
65,1.3496358274181703e-10,0,1.3496358274181703e-10
66,1.3769099084960352e-10,0,1.3769099084960352e-10
67,1.4111163884015385e-10,0,1.4111163884015385e-10
68,1.442610769246906e-10,0,1.442610769246906e-10
69,1.4715407499263562e-10,0,1.4715407499263562e-10
70,1.4936265322197564e-10,0,1.4936265322197564e-10
71,1.5295935181109324e-10,0,1.5295935181109324e-10
72,1.5690981151200035e-10,0,1.5690981151200035e-10
73,1.6090292889805538e-10,0,1.6090292889805538e-10
74,1.6459344840404094e-10,0,1.6459344840404094e-10
75,1.6982716962837404e-10,0,1.6982716962837404e-10
76,1.7528349958870304e-10,0,1.7528349958870304e-10
77,1.8074795918708244e-10,0,1.8074795918708244e-10
78,1.8529970064648766e-10,0,1.8529970064648766e-10
79,1.9030969225974414e-10,0,1.9030969225974414e-10
80,1.949133796633037e-10,0,1.949133796633037e-10
81,1.9940061167517392e-10,0,1.9940061167517392e-10
82,2.027451944379123e-10,0,2.027451944379123e-10
83,2.0726885217899305e-10,0,2.0726885217899305e-10
84,2.1224876360666469e-10,0,2.1224876360666469e-10
85,2.1725098101379062e-10,0,2.1725098101379062e-10
86,2.2241601813348786e-10,0,2.2241601813348786e-10
87,2.2856049064676197e-10,0,2.2856049064676197e-10
88,2.3394559693404415e-10,0,2.3394559693404415e-10
89,2.3941499319049136e-10,0,2.3941499319049136e-10
90,2.445558991635472e-10,0,2.445558991635472e-10
91,2.5150302494706436e-10,0,2.5150302494706436e-10
92,2.588713748053227e-10,0,2.588713748053227e-10
93,2.6540213913468114e-10,0,2.6540213913468114e-10
94,2.7157534674499034e-10,0,2.7157534674499034e-10
95,2.7996484478763963e-10,0,2.7996484478763963e-10
96,2.892479784366649e-10,0,2.892479784366649e-10
97,2.991862690635181e-10,0,2.991862690635181e-10
98,3.081890577015698e-10,0,3.081890577015698e-10
99,3.1803420480489084e-10,0,3.1803420480489084e-10
100,3.286041834117701e-10,0,3.286041834117701e-10
101,3.3968131875742986e-10,0,3.3968131875742986e-10
102,3.5064951101788003e-10,0,3.5064951101788003e-10
103,3.616095877072323e-10,0,3.616095877072323e-10
104,3.7230512082077617e-10,0,3.7230512082077617e-10
105,3.834685435347614e-10,0,3.834685435347614e-10
106,3.945636020122423e-10,0,3.945636020122423e-10
107,4.068355253631789e-10,0,4.068355253631789e-10
108,4.188264231476082e-10,0,4.188264231476082e-10
109,4.2885350111322076e-10,0,4.2885350111322076e-10
110,4.3940229402264143e-10,0,4.3940229402264143e-10
111,4.511943287721506e-10,0,4.511943287721506e-10
112,4.6309939070195204e-10,0,4.6309939070195204e-10
113,4.767276482589241e-10,0,4.767276482589241e-10
114,4.929852215833401e-10,0,4.929852215833401e-10
115,5.091080891731929e-10,0,5.091080891731929e-10
116,5.238279774214189e-10,0,5.238279774214189e-10
117,5.367376709539404e-10,0,5.367376709539404e-10
118,5.482243972816661e-10,0,5.482243972816661e-10
119,5.613419821013037e-10,0,5.613419821013037e-10
120,5.717735786182921e-10,0,5.717735786182921e-10
121,5.786727771423811e-10,0,5.786727771423811e-10
122,5.861325424430757e-10,0,5.861325424430757e-10
123,6.004854162008275e-10,0,6.004854162008275e-10
124,6.168807059725868e-10,0,6.168807059725868e-10
125,6.326071693809136e-10,0,6.326071693809136e-10
126,6.471452646303398e-10,0,6.471452646303398e-10
127,6.647138027327691e-10,0,6.647138027327691e-10
128,6.855446223854841e-10,0,6.855446223854841e-10
129,7.148448739351986e-10,0,7.148448739351986e-10
130,7.479667525289117e-10,0,7.479667525289117e-10
131,7.884294679750436e-10,0,7.884294679750436e-10
132,8.324217113991494e-10,0,8.324217113991494e-10
133,8.752785816468956e-10,0,8.752785816468956e-10
134,9.205682983858111e-10,0,9.205682983858111e-10
135,9.751124015694252e-10,0,9.751124015694252e-10
136,1.0281384056686706e-09,0,1.0281384056686706e-09
137,1.075634809473099e-09,0,1.075634809473099e-09
138,1.1237425074197942e-09,0,1.1237425074197942e-09
139,1.1917501806756433e-09,0,1.1917501806756433e-09
140,1.2752311508669052e-09,0,1.2752311508669052e-09
141,1.3681453549579775e-09,0,1.3681453549579775e-09
142,1.4625045861768095e-09,0,1.4625045861768095e-09
143,1.574285419593898e-09,0,1.574285419593898e-09
144,1.6983947664033415e-09,0,1.6983947664033415e-09
145,1.84083004810586e-09,0,1.84083004810586e-09
146,2.009408157494102e-09,0,2.009408157494102e-09
147,2.2290153539023676e-09,0,2.2290153539023676e-09
148,2.5046632956998045e-09,0,2.5046632956998045e-09
149,2.849740891034545e-09,0,2.849740891034545e-09
150,3.3072960780593117e-09,0,3.3072960780593117e-09
151,4.067506634241204e-09,0,4.067506634241204e-09
152,6.0854032212628115e-09,0,6.0854032212628115e-09
153,9.33736596043999e-09,0,9.33736596043999e-09
154,1.528037478840856e-08,0,1.528037478840856e-08
155,2.5005965779157445e-08,0,2.5005965779157445e-08
156,4.092166149109995e-08,0,4.092166149109995e-08
