Temperature: 20 C
Humidity: 14 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,1.6041219761596236e-12,0,1.6041219761596236e-12
1,2.1551144782474152e-12,0,2.1551144782474152e-12
2,2.8953648683692494e-12,0,2.8953648683692494e-12
3,3.889880470667259e-12,0,3.889880470667259e-12
4,5.122795136333421e-12,0,5.122795136333421e-12
5,6.414154203802354e-12,0,6.414154203802354e-12
6,7.629530042679182e-12,0,7.629530042679182e-12
7,8.960583915546031e-12,0,8.960583915546031e-12
8,1.012217447588543e-11,0,1.012217447588543e-11
9,1.1019065773163112e-11,0,1.1019065773163112e-11
10,1.1786850669200951e-11,0,1.1786850669200951e-11
11,1.2880986110651439e-11,0,1.2880986110651439e-11
12,1.4146843890907735e-11,0,1.4146843890907735e-11
13,1.5829933961117567e-11,0,1.5829933961117567e-11
14,1.8069597179769788e-11,0,1.8069597179769788e-11
15,2.0857420515552682e-11,0,2.0857420515552682e-11
16,2.4397499289487544e-11,0,2.4397499289487544e-11
17,2.9016979734787573e-11,0,2.9016979734787573e-11
18,3.4470754579665084e-11,0,3.4470754579665084e-11
19,4.1606266335790734e-11,0,4.1606266335790734e-11
20,4.869728718947595e-11,0,4.869728718947595e-11
21,5.5067851465846986e-11,0,5.5067851465846986e-11
22,6.200818184559649e-11,0,6.200818184559649e-11
23,6.958825922418372e-11,0,6.958825922418372e-11
24,7.616673960986162e-11,0,7.616673960986162e-11
25,8.010063863700347e-11,0,8.010063863700347e-11
26,8.149892607120546e-11,0,8.149892607120546e-11
27,8.266019198041593e-11,0,8.266019198041593e-11
28,8.34971914058967e-11,0,8.34971914058967e-11
29,8.348454101829812e-11,0,8.348454101829812e-11
30,8.264784989143352e-11,0,8.264784989143352e-11
31,8.216379322398821e-11,0,8.216379322398821e-11
32,8.219122237247834e-11,0,8.219122237247834e-11
33,8.242926521943467e-11,0,8.242926521943467e-11
34,8.345539742157564e-11,0,8.345539742157564e-11
35,8.547535173350166e-11,0,8.547535173350166e-11
36,8.783534655594679e-11,0,8.783534655594679e-11
37,9.024504277030102e-11,0,9.024504277030102e-11
38,9.18442127588649e-11,0,9.18442127588649e-11
39,9.335254279658933e-11,0,9.335254279658933e-11
40,9.421274326349804e-11,0,9.421274326349804e-11
41,9.448166084648212e-11,0,9.448166084648212e-11
42,9.448498048585101e-11,0,9.448498048585101e-11
43,9.493587196075057e-11,0,9.493587196075057e-11
44,9.558580669536983e-11,0,9.558580669536983e-11
45,9.63613623099653e-11,0,9.63613623099653e-11
46,9.73334632738196e-11,0,9.73334632738196e-11
47,9.876480335423113e-11,0,9.876480335423113e-11
48,1.0020178843247037e-10,0,1.0020178843247037e-10
49,1.0117641092061176e-10,0,1.0117641092061176e-10
50,1.019686619796932e-10,0,1.019686619796932e-10
51,1.0309010271788555e-10,0,1.0309010271788555e-10
52,1.0436793369382553e-10,0,1.0436793369382553e-10
53,1.0567227739071699e-10,0,1.0567227739071699e-10
54,1.0760269736044901e-10,0,1.0760269736044901e-10
55,1.0971717580909413e-10,0,1.0971717580909413e-10
56,1.1197372722665192e-10,0,1.1197372722665192e-10
57,1.1399197421071263e-10,0,1.1399197421071263e-10
58,1.1584087970255898e-10,0,1.1584087970255898e-10
59,1.181309926817244e-10,0,1.181309926817244e-10
60,1.2073889332522373e-10,0,1.2073889332522373e-10
61,1.2302989206718046e-10,0,1.2302989206718046e-10
62,1.2553653624644965e-10,0,1.2553653624644965e-10
63,1.287719640227982e-10,0,1.287719640227982e-10
64,1.3207163523354678e-10,0,1.3207163523354678e-10
65,1.350943446548253e-10,0,1.350943446548253e-10
66,1.378259085238478e-10,0,1.378259085238478e-10
67,1.4120835120140848e-10,0,1.4120835120140848e-10
68,1.442908578112573e-10,0,1.442908578112573e-10
69,1.4706168653150266e-10,0,1.4706168653150266e-10
70,1.4913651295022835e-10,0,1.4913651295022835e-10
71,1.525782609212041e-10,0,1.525782609212041e-10
72,1.564391596040658e-10,0,1.564391596040658e-10
73,1.6038648529885842e-10,0,1.6038648529885842e-10
74,1.6407452686876205e-10,0,1.6407452686876205e-10
75,1.6930513104016745e-10,0,1.6930513104016745e-10
76,1.7475466569481327e-10,0,1.7475466569481327e-10
77,1.801701936160683e-10,0,1.801701936160683e-10
78,1.8464290586192353e-10,0,1.8464290586192353e-10
79,1.8957351898645708e-10,0,1.8957351898645708e-10
80,1.9410355315089657e-10,0,1.9410355315089657e-10
81,1.9855426444709847e-10,0,1.9855426444709847e-10
82,2.018602700476381e-10,0,2.018602700476381e-10
83,2.0630709325690325e-10,0,2.0630709325690325e-10
84,2.1116232356128648e-10,0,2.1116232356128648e-10
85,2.1597762446829358e-10,0,2.1597762446829358e-10
86,2.2089351607551762e-10,0,2.2089351607551762e-10
87,2.2674832639911231e-10,0,2.2674832639911231e-10
88,2.3185641487150777e-10,0,2.3185641487150777e-10
89,2.371035252840867e-10,0,2.371035252840867e-10
90,2.4207356855594955e-10,0,2.4207356855594955e-10
91,2.488905981987587e-10,0,2.488905981987587e-10
92,2.5620603951251633e-10,0,2.5620603951251633e-10
93,2.627976441009127e-10,0,2.627976441009127e-10
94,2.689858668013408e-10,0,2.689858668013408e-10
95,2.7728684598897465e-10,0,2.7728684598897465e-10
96,2.862346853283309e-10,0,2.862346853283309e-10
97,2.957679289702605e-10,0,2.957679289702605e-10
98,3.042413174710329e-10,0,3.042413174710329e-10
99,3.134953324381826e-10,0,3.134953324381826e-10
100,3.2345387250917513e-10,0,3.2345387250917513e-10
101,3.3405869824127984e-10,0,3.3405869824127984e-10
102,3.446152103990409e-10,0,3.446152103990409e-10
103,3.552306303592553e-10,0,3.552306303592553e-10
104,3.654548972687171e-10,0,3.654548972687171e-10
105,3.761683331296972e-10,0,3.761683331296972e-10
106,3.8691365703756573e-10,0,3.8691365703756573e-10
107,3.9830426626311714e-10,0,3.9830426626311714e-10
108,4.090086406230007e-10,0,4.090086406230007e-10
109,4.171137597612456e-10,0,4.171137597612456e-10
110,4.253514719717654e-10,0,4.253514719717654e-10
111,4.34450605457562e-10,0,4.34450605457562e-10
112,4.425814759061677e-10,0,4.425814759061677e-10
113,4.520541575736741e-10,0,4.520541575736741e-10
114,4.642010144402933e-10,0,4.642010144402933e-10
115,4.76845957438462e-10,0,4.76845957438462e-10
116,4.900451458186931e-10,0,4.900451458186931e-10
117,5.024310925936609e-10,0,5.024310925936609e-10
118,5.147128582837528e-10,0,5.147128582837528e-10
119,5.295285139644697e-10,0,5.295285139644697e-10
120,5.427562529051401e-10,0,5.427562529051401e-10
121,5.518733327328634e-10,0,5.518733327328634e-10
122,5.627650398216302e-10,0,5.627650398216302e-10
123,5.789422318539043e-10,0,5.789422318539043e-10
124,5.967980670395645e-10,0,5.967980670395645e-10
125,6.141490881063579e-10,0,6.141490881063579e-10
126,6.3183388451811e-10,0,6.3183388451811e-10
127,6.520608703762757e-10,0,6.520608703762757e-10
128,6.769771896673464e-10,0,6.769771896673464e-10
129,7.075904943701772e-10,0,7.075904943701772e-10
130,7.416275456141859e-10,0,7.416275456141859e-10
131,7.829378745887175e-10,0,7.829378745887175e-10
132,8.266418540379657e-10,0,8.266418540379657e-10
133,8.678622806146752e-10,0,8.678622806146752e-10
