Temperature: 20 C
Humidity: 38 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,1.2477635031354762e-09,0,1.2477635031354762e-09
27,1.2908594082423436e-09,0,1.2908594082423436e-09
28,1.3314322631778192e-09,0,1.3314322631778192e-09
29,1.3632211237394426e-09,0,1.3632211237394426e-09
30,1.391722921753186e-09,0,1.391722921753186e-09
31,1.4146906021613352e-09,0,1.4146906021613352e-09
32,1.4281182708904367e-09,0,1.4281182708904367e-09
33,1.436878870230305e-09,0,1.436878870230305e-09
34,1.4387416834433405e-09,0,1.4387416834433405e-09
35,1.4425790910702047e-09,0,1.4425790910702047e-09
36,1.449752890991396e-09,0,1.449752890991396e-09
37,1.4597612976017277e-09,0,1.4597612976017277e-09
38,1.4728532753134464e-09,0,1.4728532753134464e-09
39,1.4927772851360583e-09,0,1.4927772851360583e-09
40,1.5183192762589593e-09,0,1.5183192762589593e-09
41,1.5439456613272472e-09,0,1.5439456613272472e-09
42,1.5707045902917964e-09,0,1.5707045902917964e-09
43,1.6000797051958885e-09,0,1.6000797051958885e-09
44,1.633257484257817e-09,0,1.633257484257817e-09
45,1.6657290017072938e-09,0,1.6657290017072938e-09
46,1.6940442537681195e-09,0,1.6940442537681195e-09
47,1.7149595593824858e-09,0,1.7149595593824858e-09
48,1.739804501296834e-09,0,1.739804501296834e-09
49,1.7647768431120685e-09,0,1.7647768431120685e-09
50,1.7921095864390763e-09,0,1.7921095864390763e-09
51,1.8230014336443427e-09,0,1.8230014336443427e-09
52,1.867400081186345e-09,0,1.867400081186345e-09
53,1.9145988305474947e-09,0,1.9145988305474947e-09
54,1.9760907477904755e-09,0,1.9760907477904755e-09
55,2.0346995541311256e-09,0,2.0346995541311256e-09
56,2.091525580183042e-09,0,2.091525580183042e-09
57,2.146056725318491e-09,0,2.146056725318491e-09
58,2.1924129347652724e-09,0,2.1924129347652724e-09
59,2.2354170478938356e-09,0,2.2354170478938356e-09
60,2.2775335873712413e-09,0,2.2775335873712413e-09
61,2.3028294357474264e-09,0,2.3028294357474264e-09
62,2.320637263686692e-09,0,2.320637263686692e-09
63,2.338582799929921e-09,0,2.338582799929921e-09
64,2.357251961868332e-09,0,2.357251961868332e-09
65,2.3794640565439177e-09,0,2.3794640565439177e-09
66,2.3943707509042156e-09,0,2.3943707509042156e-09
67,2.408143684088322e-09,0,2.408143684088322e-09
68,2.432918002094463e-09,0,2.432918002094463e-09
69,2.464887291795824e-09,0,2.464887291795824e-09
70,2.497276667781691e-09,0,2.497276667781691e-09
71,2.5307473276499667e-09,0,2.5307473276499667e-09
72,2.5685554728878798e-09,0,2.5685554728878798e-09
73,2.5963081204825383e-09,0,2.5963081204825383e-09
74,2.6242453740204292e-09,0,2.6242453740204292e-09
75,2.6458049876184802e-09,0,2.6458049876184802e-09
76,2.6732297482721572e-09,0,2.6732297482721572e-09
77,2.7039474863263364e-09,0,2.7039474863263364e-09
78,2.729804072606232e-09,0,2.729804072606232e-09
79,2.744258790879213e-09,0,2.744258790879213e-09
80,2.758559851904564e-09,0,2.758559851904564e-09
81,2.7749212079395617e-09,0,2.7749212079395617e-09
82,2.7917044947862123e-09,0,2.7917044947862123e-09
83,2.8034934567856377e-09,0,2.8034934567856377e-09
84,2.8129468706951293e-09,0,2.8129468706951293e-09
85,2.822450755166194e-09,0,2.822450755166194e-09
86,2.835627088752871e-09,0,2.835627088752871e-09
87,2.848721053406206e-09,0,2.848721053406206e-09
88,2.855867588486297e-09,0,2.855867588486297e-09
89,2.8570405523188524e-09,0,2.8570405523188524e-09
90,2.8658248317104686e-09,0,2.8658248317104686e-09
91,2.875823106832513e-09,0,2.875823106832513e-09
92,2.889007521225076e-09,0,2.889007521225076e-09
93,2.9153402909711533e-09,0,2.9153402909711533e-09
94,2.9545504444893646e-09,0,2.9545504444893646e-09
95,3.008008878331248e-09,0,3.008008878331248e-09
96,3.079380829659427e-09,0,3.079380829659427e-09
97,3.1637987831287607e-09,0,3.1637987831287607e-09
98,3.2483261040317462e-09,0,3.2483261040317462e-09
99,3.33222748348009e-09,0,3.33222748348009e-09
100,3.4112697966560122e-09,0,3.4112697966560122e-09
101,3.4884084883975924e-09,0,3.4884084883975924e-09
102,3.5568100835008155e-09,0,3.5568100835008155e-09
103,3.6243556248888604e-09,0,3.6243556248888604e-09
104,3.697971843992632e-09,0,3.697971843992632e-09
105,3.782648462617397e-09,0,3.782648462617397e-09
106,3.873769825762177e-09,0,3.873769825762177e-09
107,3.963350812776978e-09,0,3.963350812776978e-09
108,4.0577557695813195e-09,0,4.0577557695813195e-09
109,4.1797104988770465e-09,0,4.1797104988770465e-09
110,4.310117000148422e-09,0,4.310117000148422e-09
111,4.429606682804739e-09,0,4.429606682804739e-09
112,4.5699569545821985e-09,0,4.5699569545821985e-09
113,4.7138121196221375e-09,0,4.7138121196221375e-09
114,4.856988049597099e-09,0,4.856988049597099e-09
115,4.9893154396281325e-09,0,4.9893154396281325e-09
116,5.0921654272043755e-09,0,5.0921654272043755e-09
117,5.194967651478758e-09,0,5.194967651478758e-09
118,5.2917746469597345e-09,0,5.2917746469597345e-09
119,5.3561208162163e-09,0,5.3561208162163e-09
120,5.414753390994491e-09,0,5.414753390994491e-09
121,5.481497633603891e-09,0,5.481497633603891e-09
122,5.570650041793077e-09,0,5.570650041793077e-09
123,5.678671047638289e-09,0,5.678671047638289e-09
124,5.787363164786521e-09,0,5.787363164786521e-09
125,5.89685360406752e-09,0,5.89685360406752e-09
126,6.030370691842149e-09,0,6.030370691842149e-09
127,6.170256671683621e-09,0,6.170256671683621e-09
128,6.3198791071672446e-09,0,6.3198791071672446e-09
129,6.493089102763596e-09,0,6.493089102763596e-09
130,6.6536512813720854e-09,0,6.6536512813720854e-09
131,6.8545882003599496e-09,0,6.8545882003599496e-09
132,7.077769760760163e-09,0,7.077769760760163e-09
133,7.311508616745104e-09,0,7.311508616745104e-09
134,7.589260014387453e-09,0,7.589260014387453e-09
135,7.858954263884814e-09,0,7.858954263884814e-09
136,8.115960128294884e-09,0,8.115960128294884e-09
137,8.390651823288973e-09,0,8.390651823288973e-09
138,8.686001204569307e-09,0,8.686001204569307e-09
139,8.97070344510041e-09,0,8.97070344510041e-09
140,9.279906531988174e-09,0,9.279906531988174e-09
141,9.602402658536412e-09,0,9.602402658536412e-09
142,1.0020101831385048e-08,0,1.0020101831385048e-08
143,1.0475321256749557e-08,0,1.0475321256749557e-08
144,1.103550775400194e-08,0,1.103550775400194e-08
145,1.15354137525169e-08,0,1.15354137525169e-08
146,1.2192197290016591e-08,0,1.2192197290016591e-08
147,1.2935480059251785e-08,0,1.2935480059251785e-08
148,1.3795020406720049e-08,0,1.3795020406720049e-08
149,1.4660431572578058e-08,0,1.4660431572578058e-08
150,1.5636085498478935e-08,0,1.5636085498478935e-08
151,1.6651804218488393e-08,0,1.6651804218488393e-08
152,1.7724783232068696e-08,0,1.7724783232068696e-08
153,1.889254288512068e-08,0,1.889254288512068e-08
154,2.0173730057877757e-08,0,2.0173730057877757e-08
155,2.1843469137103383e-08,0,2.1843469137103383e-08
156,2.3986123205583026e-08,0,2.3986123205583026e-08
157,2.645340231145921e-08,0,2.645340231145921e-08
158,2.9679230761735798e-08,0,2.9679230761735798e-08
159,3.444714586218298e-08,0,3.444714586218298e-08
160,4.1508439448206354e-08,0,4.1508439448206354e-08
161,5.1853712307648914e-08,0,5.1853712307648914e-08
162,6.913141185712615e-08,0,6.913141185712615e-08
163,9.736478065476745e-08,0,9.736478065476745e-08
164,1.4061316689043405e-07,0,1.4061316689043405e-07
165,1.9931940387889382e-07,0,1.9931940387889382e-07
166,2.72620978825322e-07,0,2.72620978825322e-07
167,3.79053111209861e-07,0,3.79053111209861e-07
168,5.270372789837012e-07,0,5.270372789837012e-07
169,7.327951815300062e-07,0,7.327951815300062e-07
