Temperature: 20 C
Humidity: 8 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,9.981790494463267e-10,0,9.981790494463267e-10
27,1.017280142373991e-09,0,1.017280142373991e-09
28,1.0310821448737775e-09,0,1.0310821448737775e-09
29,1.0432325252842456e-09,0,1.0432325252842456e-09
30,1.0582461022575065e-09,0,1.0582461022575065e-09
31,1.0739237190158374e-09,0,1.0739237190158374e-09
32,1.0906427914580112e-09,0,1.0906427914580112e-09
33,1.1096719951336956e-09,0,1.1096719951336956e-09
34,1.130593748096658e-09,0,1.130593748096658e-09
35,1.1530563923595776e-09,0,1.1530563923595776e-09
36,1.1770142145678876e-09,0,1.1770142145678876e-09
37,1.2003648737749568e-09,0,1.2003648737749568e-09
38,1.2255720610249616e-09,0,1.2255720610249616e-09
39,1.2503225289247802e-09,0,1.2503225289247802e-09
40,1.2750379447474585e-09,0,1.2750379447474585e-09
41,1.298646825830129e-09,0,1.298646825830129e-09
42,1.3219988553036261e-09,0,1.3219988553036261e-09
43,1.3433349637931117e-09,0,1.3433349637931117e-09
44,1.365732002551514e-09,0,1.365732002551514e-09
45,1.3861779947538655e-09,0,1.3861779947538655e-09
46,1.4082282670199823e-09,0,1.4082282670199823e-09
47,1.4297216807047467e-09,0,1.4297216807047467e-09
48,1.4501126751903873e-09,0,1.4501126751903873e-09
49,1.4694934802835261e-09,0,1.4694934802835261e-09
50,1.4920890609097983e-09,0,1.4920890609097983e-09
51,1.5161037165005861e-09,0,1.5161037165005861e-09
52,1.54298648316086e-09,0,1.54298648316086e-09
53,1.5685606923166514e-09,0,1.5685606923166514e-09
54,1.5967662635230749e-09,0,1.5967662635230749e-09
55,1.6265823459176287e-09,0,1.6265823459176287e-09
56,1.6577594891267643e-09,0,1.6577594891267643e-09
57,1.6871392033229882e-09,0,1.6871392033229882e-09
58,1.7171866556029907e-09,0,1.7171866556029907e-09
59,1.744582811823082e-09,0,1.744582811823082e-09
60,1.7725367073780918e-09,0,1.7725367073780918e-09
61,1.7997445887909111e-09,0,1.7997445887909111e-09
62,1.8294820295005863e-09,0,1.8294820295005863e-09
63,1.8589350719388017e-09,0,1.8589350719388017e-09
64,1.8886383152833133e-09,0,1.8886383152833133e-09
65,1.915511380772142e-09,0,1.915511380772142e-09
66,1.9431465426023707e-09,0,1.9431465426023707e-09
67,1.971531041552304e-09,0,1.971531041552304e-09
68,1.999346475924289e-09,0,1.999346475924289e-09
69,2.0251648483897403e-09,0,2.0251648483897403e-09
70,2.0525286976844768e-09,0,2.0525286976844768e-09
71,2.079421927639327e-09,0,2.079421927639327e-09
72,2.1096349216940852e-09,0,2.1096349216940852e-09
73,2.1388773930095942e-09,0,2.1388773930095942e-09
74,2.169292007012716e-09,0,2.169292007012716e-09
75,2.201506802507566e-09,0,2.201506802507566e-09
76,2.2347495523139036e-09,0,2.2347495523139036e-09
77,2.2693063849557196e-09,0,2.2693063849557196e-09
78,2.305830083635917e-09,0,2.305830083635917e-09
79,2.3391528912587406e-09,0,2.3391528912587406e-09
80,2.3746253118803156e-09,0,2.3746253118803156e-09
81,2.412213654486668e-09,0,2.412213654486668e-09
82,2.451075072272305e-09,0,2.451075072272305e-09
83,2.4895509861870692e-09,0,2.4895509861870692e-09
84,2.528930739827392e-09,0,2.528930739827392e-09
85,2.571173921027506e-09,0,2.571173921027506e-09
86,2.616902558994355e-09,0,2.616902558994355e-09
87,2.6595812992790716e-09,0,2.6595812992790716e-09
88,2.701395505189007e-09,0,2.701395505189007e-09
89,2.744668600526194e-09,0,2.744668600526194e-09
90,2.790325506886417e-09,0,2.790325506886417e-09
91,2.835054281048078e-09,0,2.835054281048078e-09
92,2.8810630651563767e-09,0,2.8810630651563767e-09
93,2.9319425518996853e-09,0,2.9319425518996853e-09
94,2.9923291884760836e-09,0,2.9923291884760836e-09
95,3.0494897678578702e-09,0,3.0494897678578702e-09
96,3.1070735362419693e-09,0,3.1070735362419693e-09
97,3.1660922682959626e-09,0,3.1660922682959626e-09
98,3.2338214242432256e-09,0,3.2338214242432256e-09
99,3.3075793294527948e-09,0,3.3075793294527948e-09
100,3.3830566699743706e-09,0,3.3830566699743706e-09
101,3.4564820051143087e-09,0,3.4564820051143087e-09
102,3.5384872459535853e-09,0,3.5384872459535853e-09
103,3.617779685452265e-09,0,3.617779685452265e-09
104,3.6970462300909404e-09,0,3.6970462300909404e-09
105,3.763542367378575e-09,0,3.763542367378575e-09
106,3.8236534444644705e-09,0,3.8236534444644705e-09
107,3.880683244556044e-09,0,3.880683244556044e-09
108,3.9434705429999894e-09,0,3.9434705429999894e-09
109,4.0106718050711705e-09,0,4.0106718050711705e-09
110,4.087805744558431e-09,0,4.087805744558431e-09
111,4.163359310510892e-09,0,4.163359310510892e-09
112,4.253206498934339e-09,0,4.253206498934339e-09
113,4.3467390283595725e-09,0,4.3467390283595725e-09
114,4.449220795538213e-09,0,4.449220795538213e-09
115,4.559201814756364e-09,0,4.559201814756364e-09
116,4.679273319773875e-09,0,4.679273319773875e-09
117,4.7999977683627355e-09,0,4.7999977683627355e-09
118,4.935343822379947e-09,0,4.935343822379947e-09
119,5.071531883749485e-09,0,5.071531883749485e-09
120,5.21502681698866e-09,0,5.21502681698866e-09
121,5.361875324154047e-09,0,5.361875324154047e-09
122,5.512277851431951e-09,0,5.512277851431951e-09
123,5.650261131886263e-09,0,5.650261131886263e-09
124,5.798366520377225e-09,0,5.798366520377225e-09
125,5.943197942730472e-09,0,5.943197942730472e-09
126,6.100026561498363e-09,0,6.100026561498363e-09
127,6.26726607051526e-09,0,6.26726607051526e-09
128,6.441438268983411e-09,0,6.441438268983411e-09
129,6.618488515170402e-09,0,6.618488515170402e-09
130,6.8214036426101e-09,0,6.8214036426101e-09
131,7.04291701290921e-09,0,7.04291701290921e-09
132,7.292347492759876e-09,0,7.292347492759876e-09
133,7.550595169963407e-09,0,7.550595169963407e-09
134,7.8211477912838e-09,0,7.8211477912838e-09
135,8.096824107011007e-09,0,8.096824107011007e-09
136,8.396347132474571e-09,0,8.396347132474571e-09
137,8.707829862233482e-09,0,8.707829862233482e-09
138,9.037870861736767e-09,0,9.037870861736767e-09
139,9.391757039774736e-09,0,9.391757039774736e-09
140,9.784606518490734e-09,0,9.784606518490734e-09
141,1.021869882396037e-08,0,1.021869882396037e-08
142,1.0719787498628294e-08,0,1.0719787498628294e-08
143,1.1264824600235694e-08,0,1.1264824600235694e-08
144,1.186798694563483e-08,0,1.186798694563483e-08
145,1.2531082969489115e-08,0,1.2531082969489115e-08
