Temperature: -120 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,2.3390758437694843e-13,0,2.3390758437694843e-13
27,2.4020278644333954e-13,0,2.4020278644333954e-13
28,2.3577489417307225e-13,0,2.3577489417307225e-13
29,2.2656516573054487e-13,0,2.2656516573054487e-13
30,2.1615412453378462e-13,0,2.1615412453378462e-13
31,2.1010497339014702e-13,0,2.1010497339014702e-13
32,2.0767615151185645e-13,0,2.0767615151185645e-13
33,2.12764407921801e-13,0,2.12764407921801e-13
34,2.2357557799723186e-13,0,2.2357557799723186e-13
35,2.395501452898027e-13,0,2.395501452898027e-13
36,2.5807221939013066e-13,0,2.5807221939013066e-13
37,2.7913489571681476e-13,0,2.7913489571681476e-13
38,2.963354702364781e-13,0,2.963354702364781e-13
39,3.100190070352073e-13,0,3.100190070352073e-13
40,3.1607711500958465e-13,0,3.1607711500958465e-13
41,3.1524047104424707e-13,0,3.1524047104424707e-13
42,3.129574581624671e-13,0,3.129574581624671e-13
43,3.091610573450592e-13,0,3.091610573450592e-13
44,3.0531280948952033e-13,0,3.0531280948952033e-13
45,3.035592966584114e-13,0,3.035592966584114e-13
46,3.0490947044238413e-13,0,3.0490947044238413e-13
47,3.118132579978849e-13,0,3.118132579978849e-13
48,3.2263383284823537e-13,0,3.2263383284823537e-13
49,3.356712858378905e-13,0,3.356712858378905e-13
50,3.502078111903823e-13,0,3.502078111903823e-13
51,3.669433632204567e-13,0,3.669433632204567e-13
52,3.8365805493053993e-13,0,3.8365805493053993e-13
53,3.9815210748402476e-13,0,3.9815210748402476e-13
54,4.088874085153913e-13,0,4.088874085153913e-13
55,4.176343421829676e-13,0,4.176343421829676e-13
56,4.276873488039346e-13,0,4.276873488039346e-13
57,4.4099144099454495e-13,0,4.4099144099454495e-13
58,4.551009662357314e-13,0,4.551009662357314e-13
59,4.730143385044675e-13,0,4.730143385044675e-13
60,4.954389631112061e-13,0,4.954389631112061e-13
61,5.26137067471007e-13,0,5.26137067471007e-13
62,5.65091876767139e-13,0,5.65091876767139e-13
63,6.032913728200792e-13,0,6.032913728200792e-13
64,6.3763213765444e-13,0,6.3763213765444e-13
65,6.761021569751789e-13,0,6.761021569751789e-13
66,7.150803736411853e-13,0,7.150803736411853e-13
67,7.658905615484659e-13,0,7.658905615484659e-13
68,8.324674108629156e-13,0,8.324674108629156e-13
69,9.345181281415519e-13,0,9.345181281415519e-13
70,1.0932420207036579e-12,0,1.0932420207036579e-12
71,1.3359218689037771e-12,0,1.3359218689037771e-12
72,1.684925177106752e-12,0,1.684925177106752e-12
73,2.3120360336561903e-12,0,2.3120360336561903e-12
74,3.378134886860579e-12,0,3.378134886860579e-12
75,5.168796056231595e-12,0,5.168796056231595e-12
76,8.427120555778862e-12,0,8.427120555778862e-12
77,1.4664279150457432e-11,0,1.4664279150457432e-11
78,2.6620996246984897e-11,0,2.6620996246984897e-11
79,4.817399805168419e-11,0,4.817399805168419e-11
80,9.342554932383268e-11,0,9.342554932383268e-11
81,1.7971420460611785e-10,0,1.7971420460611785e-10
82,3.456998173514687e-10,0,3.456998173514687e-10
83,6.649911952077854e-10,0,6.649911952077854e-10
