Temperature: 60 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,9.082256833783387e-10,0,9.082256833783387e-10
27,9.291855666498395e-10,0,9.291855666498395e-10
28,9.40946869309127e-10,0,9.40946869309127e-10
29,9.49206547810057e-10,0,9.49206547810057e-10
30,9.58940136159321e-10,0,9.58940136159321e-10
31,9.680505095268456e-10,0,9.680505095268456e-10
32,9.762114895558209e-10,0,9.762114895558209e-10
33,9.81990737448915e-10,0,9.81990737448915e-10
34,9.882880345670009e-10,0,9.882880345670009e-10
35,9.940492757083992e-10,0,9.940492757083992e-10
36,9.997453061533008e-10,0,9.997453061533008e-10
37,1.0031957619261872e-09,0,1.0031957619261872e-09
38,1.007507330554638e-09,0,1.007507330554638e-09
39,1.0123997290693447e-09,0,1.0123997290693447e-09
40,1.0175571789791963e-09,0,1.0175571789791963e-09
41,1.0231295088392142e-09,0,1.0231295088392142e-09
42,1.0280029522413665e-09,0,1.0280029522413665e-09
43,1.0332648476656377e-09,0,1.0332648476656377e-09
44,1.0376555177136401e-09,0,1.0376555177136401e-09
45,1.042183842836515e-09,0,1.042183842836515e-09
46,1.0465940264994897e-09,0,1.0465940264994897e-09
47,1.0521497599218452e-09,0,1.0521497599218452e-09
48,1.0573169824399787e-09,0,1.0573169824399787e-09
49,1.062796601907735e-09,0,1.062796601907735e-09
50,1.0690813975327965e-09,0,1.0690813975327965e-09
51,1.0758710358060936e-09,0,1.0758710358060936e-09
52,1.0816985675210197e-09,0,1.0816985675210197e-09
53,1.0879541755422525e-09,0,1.0879541755422525e-09
54,1.0939816765294633e-09,0,1.0939816765294633e-09
55,1.1001947645870157e-09,0,1.1001947645870157e-09
56,1.1064212721586652e-09,0,1.1064212721586652e-09
57,1.1143139327638908e-09,0,1.1143139327638908e-09
58,1.12371289607655e-09,0,1.12371289607655e-09
59,1.134376231579518e-09,0,1.134376231579518e-09
60,1.1442534339236217e-09,0,1.1442534339236217e-09
61,1.1541938278674004e-09,0,1.1541938278674004e-09
62,1.1641336575041566e-09,0,1.1641336575041566e-09
63,1.1755367373611754e-09,0,1.1755367373611754e-09
64,1.1855171805624984e-09,0,1.1855171805624984e-09
65,1.1946874330163235e-09,0,1.1946874330163235e-09
66,1.2035215544774293e-09,0,1.2035215544774293e-09
67,1.2131373903271695e-09,0,1.2131373903271695e-09
68,1.2219791318253417e-09,0,1.2219791318253417e-09
69,1.2337158197647186e-09,0,1.2337158197647186e-09
70,1.2463285771443474e-09,0,1.2463285771443474e-09
71,1.2579482658515533e-09,0,1.2579482658515533e-09
72,1.2697682972035246e-09,0,1.2697682972035246e-09
73,1.2828003366992377e-09,0,1.2828003366992377e-09
74,1.2953601074862087e-09,0,1.2953601074862087e-09
75,1.3088416075384293e-09,0,1.3088416075384293e-09
76,1.319238087172684e-09,0,1.319238087172684e-09
77,1.3293551246296375e-09,0,1.3293551246296375e-09
78,1.3407239365295183e-09,0,1.3407239365295183e-09
79,1.3509019153650351e-09,0,1.3509019153650351e-09
80,1.3586785594803357e-09,0,1.3586785594803357e-09
81,1.3669561563619334e-09,0,1.3669561563619334e-09
82,1.375266063640942e-09,0,1.375266063640942e-09
83,1.383778412681077e-09,0,1.383778412681077e-09
84,1.3899240383143342e-09,0,1.3899240383143342e-09
85,1.3966120924841832e-09,0,1.3966120924841832e-09
86,1.404698141461706e-09,0,1.404698141461706e-09
87,1.414373770350741e-09,0,1.414373770350741e-09
88,1.423437596108331e-09,0,1.423437596108331e-09
89,1.4327545578671347e-09,0,1.4327545578671347e-09
90,1.4421863394662789e-09,0,1.4421863394662789e-09
91,1.453635627901927e-09,0,1.453635627901927e-09
92,1.4640372921935992e-09,0,1.4640372921935992e-09
93,1.4755142399131372e-09,0,1.4755142399131372e-09
94,1.4866142642377059e-09,0,1.4866142642377059e-09
95,1.498393226316804e-09,0,1.498393226316804e-09
96,1.5100267540902125e-09,0,1.5100267540902125e-09
97,1.52266648861359e-09,0,1.52266648861359e-09
98,1.5354895740918205e-09,0,1.5354895740918205e-09
