Temperature: -10 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,3.275940737552149e-11,0,3.275940737552149e-11
27,3.3641363416610825e-11,0,3.3641363416610825e-11
28,3.4108952740754354e-11,0,3.4108952740754354e-11
29,3.463684957319278e-11,0,3.463684957319278e-11
30,3.5072574900396024e-11,0,3.5072574900396024e-11
31,3.5259915343808024e-11,0,3.5259915343808024e-11
32,3.5455730030115116e-11,0,3.5455730030115116e-11
33,3.565560731785399e-11,0,3.565560731785399e-11
34,3.6072608107337507e-11,0,3.6072608107337507e-11
35,3.662848293426357e-11,0,3.662848293426357e-11
36,3.7229858047126314e-11,0,3.7229858047126314e-11
37,3.781178519169715e-11,0,3.781178519169715e-11
38,3.846948624628581e-11,0,3.846948624628581e-11
39,3.928078037205361e-11,0,3.928078037205361e-11
40,4.034991185461427e-11,0,4.034991185461427e-11
41,4.149613614920949e-11,0,4.149613614920949e-11
42,4.276732615518635e-11,0,4.276732615518635e-11
43,4.3999513645084336e-11,0,4.3999513645084336e-11
44,4.529573985750312e-11,0,4.529573985750312e-11
45,4.6732763951138986e-11,0,4.6732763951138986e-11
46,4.821590755301111e-11,0,4.821590755301111e-11
47,4.9450747316874765e-11,0,4.9450747316874765e-11
48,5.050017076536843e-11,0,5.050017076536843e-11
49,5.132805468810496e-11,0,5.132805468810496e-11
50,5.215519266012813e-11,0,5.215519266012813e-11
51,5.2939597132365326e-11,0,5.2939597132365326e-11
52,5.3590737897407e-11,0,5.3590737897407e-11
53,5.4074932617396324e-11,0,5.4074932617396324e-11
54,5.4606173545212326e-11,0,5.4606173545212326e-11
55,5.5028806736133694e-11,0,5.5028806736133694e-11
56,5.539483055733815e-11,0,5.539483055733815e-11
57,5.572681036993013e-11,0,5.572681036993013e-11
58,5.6178468151171846e-11,0,5.6178468151171846e-11
59,5.6719039347735227e-11,0,5.6719039347735227e-11
60,5.7355422830689755e-11,0,5.7355422830689755e-11
61,5.817790927329625e-11,0,5.817790927329625e-11
62,5.925032992898959e-11,0,5.925032992898959e-11
63,6.05020029596475e-11,0,6.05020029596475e-11
64,6.190573449295375e-11,0,6.190573449295375e-11
65,6.316521541443423e-11,0,6.316521541443423e-11
66,6.434440367721114e-11,0,6.434440367721114e-11
67,6.551840777160252e-11,0,6.551840777160252e-11
68,6.67684984436028e-11,0,6.67684984436028e-11
69,6.787783496195338e-11,0,6.787783496195338e-11
70,6.888705628200125e-11,0,6.888705628200125e-11
71,6.971321704383916e-11,0,6.971321704383916e-11
72,7.046320279228727e-11,0,7.046320279228727e-11
73,7.104755690789248e-11,0,7.104755690789248e-11
74,7.145623766621567e-11,0,7.145623766621567e-11
75,7.178493726820986e-11,0,7.178493726820986e-11
76,7.212686839802409e-11,0,7.212686839802409e-11
77,7.252184836650811e-11,0,7.252184836650811e-11
78,7.302587227902994e-11,0,7.302587227902994e-11
79,7.363826994636556e-11,0,7.363826994636556e-11
80,7.447626017274184e-11,0,7.447626017274184e-11
81,7.560085160285424e-11,0,7.560085160285424e-11
82,7.70192953089287e-11,0,7.70192953089287e-11
83,7.847848220716934e-11,0,7.847848220716934e-11
84,7.983442624309641e-11,0,7.983442624309641e-11
85,8.111915549506784e-11,0,8.111915549506784e-11
86,8.244157466641275e-11,0,8.244157466641275e-11
87,8.384941964626337e-11,0,8.384941964626337e-11
88,8.498294547344846e-11,0,8.498294547344846e-11
89,8.550989490716823e-11,0,8.550989490716823e-11
90,8.584685776217469e-11,0,8.584685776217469e-11
91,8.63266382385649e-11,0,8.63266382385649e-11
92,8.683274089192092e-11,0,8.683274089192092e-11
93,8.7301542918505e-11,0,8.7301542918505e-11
94,8.77378039499694e-11,0,8.77378039499694e-11
95,8.816443455821323e-11,0,8.816443455821323e-11
96,8.858983251346298e-11,0,8.858983251346298e-11
97,8.902060616436253e-11,0,8.902060616436253e-11
98,8.93700296791113e-11,0,8.93700296791113e-11
99,8.976457372405092e-11,0,8.976457372405092e-11
100,9.02173031564806e-11,0,9.02173031564806e-11
101,9.053781823265083e-11,0,9.053781823265083e-11
102,9.132093205042584e-11,0,9.132093205042584e-11
103,9.213812965148669e-11,0,9.213812965148669e-11
104,9.295916977064567e-11,0,9.295916977064567e-11
105,9.451361721716404e-11,0,9.451361721716404e-11
106,9.599198110401218e-11,0,9.599198110401218e-11
107,9.720423877037147e-11,0,9.720423877037147e-11
108,9.838448068994914e-11,0,9.838448068994914e-11
109,9.924614311803446e-11,0,9.924614311803446e-11
110,1.0058538124187937e-10,0,1.0058538124187937e-10
111,1.0242422333144175e-10,0,1.0242422333144175e-10
112,1.0409761894926991e-10,0,1.0409761894926991e-10
113,1.0629623155020322e-10,0,1.0629623155020322e-10
114,1.0996150928110651e-10,0,1.0996150928110651e-10
115,1.1388914040534721e-10,0,1.1388914040534721e-10
116,1.1779786744945183e-10,0,1.1779786744945183e-10
117,1.225300274549665e-10,0,1.225300274549665e-10
118,1.2848526960466354e-10,0,1.2848526960466354e-10
119,1.3429957737468025e-10,0,1.3429957737468025e-10
120,1.4087540648860355e-10,0,1.4087540648860355e-10
121,1.5046348151488633e-10,0,1.5046348151488633e-10
122,1.6364454004703421e-10,0,1.6364454004703421e-10
123,1.8164001965452646e-10,0,1.8164001965452646e-10
124,2.0367245786802826e-10,0,2.0367245786802826e-10
125,2.3244011054101412e-10,0,2.3244011054101412e-10
126,2.7110463334412787e-10,0,2.7110463334412787e-10
127,3.190148373838194e-10,0,3.190148373838194e-10
128,3.6940274169956927e-10,0,3.6940274169956927e-10
129,4.2506201927630716e-10,0,4.2506201927630716e-10
130,4.807698425876939e-10,0,4.807698425876939e-10
131,5.330588639207197e-10,0,5.330588639207197e-10
132,5.72853128439217e-10,0,5.72853128439217e-10
133,5.967259928700324e-10,0,5.967259928700324e-10
134,6.110550820540279e-10,0,6.110550820540279e-10
135,6.205040729638183e-10,0,6.205040729638183e-10
136,6.286176544056979e-10,0,6.286176544056979e-10
137,6.376265369319101e-10,0,6.376265369319101e-10
138,6.46756006700125e-10,0,6.46756006700125e-10
139,6.680149565171131e-10,0,6.680149565171131e-10
140,7.057810699704294e-10,0,7.057810699704294e-10
141,7.658367448300096e-10,0,7.658367448300096e-10
142,8.456149663099408e-10,0,8.456149663099408e-10
143,9.436202426318698e-10,0,9.436202426318698e-10
144,1.0812639713842526e-09,0,1.0812639713842526e-09
145,1.3026139114582704e-09,0,1.3026139114582704e-09
146,1.6180893327579633e-09,0,1.6180893327579633e-09
147,2.0605400312115143e-09,0,2.0605400312115143e-09
148,2.754734125233301e-09,0,2.754734125233301e-09
149,3.975379426499944e-09,0,3.975379426499944e-09
150,6.549927546494478e-09,0,6.549927546494478e-09
151,1.1053054301182065e-08,0,1.1053054301182065e-08
152,2.1926079248223173e-08,0,2.1926079248223173e-08
153,4.560909116480299e-08,0,4.560909116480299e-08
154,9.487283035556312e-08,0,9.487283035556312e-08
155,1.973478030323374e-07,0,1.973478030323374e-07
