Temperature: 70 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,3.279914062924503e-09,0,3.279914062924503e-09
27,3.366227614762232e-09,0,3.366227614762232e-09
28,3.4082074091753886e-09,0,3.4082074091753886e-09
29,3.442582112602063e-09,0,3.442582112602063e-09
30,3.48210214715541e-09,0,3.48210214715541e-09
31,3.525705063078819e-09,0,3.525705063078819e-09
32,3.575942302918115e-09,0,3.575942302918115e-09
33,3.6414035096701034e-09,0,3.6414035096701034e-09
34,3.7220784497755015e-09,0,3.7220784497755015e-09
35,3.805852610551096e-09,0,3.805852610551096e-09
36,3.8940938838821005e-09,0,3.8940938838821005e-09
37,3.98740952236861e-09,0,3.98740952236861e-09
38,4.086450520908425e-09,0,4.086450520908425e-09
39,4.188586141560568e-09,0,4.188586141560568e-09
40,4.287273283427973e-09,0,4.287273283427973e-09
41,4.372164821407188e-09,0,4.372164821407188e-09
42,4.443967576658896e-09,0,4.443967576658896e-09
43,4.504914195424591e-09,0,4.504914195424591e-09
44,4.557380062992187e-09,0,4.557380062992187e-09
45,4.592168574624075e-09,0,4.592168574624075e-09
46,4.623352922964561e-09,0,4.623352922964561e-09
47,4.6445898077150246e-09,0,4.6445898077150246e-09
48,4.666221384709243e-09,0,4.666221384709243e-09
49,4.689601093970667e-09,0,4.689601093970667e-09
50,4.721488555672536e-09,0,4.721488555672536e-09
51,4.759337478563911e-09,0,4.759337478563911e-09
52,4.81328648427986e-09,0,4.81328648427986e-09
53,4.869600398440316e-09,0,4.869600398440316e-09
54,4.932158595760191e-09,0,4.932158595760191e-09
55,5.006271390247077e-09,0,5.006271390247077e-09
56,5.094391125277664e-09,0,5.094391125277664e-09
57,5.171350491977697e-09,0,5.171350491977697e-09
58,5.2422382405006576e-09,0,5.2422382405006576e-09
59,5.301509776806398e-09,0,5.301509776806398e-09
60,5.36736492324253e-09,0,5.36736492324253e-09
61,5.431115396297283e-09,0,5.431115396297283e-09
62,5.4949714313196964e-09,0,5.4949714313196964e-09
63,5.549710447791432e-09,0,5.549710447791432e-09
64,5.612618649199352e-09,0,5.612618649199352e-09
65,5.6793818756320666e-09,0,5.6793818756320666e-09
66,5.752431498664126e-09,0,5.752431498664126e-09
67,5.823926343474067e-09,0,5.823926343474067e-09
68,5.90711813275534e-09,0,5.90711813275534e-09
69,5.981967162210526e-09,0,5.981967162210526e-09
70,6.0544266345903146e-09,0,6.0544266345903146e-09
71,6.120488403400208e-09,0,6.120488403400208e-09
72,6.176234836680062e-09,0,6.176234836680062e-09
73,6.213767340242394e-09,0,6.213767340242394e-09
74,6.23869187131541e-09,0,6.23869187131541e-09
75,6.251061197079603e-09,0,6.251061197079603e-09
76,6.265903741844491e-09,0,6.265903741844491e-09
77,6.2824092039750654e-09,0,6.2824092039750654e-09
78,6.308495594928637e-09,0,6.308495594928637e-09
79,6.341705051741448e-09,0,6.341705051741448e-09
80,6.396796908685588e-09,0,6.396796908685588e-09
81,6.461810724718837e-09,0,6.461810724718837e-09
82,6.5301662814738894e-09,0,6.5301662814738894e-09
83,6.59268359464031e-09,0,6.59268359464031e-09
84,6.66846855776613e-09,0,6.66846855776613e-09
85,6.757058679465337e-09,0,6.757058679465337e-09
86,6.858502864215346e-09,0,6.858502864215346e-09
87,6.949281848896532e-09,0,6.949281848896532e-09
88,7.049462024675375e-09,0,7.049462024675375e-09
89,7.1585178543443525e-09,0,7.1585178543443525e-09
90,7.2794840902663885e-09,0,7.2794840902663885e-09
91,7.3964337119289244e-09,0,7.3964337119289244e-09
92,7.503620193789032e-09,0,7.503620193789032e-09
93,7.60232023120375e-09,0,7.60232023120375e-09
94,7.716996634580086e-09,0,7.716996634580086e-09
95,7.815293449740643e-09,0,7.815293449740643e-09
96,7.904889673745317e-09,0,7.904889673745317e-09
97,7.99293251572946e-09,0,7.99293251572946e-09
98,8.091420806606069e-09,0,8.091420806606069e-09
99,8.203651199681256e-09,0,8.203651199681256e-09
100,8.317292147509443e-09,0,8.317292147509443e-09
101,8.415987754699361e-09,0,8.415987754699361e-09
102,8.521204424401052e-09,0,8.521204424401052e-09
103,8.620691557888734e-09,0,8.620691557888734e-09
104,8.723696159941777e-09,0,8.723696159941777e-09
105,8.804796332634624e-09,0,8.804796332634624e-09
106,8.85579343774794e-09,0,8.85579343774794e-09
107,8.893971347614365e-09,0,8.893971347614365e-09
108,8.941341125622838e-09,0,8.941341125622838e-09
109,8.991509890701434e-09,0,8.991509890701434e-09
110,9.059827770467822e-09,0,9.059827770467822e-09
111,9.12593891293884e-09,0,9.12593891293884e-09
112,9.203601083682423e-09,0,9.203601083682423e-09
113,9.312384468300809e-09,0,9.312384468300809e-09
114,9.454807579945811e-09,0,9.454807579945811e-09
115,9.615421582619813e-09,0,9.615421582619813e-09
116,9.798776158900521e-09,0,9.798776158900521e-09
117,1.0001218807795401e-08,0,1.0001218807795401e-08
118,1.0245999106308775e-08,0,1.0245999106308775e-08
119,1.048579281955436e-08,0,1.048579281955436e-08
120,1.0749347032356871e-08,0,1.0749347032356871e-08
121,1.1047752232666222e-08,0,1.1047752232666222e-08
122,1.1376678662401056e-08,0,1.1376678662401056e-08
123,1.1706783217302068e-08,0,1.1706783217302068e-08
124,1.2045527006518971e-08,0,1.2045527006518971e-08
125,1.2346548928265382e-08,0,1.2346548928265382e-08
126,1.2682064137206418e-08,0,1.2682064137206418e-08
127,1.3003618408047201e-08,0,1.3003618408047201e-08
128,1.327856984612929e-08,0,1.327856984612929e-08
129,1.3535461391617431e-08,0,1.3535461391617431e-08
130,1.381155498102817e-08,0,1.381155498102817e-08
131,1.4103125065207472e-08,0,1.4103125065207472e-08
132,1.4422164255242671e-08,0,1.4422164255242671e-08
133,1.4774190304441546e-08,0,1.4774190304441546e-08
134,1.515586108554189e-08,0,1.515586108554189e-08
135,1.556195966300161e-08,0,1.556195966300161e-08
136,1.598680131691335e-08,0,1.598680131691335e-08
137,1.6418517439498015e-08,0,1.6418517439498015e-08
138,1.6850676313805427e-08,0,1.6850676313805427e-08
139,1.731064292595179e-08,0,1.731064292595179e-08
140,1.777147334261984e-08,0,1.777147334261984e-08
141,1.822180970836958e-08,0,1.822180970836958e-08
142,1.871408666316136e-08,0,1.871408666316136e-08
143,1.920784917534001e-08,0,1.920784917534001e-08
144,1.973153037648399e-08,0,1.973153037648399e-08
145,2.02540055800457e-08,0,2.02540055800457e-08
146,2.0755169005517216e-08,0,2.0755169005517216e-08
147,2.128571698828469e-08,0,2.128571698828469e-08
148,2.188110720708178e-08,0,2.188110720708178e-08
149,2.254918332365086e-08,0,2.254918332365086e-08
150,2.3346421887319037e-08,0,2.3346421887319037e-08
151,2.4284397843834675e-08,0,2.4284397843834675e-08
152,2.5402877145582682e-08,0,2.5402877145582682e-08
153,2.670563078463888e-08,0,2.670563078463888e-08
154,2.8178092755719846e-08,0,2.8178092755719846e-08
155,2.9653856690012417e-08,0,2.9653856690012417e-08
156,3.114403110954647e-08,0,3.114403110954647e-08
157,3.271041903271218e-08,0,3.271041903271218e-08
158,3.441384121000873e-08,0,3.441384121000873e-08
159,3.6445673872608365e-08,0,3.6445673872608365e-08
160,3.8933585583647675e-08,0,3.8933585583647675e-08
161,4.15088040460368e-08,0,4.15088040460368e-08
162,4.434857533495522e-08,0,4.434857533495522e-08
163,4.732527802045863e-08,0,4.732527802045863e-08
164,5.065438226582372e-08,0,5.065438226582372e-08
165,5.391480636428873e-08,0,5.391480636428873e-08
166,5.730494003053315e-08,0,5.730494003053315e-08
167,6.079439549827032e-08,0,6.079439549827032e-08
168,6.544399581496029e-08,0,6.544399581496029e-08
169,7.213565927697022e-08,0,7.213565927697022e-08
170,8.491634987112181e-08,0,8.491634987112181e-08
171,1.036743337733729e-07,0,1.036743337733729e-07
172,1.3194061201826624e-07,0,1.3194061201826624e-07
173,1.6562058091118707e-07,0,1.6562058091118707e-07
174,2.0194096099243392e-07,0,2.0194096099243392e-07
175,2.3666215702297645e-07,0,2.3666215702297645e-07
176,2.694676942376804e-07,0,2.694676942376804e-07
177,2.933133879430665e-07,0,2.933133879430665e-07
178,3.2169929100571016e-07,0,3.2169929100571016e-07
179,3.6724887978114095e-07,0,3.6724887978114095e-07
180,4.697593974465167e-07,0,4.697593974465167e-07
181,6.408754900975058e-07,0,6.408754900975058e-07
182,9.77372981987003e-07,0,9.77372981987003e-07
183,1.4905531722029727e-06,0,1.4905531722029727e-06
184,2.27318413759251e-06,0,2.27318413759251e-06
