Temperature: 20 C
Humidity: 20 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,7.955948919019682e-11,0,7.955948919019682e-11
27,8.180930368924526e-11,0,8.180930368924526e-11
28,8.310774427075016e-11,0,8.310774427075016e-11
29,8.396402445682459e-11,0,8.396402445682459e-11
30,8.467316997444009e-11,0,8.467316997444009e-11
31,8.528411533301484e-11,0,8.528411533301484e-11
32,8.568319659290311e-11,0,8.568319659290311e-11
33,8.582706623026312e-11,0,8.582706623026312e-11
34,8.594777122140297e-11,0,8.594777122140297e-11
35,8.614200903909949e-11,0,8.614200903909949e-11
36,8.654263419448884e-11,0,8.654263419448884e-11
37,8.709799616501971e-11,0,8.709799616501971e-11
38,8.776054135042192e-11,0,8.776054135042192e-11
39,8.849261796493708e-11,0,8.849261796493708e-11
40,8.912485896019229e-11,0,8.912485896019229e-11
41,8.977048738345987e-11,0,8.977048738345987e-11
42,9.038783842597681e-11,0,9.038783842597681e-11
43,9.090617163151249e-11,0,9.090617163151249e-11
44,9.134459802459259e-11,0,9.134459802459259e-11
45,9.199378092321913e-11,0,9.199378092321913e-11
46,9.268766513799483e-11,0,9.268766513799483e-11
47,9.340831791971206e-11,0,9.340831791971206e-11
48,9.414325611422115e-11,0,9.414325611422115e-11
49,9.496151738469475e-11,0,9.496151738469475e-11
50,9.578499766355121e-11,0,9.578499766355121e-11
51,9.664638700836946e-11,0,9.664638700836946e-11
52,9.726017938163707e-11,0,9.726017938163707e-11
53,9.799486255262873e-11,0,9.799486255262873e-11
54,9.887178271535852e-11,0,9.887178271535852e-11
55,9.987096344749168e-11,0,9.987096344749168e-11
56,1.0077219563800712e-10,0,1.0077219563800712e-10
57,1.0178879343364964e-10,0,1.0178879343364964e-10
58,1.0293311656914684e-10,0,1.0293311656914684e-10
59,1.0424882642325283e-10,0,1.0424882642325283e-10
60,1.0539140977730338e-10,0,1.0539140977730338e-10
61,1.0653949723701779e-10,0,1.0653949723701779e-10
62,1.0773013119147796e-10,0,1.0773013119147796e-10
63,1.0910116777054919e-10,0,1.0910116777054919e-10
64,1.1032648624430283e-10,0,1.1032648624430283e-10
65,1.1157144618876987e-10,0,1.1157144618876987e-10
66,1.1279057135358324e-10,0,1.1279057135358324e-10
67,1.1413825301457247e-10,0,1.1413825301457247e-10
68,1.1526361544197794e-10,0,1.1526361544197794e-10
69,1.1648419790963111e-10,0,1.1648419790963111e-10
70,1.1771718872319472e-10,0,1.1771718872319472e-10
71,1.189990251486916e-10,0,1.189990251486916e-10
72,1.2012957074647847e-10,0,1.2012957074647847e-10
73,1.214947560275987e-10,0,1.214947560275987e-10
74,1.2286466315297929e-10,0,1.2286466315297929e-10
75,1.244070001877951e-10,0,1.244070001877951e-10
76,1.25810849230011e-10,0,1.25810849230011e-10
77,1.2722104093710026e-10,0,1.2722104093710026e-10
78,1.2881353828269761e-10,0,1.2881353828269761e-10
79,1.3050045624727403e-10,0,1.3050045624727403e-10
80,1.3190613858888784e-10,0,1.3190613858888784e-10
81,1.3335477871363709e-10,0,1.3335477871363709e-10
82,1.3481222325971418e-10,0,1.3481222325971418e-10
83,1.3627691772374495e-10,0,1.3627691772374495e-10
84,1.3750848774302642e-10,0,1.3750848774302642e-10
85,1.386908730686153e-10,0,1.386908730686153e-10
86,1.39974685220103e-10,0,1.39974685220103e-10
87,1.4135044006643525e-10,0,1.4135044006643525e-10
88,1.4263850998736214e-10,0,1.4263850998736214e-10
89,1.4409644261112083e-10,0,1.4409644261112083e-10
90,1.4562906532388744e-10,0,1.4562906532388744e-10
91,1.4742511396245108e-10,0,1.4742511396245108e-10
92,1.4896435197593776e-10,0,1.4896435197593776e-10
93,1.504129380094834e-10,0,1.504129380094834e-10
94,1.519646828891553e-10,0,1.519646828891553e-10
95,1.5368625127817296e-10,0,1.5368625127817296e-10
96,1.5520563261882657e-10,0,1.5520563261882657e-10
97,1.5683023814931087e-10,0,1.5683023814931087e-10
98,1.5863235417677124e-10,0,1.5863235417677124e-10
99,1.6073589087502288e-10,0,1.6073589087502288e-10
100,1.6273040173665902e-10,0,1.6273040173665902e-10
101,1.6478077744273286e-10,0,1.6478077744273286e-10
102,1.6681302485384724e-10,0,1.6681302485384724e-10
103,1.6907181418175106e-10,0,1.6907181418175106e-10
104,1.7117915948169285e-10,0,1.7117915948169285e-10
105,1.7308457332401728e-10,0,1.7308457332401728e-10
106,1.7509807213530823e-10,0,1.7509807213530823e-10
107,1.7748268828006486e-10,0,1.7748268828006486e-10
108,1.7980144062533086e-10,0,1.7980144062533086e-10
109,1.8210089503669883e-10,0,1.8210089503669883e-10
110,1.8425933386438217e-10,0,1.8425933386438217e-10
111,1.8654164188765454e-10,0,1.8654164188765454e-10
112,1.8859155092973314e-10,0,1.8859155092973314e-10
113,1.9051959581463883e-10,0,1.9051959581463883e-10
114,1.9235242750314067e-10,0,1.9235242750314067e-10
115,1.9453111097753946e-10,0,1.9453111097753946e-10
116,1.9677076374309353e-10,0,1.9677076374309353e-10
117,1.9896409885189693e-10,0,1.9896409885189693e-10
118,2.0130694449272145e-10,0,2.0130694449272145e-10
119,2.041354373679249e-10,0,2.041354373679249e-10
120,2.071687444524418e-10,0,2.071687444524418e-10
121,2.1021250078821657e-10,0,2.1021250078821657e-10
122,2.1292752769478703e-10,0,2.1292752769478703e-10
123,2.1586667408221992e-10,0,2.1586667408221992e-10
124,2.1887474636361242e-10,0,2.1887474636361242e-10
125,2.2181073022575305e-10,0,2.2181073022575305e-10
126,2.249554698527949e-10,0,2.249554698527949e-10
127,2.2826756908630005e-10,0,2.2826756908630005e-10
128,2.3175053850022568e-10,0,2.3175053850022568e-10
129,2.3562893614705575e-10,0,2.3562893614705575e-10
130,2.3966800545575203e-10,0,2.3966800545575203e-10
131,2.4431221163382463e-10,0,2.4431221163382463e-10
132,2.4911204653590125e-10,0,2.4911204653590125e-10
133,2.540100849751388e-10,0,2.540100849751388e-10
134,2.588918401692809e-10,0,2.588918401692809e-10
135,2.6384192285296027e-10,0,2.6384192285296027e-10
136,2.686452657813071e-10,0,2.686452657813071e-10
137,2.733295056026374e-10,0,2.733295056026374e-10
138,2.7795500267066753e-10,0,2.7795500267066753e-10
139,2.831570120334507e-10,0,2.831570120334507e-10
140,2.8843990991927524e-10,0,2.8843990991927524e-10
141,2.939297863250689e-10,0,2.939297863250689e-10
142,3.00011926177742e-10,0,3.00011926177742e-10
143,3.068728761312759e-10,0,3.068728761312759e-10
144,3.1416173170676253e-10,0,3.1416173170676253e-10
145,3.2183071283808333e-10,0,3.2183071283808333e-10
146,3.2940322885486924e-10,0,3.2940322885486924e-10
147,3.370983998319643e-10,0,3.370983998319643e-10
148,3.448892614138353e-10,0,3.448892614138353e-10
149,3.526339976793554e-10,0,3.526339976793554e-10
150,3.601356401176061e-10,0,3.601356401176061e-10
151,3.6829228976531464e-10,0,3.6829228976531464e-10
152,3.7707972506882905e-10,0,3.7707972506882905e-10
153,3.8631767626296185e-10,0,3.8631767626296185e-10
154,3.9607320192053005e-10,0,3.9607320192053005e-10
155,4.06607778063146e-10,0,4.06607778063146e-10
156,4.1754997842091385e-10,0,4.1754997842091385e-10
157,4.295886771186077e-10,0,4.295886771186077e-10
158,4.4199970736086115e-10,0,4.4199970736086115e-10
159,4.541874665671853e-10,0,4.541874665671853e-10
160,4.674200077513726e-10,0,4.674200077513726e-10
161,4.816796862328209e-10,0,4.816796862328209e-10
162,4.97044096951253e-10,0,4.97044096951253e-10
163,5.134834687805718e-10,0,5.134834687805718e-10
164,5.296820258484226e-10,0,5.296820258484226e-10
165,5.471299831885738e-10,0,5.471299831885738e-10
166,5.66885327407925e-10,0,5.66885327407925e-10
167,5.868537606684907e-10,0,5.868537606684907e-10
168,6.072054846673336e-10,0,6.072054846673336e-10
169,6.290678232218183e-10,0,6.290678232218183e-10
170,6.533666105396039e-10,0,6.533666105396039e-10
171,6.806396006966497e-10,0,6.806396006966497e-10
172,7.091600262784125e-10,0,7.091600262784125e-10
173,7.379042819811316e-10,0,7.379042819811316e-10
174,7.691518293967073e-10,0,7.691518293967073e-10
175,8.040851614306259e-10,0,8.040851614306259e-10
176,8.414989850428814e-10,0,8.414989850428814e-10
177,8.827214285093079e-10,0,8.827214285093079e-10
178,9.29510049071246e-10,0,9.29510049071246e-10
179,9.834214516126018e-10,0,9.834214516126018e-10
180,1.0471043585727675e-09,0,1.0471043585727675e-09
181,1.1221569316983668e-09,0,1.1221569316983668e-09
182,1.210176036392112e-09,0,1.210176036392112e-09
183,1.3110795736046121e-09,0,1.3110795736046121e-09
184,1.4261564659757923e-09,0,1.4261564659757923e-09
185,1.558641237797657e-09,0,1.558641237797657e-09
186,1.713924247427372e-09,0,1.713924247427372e-09
187,1.8962223088989284e-09,0,1.8962223088989284e-09
188,2.1149459016327453e-09,0,2.1149459016327453e-09
189,2.3786386333404815e-09,0,2.3786386333404815e-09
190,2.712678009488411e-09,0,2.712678009488411e-09
191,3.1289286536218077e-09,0,3.1289286536218077e-09
192,3.6705699535400113e-09,0,3.6705699535400113e-09
193,4.379929241113261e-09,0,4.379929241113261e-09
194,5.359897618466978e-09,0,5.359897618466978e-09
195,6.705855063421619e-09,0,6.705855063421619e-09
196,8.689416073571002e-09,0,8.689416073571002e-09
197,1.1642640381464596e-08,0,1.1642640381464596e-08
198,1.6474586311997496e-08,0,1.6474586311997496e-08
199,2.4376105516133147e-08,0,2.4376105516133147e-08
200,3.978488379268759e-08,0,3.978488379268759e-08
201,6.599636209106351e-08,0,6.599636209106351e-08
202,1.0947675081698501e-07,0,1.0947675081698501e-07
203,1.8160332766383077e-07,0,1.8160332766383077e-07
