Temperature: 20 C
Humidity: 58 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,1.003316930607094e-09,0,1.003316930607094e-09
27,1.0448189994402607e-09,0,1.0448189994402607e-09
28,1.0926036294978103e-09,0,1.0926036294978103e-09
29,1.139802099267884e-09,0,1.139802099267884e-09
30,1.1899327642586829e-09,0,1.1899327642586829e-09
31,1.2367673662055173e-09,0,1.2367673662055173e-09
32,1.2874623430067878e-09,0,1.2874623430067878e-09
33,1.3421643832258902e-09,0,1.3421643832258902e-09
34,1.3922609005377782e-09,0,1.3922609005377782e-09
35,1.42972795981672e-09,0,1.42972795981672e-09
36,1.4639858546443962e-09,0,1.4639858546443962e-09
37,1.494318746997987e-09,0,1.494318746997987e-09
38,1.5307057046805989e-09,0,1.5307057046805989e-09
39,1.5711737428061411e-09,0,1.5711737428061411e-09
40,1.605207278537779e-09,0,1.605207278537779e-09
41,1.6336018242320348e-09,0,1.6336018242320348e-09
42,1.6622321613383653e-09,0,1.6622321613383653e-09
43,1.6905473673713507e-09,0,1.6905473673713507e-09
44,1.729686879706565e-09,0,1.729686879706565e-09
45,1.7576259364494527e-09,0,1.7576259364494527e-09
46,1.7741956209519334e-09,0,1.7741956209519334e-09
47,1.7873777160549334e-09,0,1.7873777160549334e-09
48,1.801357763404989e-09,0,1.801357763404989e-09
49,1.8196378841468673e-09,0,1.8196378841468673e-09
50,1.8425164628146118e-09,0,1.8425164628146118e-09
51,1.8663055274171687e-09,0,1.8663055274171687e-09
52,1.9206626028262473e-09,0,1.9206626028262473e-09
53,1.9935945642051877e-09,0,1.9935945642051877e-09
54,2.099380227552247e-09,0,2.099380227552247e-09
55,2.2172404732121763e-09,0,2.2172404732121763e-09
56,2.3286005386874727e-09,0,2.3286005386874727e-09
57,2.4316842011950234e-09,0,2.4316842011950234e-09
58,2.5214227115841853e-09,0,2.5214227115841853e-09
59,2.5873043513991298e-09,0,2.5873043513991298e-09
60,2.642327105685758e-09,0,2.642327105685758e-09
61,2.6598616445094957e-09,0,2.6598616445094957e-09
62,2.6562077947178963e-09,0,2.6562077947178963e-09
63,2.6613631623565722e-09,0,2.6613631623565722e-09
64,2.6733471546239446e-09,0,2.6733471546239446e-09
65,2.6935233188268953e-09,0,2.6935233188268953e-09
66,2.696985671963093e-09,0,2.696985671963093e-09
67,2.6927367717193216e-09,0,2.6927367717193216e-09
68,2.7006837543706253e-09,0,2.7006837543706253e-09
69,2.721347082589139e-09,0,2.721347082589139e-09
70,2.726479195342552e-09,0,2.726479195342552e-09
71,2.7316209866046277e-09,0,2.7316209866046277e-09
72,2.727754750189156e-09,0,2.727754750189156e-09
73,2.721382937927265e-09,0,2.721382937927265e-09
74,2.7066682944524516e-09,0,2.7066682944524516e-09
75,2.6774478681598423e-09,0,2.6774478681598423e-09
76,2.648548713319739e-09,0,2.648548713319739e-09
77,2.635032062188502e-09,0,2.635032062188502e-09
78,2.6155984288097162e-09,0,2.6155984288097162e-09
79,2.5906984333820975e-09,0,2.5906984333820975e-09
80,2.559782849650952e-09,0,2.559782849650952e-09
81,2.534345462147757e-09,0,2.534345462147757e-09
82,2.50419033770532e-09,0,2.50419033770532e-09
83,2.4638969692357824e-09,0,2.4638969692357824e-09
84,2.4214587331907714e-09,0,2.4214587331907714e-09
85,2.373634767648684e-09,0,2.373634767648684e-09
86,2.32694949227431e-09,0,2.32694949227431e-09
87,2.281743544209372e-09,0,2.281743544209372e-09
88,2.2346563151240647e-09,0,2.2346563151240647e-09
89,2.1916620239750844e-09,0,2.1916620239750844e-09
90,2.1618118163947013e-09,0,2.1618118163947013e-09
91,2.135700024730191e-09,0,2.135700024730191e-09
92,2.121769993427808e-09,0,2.121769993427808e-09
93,2.137853736593473e-09,0,2.137853736593473e-09
94,2.1914406506668687e-09,0,2.1914406506668687e-09
95,2.2645126271953358e-09,0,2.2645126271953358e-09
96,2.361184070675131e-09,0,2.361184070675131e-09
97,2.476704358358971e-09,0,2.476704358358971e-09
98,2.5968212859606015e-09,0,2.5968212859606015e-09
99,2.72071969063757e-09,0,2.72071969063757e-09
100,2.8204681348685684e-09,0,2.8204681348685684e-09
101,2.8980046322064533e-09,0,2.8980046322064533e-09
102,2.9645457736846446e-09,0,2.9645457736846446e-09
103,3.012755250048914e-09,0,3.012755250048914e-09
104,3.0741109354140787e-09,0,3.0741109354140787e-09
105,3.137790854907384e-09,0,3.137790854907384e-09
106,3.205231299265784e-09,0,3.205231299265784e-09
107,3.276868855210963e-09,0,3.276868855210963e-09
108,3.3547232619529658e-09,0,3.3547232619529658e-09
109,3.4696531675879154e-09,0,3.4696531675879154e-09
110,3.627500707372111e-09,0,3.627500707372111e-09
111,3.771575684397388e-09,0,3.771575684397388e-09
112,3.937551869781022e-09,0,3.937551869781022e-09
113,4.1076739378271e-09,0,4.1076739378271e-09
114,4.268701173468293e-09,0,4.268701173468293e-09
115,4.380996964557253e-09,0,4.380996964557253e-09
116,4.440855679486793e-09,0,4.440855679486793e-09
117,4.459765456644654e-09,0,4.459765456644654e-09
118,4.452358108472506e-09,0,4.452358108472506e-09
119,4.40013494490864e-09,0,4.40013494490864e-09
