Temperature: 150 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,2.166176480941741e-06,0,2.166176480941741e-06
27,2.1980264256160276e-06,0,2.1980264256160276e-06
28,2.228834256209889e-06,0,2.228834256209889e-06
29,2.2538614110135703e-06,0,2.2538614110135703e-06
30,2.2739479993736886e-06,0,2.2739479993736886e-06
31,2.295455779721063e-06,0,2.295455779721063e-06
32,2.3192414001805938e-06,0,2.3192414001805938e-06
33,2.3360370618828983e-06,0,2.3360370618828983e-06
34,2.3528303535966704e-06,0,2.3528303535966704e-06
35,2.373048455963918e-06,0,2.373048455963918e-06
36,2.398546482064318e-06,0,2.398546482064318e-06
37,2.4251917080678487e-06,0,2.4251917080678487e-06
38,2.448855855832401e-06,0,2.448855855832401e-06
39,2.4718279899395747e-06,0,2.4718279899395747e-06
40,2.5028352029011545e-06,0,2.5028352029011545e-06
41,2.5317283828329994e-06,0,2.5317283828329994e-06
42,2.5609579226559277e-06,0,2.5609579226559277e-06
43,2.5934362672600107e-06,0,2.5934362672600107e-06
44,2.6330538871506134e-06,0,2.6330538871506134e-06
45,2.671255159407507e-06,0,2.671255159407507e-06
46,2.7140454427854702e-06,0,2.7140454427854702e-06
47,2.7539024905387476e-06,0,2.7539024905387476e-06
48,2.8032072063855306e-06,0,2.8032072063855306e-06
49,2.851888122363281e-06,0,2.851888122363281e-06
50,2.8994081844779034e-06,0,2.8994081844779034e-06
51,2.9418161777221143e-06,0,2.9418161777221143e-06
52,2.987926638988577e-06,0,2.987926638988577e-06
53,3.025245156821868e-06,0,3.025245156821868e-06
54,3.059026965685284e-06,0,3.059026965685284e-06
55,3.0832782419267793e-06,0,3.0832782419267793e-06
56,3.1050341666981207e-06,0,3.1050341666981207e-06
57,3.1314753450602688e-06,0,3.1314753450602688e-06
58,3.163510477621645e-06,0,3.163510477621645e-06
59,3.1957540294520483e-06,0,3.1957540294520483e-06
60,3.2342830352553983e-06,0,3.2342830352553983e-06
61,3.278254325970251e-06,0,3.278254325970251e-06
62,3.3273833016791802e-06,0,3.3273833016791802e-06
63,3.385390151848396e-06,0,3.385390151848396e-06
64,3.44296767491626e-06,0,3.44296767491626e-06
65,3.4923902605265615e-06,0,3.4923902605265615e-06
66,3.5354387478728112e-06,0,3.5354387478728112e-06
67,3.5737639063195073e-06,0,3.5737639063195073e-06
68,3.6116875387304715e-06,0,3.6116875387304715e-06
69,3.64618038179889e-06,0,3.64618038179889e-06
70,3.6762043681881402e-06,0,3.6762043681881402e-06
71,3.7012905305713832e-06,0,3.7012905305713832e-06
72,3.7331534671161146e-06,0,3.7331534671161146e-06
73,3.769414684922497e-06,0,3.769414684922497e-06
74,3.8119499858875154e-06,0,3.8119499858875154e-06
75,3.855634076322908e-06,0,3.855634076322908e-06
76,3.902744368618548e-06,0,3.902744368618548e-06
77,3.956854861724104e-06,0,3.956854861724104e-06
78,4.005386627262044e-06,0,4.005386627262044e-06
79,4.052435241864892e-06,0,4.052435241864892e-06
80,4.0958835699981555e-06,0,4.0958835699981555e-06
81,4.140165918585474e-06,0,4.140165918585474e-06
82,4.186158630178823e-06,0,4.186158630178823e-06
83,4.236414292223685e-06,0,4.236414292223685e-06
84,4.2975473718040485e-06,0,4.2975473718040485e-06
85,4.371204836029168e-06,0,4.371204836029168e-06
86,4.452328777552361e-06,0,4.452328777552361e-06
87,4.540872431834001e-06,0,4.540872431834001e-06
88,4.62725820607195e-06,0,4.62725820607195e-06
89,4.707801943987092e-06,0,4.707801943987092e-06
90,4.790520782395491e-06,0,4.790520782395491e-06
91,4.860316837971487e-06,0,4.860316837971487e-06
92,4.923344950408042e-06,0,4.923344950408042e-06
93,4.976513233385851e-06,0,4.976513233385851e-06
94,5.023295995580967e-06,0,5.023295995580967e-06
95,5.0690712791441404e-06,0,5.0690712791441404e-06
96,5.129977174360753e-06,0,5.129977174360753e-06
97,5.184118851515021e-06,0,5.184118851515021e-06
98,5.2465510764548904e-06,0,5.2465510764548904e-06
99,5.313205075361166e-06,0,5.313205075361166e-06
100,5.40283456674248e-06,0,5.40283456674248e-06
101,5.51174527913512e-06,0,5.51174527913512e-06
102,5.61655781745342e-06,0,5.61655781745342e-06
103,5.7097058019540885e-06,0,5.7097058019540885e-06
104,5.797723553297241e-06,0,5.797723553297241e-06
105,5.866617785016973e-06,0,5.866617785016973e-06
106,5.9449143661392084e-06,0,5.9449143661392084e-06
107,6.018563611948393e-06,0,6.018563611948393e-06
108,6.098647017319798e-06,0,6.098647017319798e-06
109,6.179219306319925e-06,0,6.179219306319925e-06
110,6.2514524233198186e-06,0,6.2514524233198186e-06
111,6.324536866657217e-06,0,6.324536866657217e-06
112,6.413872511077349e-06,0,6.413872511077349e-06
113,6.492283559918004e-06,0,6.492283559918004e-06
114,6.578294723524088e-06,0,6.578294723524088e-06
115,6.65104375374264e-06,0,6.65104375374264e-06
116,6.743377135180701e-06,0,6.743377135180701e-06
117,6.837037379023033e-06,0,6.837037379023033e-06
118,6.9391641841275616e-06,0,6.9391641841275616e-06
119,7.027622644125388e-06,0,7.027622644125388e-06
120,7.124417269291917e-06,0,7.124417269291917e-06
121,7.196668216978876e-06,0,7.196668216978876e-06
122,7.280922894814957e-06,0,7.280922894814957e-06
123,7.36916514321797e-06,0,7.36916514321797e-06
124,7.479946750801635e-06,0,7.479946750801635e-06
125,7.6370478274725e-06,0,7.6370478274725e-06
126,7.828699665263777e-06,0,7.828699665263777e-06
127,8.016548191667332e-06,0,8.016548191667332e-06
128,8.199977058345613e-06,0,8.199977058345613e-06
129,8.362067909342048e-06,0,8.362067909342048e-06
130,8.499936921829595e-06,0,8.499936921829595e-06
