Temperature: -90 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,5.570001747424582e-13,0,5.570001747424582e-13
27,5.2044904022145e-13,0,5.2044904022145e-13
28,4.663691152995283e-13,0,4.663691152995283e-13
29,4.177811023704445e-13,0,4.177811023704445e-13
30,3.7922295250263425e-13,0,3.7922295250263425e-13
31,3.6638538449444816e-13,0,3.6638538449444816e-13
32,3.897755476843352e-13,0,3.897755476843352e-13
33,4.652705197978298e-13,0,4.652705197978298e-13
34,5.56118998829142e-13,0,5.56118998829142e-13
35,6.647079641350086e-13,0,6.647079641350086e-13
36,7.800479772250916e-13,0,7.800479772250916e-13
37,8.658863618788253e-13,0,8.658863618788253e-13
38,9.191603969383692e-13,0,9.191603969383692e-13
39,9.104181630074903e-13,0,9.104181630074903e-13
40,8.330672202690297e-13,0,8.330672202690297e-13
41,7.571964423027018e-13,0,7.571964423027018e-13
42,6.756672904166715e-13,0,6.756672904166715e-13
43,6.123903135945055e-13,0,6.123903135945055e-13
44,5.777725397891926e-13,0,5.777725397891926e-13
45,5.473799422075021e-13,0,5.473799422075021e-13
46,5.185860879445919e-13,0,5.185860879445919e-13
47,4.931530460539458e-13,0,4.931530460539458e-13
48,4.94905071226383e-13,0,4.94905071226383e-13
49,5.218280131799094e-13,0,5.218280131799094e-13
50,5.580579585187471e-13,0,5.580579585187471e-13
51,6.096397556420316e-13,0,6.096397556420316e-13
52,6.822272493348637e-13,0,6.822272493348637e-13
53,7.634574606192645e-13,0,7.634574606192645e-13
54,8.400017031636836e-13,0,8.400017031636836e-13
55,8.813423786297813e-13,0,8.813423786297813e-13
56,9.034140507162162e-13,0,9.034140507162162e-13
57,9.155505326689128e-13,0,9.155505326689128e-13
58,8.896960003343124e-13,0,8.896960003343124e-13
59,8.64687400525492e-13,0,8.64687400525492e-13
60,8.413751874424265e-13,0,8.413751874424265e-13
61,8.714678109864629e-13,0,8.714678109864629e-13
62,9.286327790339456e-13,0,9.286327790339456e-13
63,1.0191806982520598e-12,0,1.0191806982520598e-12
64,1.1367950721375824e-12,0,1.1367950721375824e-12
65,1.3072101326694293e-12,0,1.3072101326694293e-12
66,1.5281633131100357e-12,0,1.5281633131100357e-12
67,1.7972288683742308e-12,0,1.7972288683742308e-12
68,2.141970118371991e-12,0,2.141970118371991e-12
69,2.7079583666705796e-12,0,2.7079583666705796e-12
70,3.5416822486328865e-12,0,3.5416822486328865e-12
71,4.914320429437371e-12,0,4.914320429437371e-12
72,7.358638142097448e-12,0,7.358638142097448e-12
73,1.2638042221739488e-11,0,1.2638042221739488e-11
74,2.5044543032466028e-11,0,2.5044543032466028e-11
75,5.855793515250369e-11,0,5.855793515250369e-11
76,1.38690263962865e-10,0,1.38690263962865e-10
77,3.284786512104164e-10,0,3.284786512104164e-10
78,7.779780950932438e-10,0,7.779780950932438e-10
