Temperature: -90 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,9.322880827363963e-13,0,9.322880827363963e-13
27,9.959807883098084e-13,0,9.959807883098084e-13
28,1.0069079480467273e-12,0,1.0069079480467273e-12
29,1.0069742827978867e-12,0,1.0069742827978867e-12
30,1.0283303285766069e-12,0,1.0283303285766069e-12
31,1.058931851195202e-12,0,1.058931851195202e-12
32,1.1139640752645057e-12,0,1.1139640752645057e-12
33,1.1729684922111407e-12,0,1.1729684922111407e-12
34,1.255817538944475e-12,0,1.255817538944475e-12
35,1.3557429442778742e-12,0,1.3557429442778742e-12
36,1.4636162004306541e-12,0,1.4636162004306541e-12
37,1.5235293942403577e-12,0,1.5235293942403577e-12
38,1.5547852710843525e-12,0,1.5547852710843525e-12
39,1.54163854117274e-12,0,1.54163854117274e-12
40,1.5227734891124218e-12,0,1.5227734891124218e-12
41,1.4744583434357928e-12,0,1.4744583434357928e-12
42,1.400460138514298e-12,0,1.400460138514298e-12
43,1.3297317486484608e-12,0,1.3297317486484608e-12
44,1.278991888722924e-12,0,1.278991888722924e-12
45,1.2597035810300164e-12,0,1.2597035810300164e-12
46,1.2709287619858923e-12,0,1.2709287619858923e-12
47,1.299011897254267e-12,0,1.299011897254267e-12
48,1.3340457011444741e-12,0,1.3340457011444741e-12
49,1.3985547540871463e-12,0,1.3985547540871463e-12
50,1.4706362415516328e-12,0,1.4706362415516328e-12
51,1.5629494465402561e-12,0,1.5629494465402561e-12
52,1.6408641699899822e-12,0,1.6408641699899822e-12
53,1.6905176692285303e-12,0,1.6905176692285303e-12
54,1.7075642444164875e-12,0,1.7075642444164875e-12
55,1.7222620941738018e-12,0,1.7222620941738018e-12
56,1.727864681385243e-12,0,1.727864681385243e-12
57,1.7517960526141878e-12,0,1.7517960526141878e-12
58,1.7658428730527291e-12,0,1.7658428730527291e-12
59,1.7896320473508894e-12,0,1.7896320473508894e-12
60,1.8408623868590546e-12,0,1.8408623868590546e-12
61,1.939880777881338e-12,0,1.939880777881338e-12
62,2.090125240590276e-12,0,2.090125240590276e-12
63,2.251501835226744e-12,0,2.251501835226744e-12
64,2.3888511353399916e-12,0,2.3888511353399916e-12
65,2.522303221760203e-12,0,2.522303221760203e-12
66,2.66424587888278e-12,0,2.66424587888278e-12
67,2.8148438477491866e-12,0,2.8148438477491866e-12
68,2.960661913151711e-12,0,2.960661913151711e-12
69,3.136323558651249e-12,0,3.136323558651249e-12
70,3.4323239003810272e-12,0,3.4323239003810272e-12
71,3.84211120697969e-12,0,3.84211120697969e-12
72,4.420365914848941e-12,0,4.420365914848941e-12
73,5.221741869203444e-12,0,5.221741869203444e-12
74,6.3813500289595356e-12,0,6.3813500289595356e-12
75,7.97706390032136e-12,0,7.97706390032136e-12
76,1.0128956118156524e-11,0,1.0128956118156524e-11
77,1.3024794781351864e-11,0,1.3024794781351864e-11
78,1.724354779203424e-11,0,1.724354779203424e-11
79,2.3589037889583133e-11,0,2.3589037889583133e-11
80,3.469127491733871e-11,0,3.469127491733871e-11
81,5.410676538179912e-11,0,5.410676538179912e-11
82,8.61376584542756e-11,0,8.61376584542756e-11
83,1.371306555035969e-10,0,1.371306555035969e-10
84,2.1831121272966018e-10,0,2.1831121272966018e-10
