Temperature: -110 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,5.026495928196207e-13,0,5.026495928196207e-13
27,5.577627035524513e-13,0,5.577627035524513e-13
28,5.867931957531944e-13,0,5.867931957531944e-13
29,6.090416423553026e-13,0,6.090416423553026e-13
30,6.447424324077378e-13,0,6.447424324077378e-13
31,6.92270403122727e-13,0,6.92270403122727e-13
32,7.608666620986866e-13,0,7.608666620986866e-13
33,8.318114071588154e-13,0,8.318114071588154e-13
34,9.057699295856462e-13,0,9.057699295856462e-13
35,9.969413839369462e-13,0,9.969413839369462e-13
36,1.0924668798896737e-12,0,1.0924668798896737e-12
37,1.145392246427634e-12,0,1.145392246427634e-12
38,1.1747342021750385e-12,0,1.1747342021750385e-12
39,1.1641515520219165e-12,0,1.1641515520219165e-12
40,1.1374867594625382e-12,0,1.1374867594625382e-12
41,1.0974777815192625e-12,0,1.0974777815192625e-12
42,1.0325344997918672e-12,0,1.0325344997918672e-12
43,9.714363719635832e-13,0,9.714363719635832e-13
44,9.257517895382657e-13,0,9.257517895382657e-13
45,9.004254182675298e-13,0,9.004254182675298e-13
46,9.08528880883644e-13,0,9.08528880883644e-13
47,9.371794103140017e-13,0,9.371794103140017e-13
48,9.733624188323588e-13,0,9.733624188323588e-13
49,1.0278810594147515e-12,0,1.0278810594147515e-12
50,1.0854533233068642e-12,0,1.0854533233068642e-12
51,1.1608967269242238e-12,0,1.1608967269242238e-12
52,1.2260646594071763e-12,0,1.2260646594071763e-12
53,1.2586003491809978e-12,0,1.2586003491809978e-12
54,1.2646731609412174e-12,0,1.2646731609412174e-12
55,1.269974648528234e-12,0,1.269974648528234e-12
56,1.2789778460045626e-12,0,1.2789778460045626e-12
57,1.3107974599070483e-12,0,1.3107974599070483e-12
58,1.3308359591426182e-12,0,1.3308359591426182e-12
59,1.3622066982739627e-12,0,1.3622066982739627e-12
60,1.416922858692131e-12,0,1.416922858692131e-12
61,1.510763061640808e-12,0,1.510763061640808e-12
62,1.6582655682011445e-12,0,1.6582655682011445e-12
63,1.8190226392282537e-12,0,1.8190226392282537e-12
64,1.9511122222207626e-12,0,1.9511122222207626e-12
65,2.0843776237945582e-12,0,2.0843776237945582e-12
66,2.2199540954745183e-12,0,2.2199540954745183e-12
67,2.3725873258835187e-12,0,2.3725873258835187e-12
68,2.516477638301487e-12,0,2.516477638301487e-12
69,2.703181638951464e-12,0,2.703181638951464e-12
70,3.0542345235779495e-12,0,3.0542345235779495e-12
71,3.6183278865288835e-12,0,3.6183278865288835e-12
72,4.466253316926707e-12,0,4.466253316926707e-12
73,5.640703042592371e-12,0,5.640703042592371e-12
74,7.651895587979577e-12,0,7.651895587979577e-12
75,1.0594109766443901e-11,0,1.0594109766443901e-11
76,1.5004708737641455e-11,0,1.5004708737641455e-11
77,2.1790841514743222e-11,0,2.1790841514743222e-11
78,3.1999849366347045e-11,0,3.1999849366347045e-11
79,4.940353335076966e-11,0,4.940353335076966e-11
80,8.194990784748137e-11,0,8.194990784748137e-11
81,1.3345408705182245e-10,0,1.3345408705182245e-10
82,2.1732827928591486e-10,0,2.1732827928591486e-10
83,3.539155548121418e-10,0,3.539155548121418e-10
