Temperature: 130 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,4.42433776034196e-08,0,4.42433776034196e-08
27,4.547962623833071e-08,0,4.547962623833071e-08
28,4.603906220435894e-08,0,4.603906220435894e-08
29,4.648865209884524e-08,0,4.648865209884524e-08
30,4.683395526685782e-08,0,4.683395526685782e-08
31,4.7216181573701456e-08,0,4.7216181573701456e-08
32,4.7464478478999727e-08,0,4.7464478478999727e-08
33,4.781849983346941e-08,0,4.781849983346941e-08
34,4.8242914027939226e-08,0,4.8242914027939226e-08
35,4.877621576834913e-08,0,4.877621576834913e-08
36,4.935858635312629e-08,0,4.935858635312629e-08
37,5.00047026367422e-08,0,5.00047026367422e-08
38,5.059540763246731e-08,0,5.059540763246731e-08
39,5.129504066164932e-08,0,5.129504066164932e-08
40,5.184790544589337e-08,0,5.184790544589337e-08
41,5.23196852902359e-08,0,5.23196852902359e-08
42,5.265525808424897e-08,0,5.265525808424897e-08
43,5.288742619184016e-08,0,5.288742619184016e-08
44,5.30159126913354e-08,0,5.30159126913354e-08
45,5.3117585204871544e-08,0,5.3117585204871544e-08
46,5.3063957081020866e-08,0,5.3063957081020866e-08
47,5.2996648929434994e-08,0,5.2996648929434994e-08
48,5.298413996407242e-08,0,5.298413996407242e-08
49,5.3130475684243494e-08,0,5.3130475684243494e-08
50,5.335337344032943e-08,0,5.335337344032943e-08
51,5.3733379971593854e-08,0,5.3733379971593854e-08
52,5.412310476326094e-08,0,5.412310476326094e-08
53,5.468224980067734e-08,0,5.468224980067734e-08
54,5.527641677261005e-08,0,5.527641677261005e-08
55,5.586832873709943e-08,0,5.586832873709943e-08
56,5.6327255823492205e-08,0,5.6327255823492205e-08
57,5.6905235565839156e-08,0,5.6905235565839156e-08
58,5.7335022931070915e-08,0,5.7335022931070915e-08
59,5.776247504703761e-08,0,5.776247504703761e-08
60,5.807955818333341e-08,0,5.807955818333341e-08
61,5.8365946733459485e-08,0,5.8365946733459485e-08
62,5.8637070394257825e-08,0,5.8637070394257825e-08
63,5.8869817918974786e-08,0,5.8869817918974786e-08
64,5.8921032366850676e-08,0,5.8921032366850676e-08
65,5.916029808229879e-08,0,5.916029808229879e-08
66,5.953288214585921e-08,0,5.953288214585921e-08
67,5.993333932635516e-08,0,5.993333932635516e-08
68,6.033947143024174e-08,0,6.033947143024174e-08
69,6.07891892445344e-08,0,6.07891892445344e-08
70,6.131781756877498e-08,0,6.131781756877498e-08
71,6.185735883207201e-08,0,6.185735883207201e-08
72,6.219029681153066e-08,0,6.219029681153066e-08
73,6.251198466656292e-08,0,6.251198466656292e-08
74,6.279402473195936e-08,0,6.279402473195936e-08
75,6.307131229072552e-08,0,6.307131229072552e-08
76,6.326759361606755e-08,0,6.326759361606755e-08
77,6.34074424065799e-08,0,6.34074424065799e-08
78,6.353622840659104e-08,0,6.353622840659104e-08
79,6.373206721913405e-08,0,6.373206721913405e-08
80,6.381938598333915e-08,0,6.381938598333915e-08
81,6.388255120507692e-08,0,6.388255120507692e-08
82,6.401820622194e-08,0,6.401820622194e-08
83,6.419276125432722e-08,0,6.419276125432722e-08
84,6.444310315462918e-08,0,6.444310315462918e-08
85,6.497567746548136e-08,0,6.497567746548136e-08
86,6.546217759629743e-08,0,6.546217759629743e-08
87,6.59598517276828e-08,0,6.59598517276828e-08
88,6.655170984447793e-08,0,6.655170984447793e-08
89,6.717903968195736e-08,0,6.717903968195736e-08
90,6.779642578616631e-08,0,6.779642578616631e-08
91,6.849540080013242e-08,0,6.849540080013242e-08
92,6.891398764193069e-08,0,6.891398764193069e-08
93,6.954227861471231e-08,0,6.954227861471231e-08
94,7.018847279250213e-08,0,7.018847279250213e-08
95,7.09230106262489e-08,0,7.09230106262489e-08
96,7.159657609238178e-08,0,7.159657609238178e-08
97,7.237937840979658e-08,0,7.237937840979658e-08
98,7.315499487507014e-08,0,7.315499487507014e-08
99,7.392999337282755e-08,0,7.392999337282755e-08
100,7.448762732248217e-08,0,7.448762732248217e-08
101,7.499329078958854e-08,0,7.499329078958854e-08
102,7.535406172460669e-08,0,7.535406172460669e-08
103,7.577070755789382e-08,0,7.577070755789382e-08
104,7.61230983580151e-08,0,7.61230983580151e-08
105,7.631968111372719e-08,0,7.631968111372719e-08
106,7.646478563990814e-08,0,7.646478563990814e-08
107,7.657980663993949e-08,0,7.657980663993949e-08
108,7.670695911252614e-08,0,7.670695911252614e-08
109,7.7055412586279e-08,0,7.7055412586279e-08
110,7.745475767002992e-08,0,7.745475767002992e-08
111,7.780754785486155e-08,0,7.780754785486155e-08
112,7.817370294973208e-08,0,7.817370294973208e-08
113,7.88273664113207e-08,0,7.88273664113207e-08
114,7.953084256864928e-08,0,7.953084256864928e-08
115,8.024059673229038e-08,0,8.024059673229038e-08
116,8.068647580422169e-08,0,8.068647580422169e-08
117,8.090612399236292e-08,0,8.090612399236292e-08
118,8.112628104292205e-08,0,8.112628104292205e-08
119,8.148613109125188e-08,0,8.148613109125188e-08
120,8.161596353543812e-08,0,8.161596353543812e-08
121,8.173029745598077e-08,0,8.173029745598077e-08
122,8.19426199885691e-08,0,8.19426199885691e-08
123,8.217552167363906e-08,0,8.217552167363906e-08
124,8.248530616401173e-08,0,8.248530616401173e-08
125,8.279625847697342e-08,0,8.279625847697342e-08
126,8.296925282759162e-08,0,8.296925282759162e-08
127,8.318269333033979e-08,0,8.318269333033979e-08
128,8.344330306775601e-08,0,8.344330306775601e-08
129,8.378886396917849e-08,0,8.378886396917849e-08
130,8.424733716467811e-08,0,8.424733716467811e-08
131,8.47082260128417e-08,0,8.47082260128417e-08
132,8.522898015230184e-08,0,8.522898015230184e-08
133,8.58911696346842e-08,0,8.58911696346842e-08
134,8.656591727222474e-08,0,8.656591727222474e-08
135,8.717491659346683e-08,0,8.717491659346683e-08
136,8.757813390436016e-08,0,8.757813390436016e-08
137,8.778598339118865e-08,0,8.778598339118865e-08
138,8.807339199064468e-08,0,8.807339199064468e-08
139,8.825072632450441e-08,0,8.825072632450441e-08
140,8.832497957658096e-08,0,8.832497957658096e-08
141,8.837600427938233e-08,0,8.837600427938233e-08
142,8.848562263579466e-08,0,8.848562263579466e-08
143,8.879072367911035e-08,0,8.879072367911035e-08
144,8.925549366075548e-08,0,8.925549366075548e-08
145,8.970545855175836e-08,0,8.970545855175836e-08
146,9.028309953939195e-08,0,9.028309953939195e-08
147,9.104921364884934e-08,0,9.104921364884934e-08
148,9.186014703479059e-08,0,9.186014703479059e-08
149,9.28152671627228e-08,0,9.28152671627228e-08
150,9.364614547996884e-08,0,9.364614547996884e-08
151,9.452856156575547e-08,0,9.452856156575547e-08
152,9.54738914526025e-08,0,9.54738914526025e-08
153,9.636453638448156e-08,0,9.636453638448156e-08
154,9.700656968168063e-08,0,9.700656968168063e-08
155,9.753961604851765e-08,0,9.753961604851765e-08
156,9.802413256077896e-08,0,9.802413256077896e-08
157,9.848574942508507e-08,0,9.848574942508507e-08
158,9.888676472710172e-08,0,9.888676472710172e-08
159,9.909185535834503e-08,0,9.909185535834503e-08
160,9.943330865824865e-08,0,9.943330865824865e-08
161,9.986975725927415e-08,0,9.986975725927415e-08
162,1.0031605156031327e-07,0,1.0031605156031327e-07
163,1.0072297123928499e-07,0,1.0072297123928499e-07
164,1.0126998981387321e-07,0,1.0126998981387321e-07
165,1.0203608256639538e-07,0,1.0203608256639538e-07
166,1.028998951531563e-07,0,1.028998951531563e-07
167,1.037901636196947e-07,0,1.037901636196947e-07
168,1.04621144067556e-07,0,1.04621144067556e-07
