Temperature: -30 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,4.6633736904678605e-12,0,4.6633736904678605e-12
27,4.8866001661386765e-12,0,4.8866001661386765e-12
28,4.942360734211383e-12,0,4.942360734211383e-12
29,5.0073708462353726e-12,0,5.0073708462353726e-12
30,5.121411667990995e-12,0,5.121411667990995e-12
31,5.275253192911487e-12,0,5.275253192911487e-12
32,5.380948094548059e-12,0,5.380948094548059e-12
33,5.4525533323574235e-12,0,5.4525533323574235e-12
34,5.4801857674419044e-12,0,5.4801857674419044e-12
35,5.505104554052818e-12,0,5.505104554052818e-12
36,5.489749121220998e-12,0,5.489749121220998e-12
37,5.398914880326332e-12,0,5.398914880326332e-12
38,5.272138013229799e-12,0,5.272138013229799e-12
39,5.1646095128362775e-12,0,5.1646095128362775e-12
40,5.1041217847470004e-12,0,5.1041217847470004e-12
41,5.100368410412809e-12,0,5.100368410412809e-12
42,5.104738274297014e-12,0,5.104738274297014e-12
43,5.131036193685828e-12,0,5.131036193685828e-12
44,5.1909308899374315e-12,0,5.1909308899374315e-12
45,5.2650459801575226e-12,0,5.2650459801575226e-12
46,5.339445366632956e-12,0,5.339445366632956e-12
47,5.420225713102504e-12,0,5.420225713102504e-12
48,5.5119026246853316e-12,0,5.5119026246853316e-12
49,5.612088706074656e-12,0,5.612088706074656e-12
50,5.717371683375098e-12,0,5.717371683375098e-12
51,5.8266254170345015e-12,0,5.8266254170345015e-12
52,5.929263036956099e-12,0,5.929263036956099e-12
53,6.0155840826907174e-12,0,6.0155840826907174e-12
54,6.08370635232583e-12,0,6.08370635232583e-12
55,6.142030352744493e-12,0,6.142030352744493e-12
56,6.199565595160208e-12,0,6.199565595160208e-12
57,6.25854678525568e-12,0,6.25854678525568e-12
58,6.322252678009215e-12,0,6.322252678009215e-12
59,6.398426548556062e-12,0,6.398426548556062e-12
60,6.494900156842384e-12,0,6.494900156842384e-12
61,6.608671058596739e-12,0,6.608671058596739e-12
62,6.732354274916134e-12,0,6.732354274916134e-12
63,6.860084419827867e-12,0,6.860084419827867e-12
64,6.983671231531717e-12,0,6.983671231531717e-12
65,7.0879883489084635e-12,0,7.0879883489084635e-12
66,7.172632147192822e-12,0,7.172632147192822e-12
67,7.253490819860469e-12,0,7.253490819860469e-12
68,7.339353506710405e-12,0,7.339353506710405e-12
69,7.434374432094747e-12,0,7.434374432094747e-12
70,7.538666660477916e-12,0,7.538666660477916e-12
71,7.652097225699957e-12,0,7.652097225699957e-12
72,7.789986636375944e-12,0,7.789986636375944e-12
73,7.935743667524917e-12,0,7.935743667524917e-12
74,8.072360370979284e-12,0,8.072360370979284e-12
75,8.208300265535913e-12,0,8.208300265535913e-12
76,8.33925625429945e-12,0,8.33925625429945e-12
77,8.47697253493192e-12,0,8.47697253493192e-12
78,8.62724393639361e-12,0,8.62724393639361e-12
79,8.784981367719379e-12,0,8.784981367719379e-12
80,8.973501126995588e-12,0,8.973501126995588e-12
81,9.200165967553621e-12,0,9.200165967553621e-12
82,9.449016765586716e-12,0,9.449016765586716e-12
83,9.714342387729962e-12,0,9.714342387729962e-12
84,9.993502199842275e-12,0,9.993502199842275e-12
85,1.0276508568413885e-11,0,1.0276508568413885e-11
86,1.056845766224668e-11,0,1.056845766224668e-11
87,1.0873069338970038e-11,0,1.0873069338970038e-11
88,1.1188598070565438e-11,0,1.1188598070565438e-11
89,1.1492166685856014e-11,0,1.1492166685856014e-11
90,1.1798944200678419e-11,0,1.1798944200678419e-11
91,1.2113299173797295e-11,0,1.2113299173797295e-11
92,1.2450155893037542e-11,0,1.2450155893037542e-11
93,1.2777062152877251e-11,0,1.2777062152877251e-11
94,1.3079854039525803e-11,0,1.3079854039525803e-11
95,1.3385617555159236e-11,0,1.3385617555159236e-11
96,1.3729396373869482e-11,0,1.3729396373869482e-11
97,1.4131474929413779e-11,0,1.4131474929413779e-11
98,1.4580857763238902e-11,0,1.4580857763238902e-11
99,1.5065689276307007e-11,0,1.5065689276307007e-11
100,1.5632720978136914e-11,0,1.5632720978136914e-11
101,1.631941770217534e-11,0,1.631941770217534e-11
102,1.7099356798348532e-11,0,1.7099356798348532e-11
103,1.7971420460611785e-11,0,1.7971420460611785e-11
104,1.892399501667599e-11,0,1.892399501667599e-11
105,1.9942688542876486e-11,0,1.9942688542876486e-11
106,2.106565754799539e-11,0,2.106565754799539e-11
107,2.231968831711121e-11,0,2.231968831711121e-11
108,2.3685842143988142e-11,0,2.3685842143988142e-11
109,2.5283310523653362e-11,0,2.5283310523653362e-11
110,2.721896916356607e-11,0,2.721896916356607e-11
111,2.9411831676011736e-11,0,2.9411831676011736e-11
112,3.196880554083365e-11,0,3.196880554083365e-11
113,3.486547543485283e-11,0,3.486547543485283e-11
114,3.8243504110689285e-11,0,3.8243504110689285e-11
115,4.226161068023438e-11,0,4.226161068023438e-11
116,4.698837159459232e-11,0,4.698837159459232e-11
117,5.262630160144821e-11,0,5.262630160144821e-11
118,5.982545169689065e-11,0,5.982545169689065e-11
119,6.856229075814907e-11,0,6.856229075814907e-11
120,7.950552335452598e-11,0,7.950552335452598e-11
121,9.372823143386083e-11,0,9.372823143386083e-11
122,1.135575033276041e-10,0,1.135575033276041e-10
123,1.41135810718934e-10,0,1.41135810718934e-10
124,1.7296488976480767e-10,0,1.7296488976480767e-10
125,2.062916907064431e-10,0,2.062916907064431e-10
126,2.407424612331003e-10,0,2.407424612331003e-10
127,2.819235895266391e-10,0,2.819235895266391e-10
128,3.5760051232288175e-10,0,3.5760051232288175e-10
129,4.5039646237389474e-10,0,4.5039646237389474e-10
130,6.909916043925305e-10,0,6.909916043925305e-10
131,1.0688654389309102e-09,0,1.0688654389309102e-09
132,1.6533823555574841e-09,0,1.6533823555574841e-09
133,2.5575466416081918e-09,0,2.5575466416081918e-09
