Temperature: 120 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,7.8454531690198e-09,0,7.8454531690198e-09
27,7.03205304439814e-09,0,7.03205304439814e-09
28,6.300576694430419e-09,0,6.300576694430419e-09
29,6.071948177818307e-09,0,6.071948177818307e-09
30,6.632892476405732e-09,0,6.632892476405732e-09
31,7.339933727450707e-09,0,7.339933727450707e-09
32,8.308657723967135e-09,0,8.308657723967135e-09
33,9.426841130990237e-09,0,9.426841130990237e-09
34,1.0802743143026544e-08,0,1.0802743143026544e-08
35,1.2393092829535568e-08,0,1.2393092829535568e-08
36,1.3232201300592705e-08,0,1.3232201300592705e-08
37,1.3340530247962087e-08,0,1.3340530247962087e-08
38,1.345173978676432e-08,0,1.345173978676432e-08
39,1.3561687361385153e-08,0,1.3561687361385153e-08
40,1.3670221958247553e-08,0,1.3670221958247553e-08
41,1.3777824873676724e-08,0,1.3777824873676724e-08
42,1.3885253286684278e-08,0,1.3885253286684278e-08
43,1.399342715469119e-08,0,1.399342715469119e-08
44,1.4099068672772384e-08,0,1.4099068672772384e-08
45,1.4200174526793827e-08,0,1.4200174526793827e-08
46,1.4296541819926538e-08,0,1.4296541819926538e-08
47,1.4387827556610009e-08,0,1.4387827556610009e-08
48,1.4475245383656371e-08,0,1.4475245383656371e-08
49,1.4564921343921525e-08,0,1.4564921343921525e-08
50,1.4655925234082558e-08,0,1.4655925234082558e-08
51,1.4742349530530941e-08,0,1.4742349530530941e-08
52,1.4831042014020517e-08,0,1.4831042014020517e-08
53,1.4934937030351928e-08,0,1.4934937030351928e-08
54,1.5053023817125428e-08,0,1.5053023817125428e-08
55,1.517502640964937e-08,0,1.517502640964937e-08
56,1.529423905121749e-08,0,1.529423905121749e-08
57,1.5416842435236357e-08,0,1.5416842435236357e-08
58,1.555014037856484e-08,0,1.555014037856484e-08
59,1.568887947104045e-08,0,1.568887947104045e-08
60,1.5820863884884165e-08,0,1.5820863884884165e-08
61,1.592882435734696e-08,0,1.592882435734696e-08
62,1.602266683141239e-08,0,1.602266683141239e-08
63,1.6114443391060712e-08,0,1.6114443391060712e-08
64,1.6198597886012122e-08,0,1.6198597886012122e-08
65,1.627693567131186e-08,0,1.627693567131186e-08
66,1.6350876221717464e-08,0,1.6350876221717464e-08
67,1.6418896007601935e-08,0,1.6418896007601935e-08
68,1.649951288543269e-08,0,1.649951288543269e-08
69,1.670802768280087e-08,0,1.670802768280087e-08
70,1.703618534833882e-08,0,1.703618534833882e-08
71,1.73890310514473e-08,0,1.73890310514473e-08
72,1.7764859892367972e-08,0,1.7764859892367972e-08
73,1.816916801819719e-08,0,1.816916801819719e-08
74,1.860568615562446e-08,0,1.860568615562446e-08
75,1.9075695655094868e-08,0,1.9075695655094868e-08
76,1.9408309494193426e-08,0,1.9408309494193426e-08
77,1.9477967133903978e-08,0,1.9477967133903978e-08
78,1.9372223461809792e-08,0,1.9372223461809792e-08
79,1.9231885044307532e-08,0,1.9231885044307532e-08
80,1.9067152288219974e-08,0,1.9067152288219974e-08
81,1.8877074777828613e-08,0,1.8877074777828613e-08
82,1.8666969513967397e-08,0,1.8666969513967397e-08
83,1.8483133828368596e-08,0,1.8483133828368596e-08
84,1.8436841070636474e-08,0,1.8436841070636474e-08
85,1.8534222685007936e-08,0,1.8534222685007936e-08
86,1.8640508035158223e-08,0,1.8640508035158223e-08
87,1.8753064300631157e-08,0,1.8753064300631157e-08
88,1.8870029172152712e-08,0,1.8870029172152712e-08
89,1.897799017389596e-08,0,1.897799017389596e-08
90,1.9062296001858086e-08,0,1.9062296001858086e-08
91,1.9137707628233225e-08,0,1.9137707628233225e-08
92,1.9223145087754608e-08,0,1.9223145087754608e-08
93,1.93314707375432e-08,0,1.93314707375432e-08
94,1.945202183447344e-08,0,1.945202183447344e-08
95,1.957809620322999e-08,0,1.957809620322999e-08
96,1.9720246454799e-08,0,1.9720246454799e-08
97,1.987108532265035e-08,0,1.987108532265035e-08
98,2.0012352384115827e-08,0,2.0012352384115827e-08
99,2.0149335616984415e-08,0,2.0149335616984415e-08
100,2.0260856057739578e-08,0,2.0260856057739578e-08
101,2.0340517929352954e-08,0,2.0340517929352954e-08
102,2.0398465213827235e-08,0,2.0398465213827235e-08
103,2.043684435648052e-08,0,2.043684435648052e-08
104,2.0476127522959864e-08,0,2.0476127522959864e-08
105,2.0527901308393356e-08,0,2.0527901308393356e-08
106,2.0582178695711867e-08,0,2.0582178695711867e-08
107,2.064527948247186e-08,0,2.064527948247186e-08
108,2.0724245544748355e-08,0,2.0724245544748355e-08
109,2.082188622727786e-08,0,2.082188622727786e-08
110,2.0936255501750827e-08,0,2.0936255501750827e-08
111,2.105268605651071e-08,0,2.105268605651071e-08
112,2.116186278395407e-08,0,2.116186278395407e-08
113,2.1265300683767848e-08,0,2.1265300683767848e-08
114,2.1366522700954607e-08,0,2.1366522700954607e-08
115,2.147216328469898e-08,0,2.147216328469898e-08
116,2.157917911012621e-08,0,2.157917911012621e-08
117,2.171415221887563e-08,0,2.171415221887563e-08
118,2.1886176972169034e-08,0,2.1886176972169034e-08
119,2.206947294727675e-08,0,2.206947294727675e-08
120,2.226290655360275e-08,0,2.226290655360275e-08
121,2.245073798182675e-08,0,2.245073798182675e-08
122,2.262539333454706e-08,0,2.262539333454706e-08
123,2.2802333730783907e-08,0,2.2802333730783907e-08
124,2.2956095240443293e-08,0,2.2956095240443293e-08
125,2.30613897232023e-08,0,2.30613897232023e-08
126,2.3148199249015782e-08,0,2.3148199249015782e-08
127,2.3242020505163528e-08,0,2.3242020505163528e-08
128,2.3356446695962663e-08,0,2.3356446695962663e-08
129,2.3488347873955343e-08,0,2.3488347873955343e-08
130,2.3622861323160332e-08,0,2.3622861323160332e-08
131,2.375652786338578e-08,0,2.375652786338578e-08
132,2.3912811374329813e-08,0,2.3912811374329813e-08
133,2.4082097860190725e-08,0,2.4082097860190725e-08
134,2.4237622279619698e-08,0,2.4237622279619698e-08
135,2.4393990388150158e-08,0,2.4393990388150158e-08
136,2.4556139041392488e-08,0,2.4556139041392488e-08
137,2.471958263627255e-08,0,2.471958263627255e-08
138,2.4885589514336905e-08,0,2.4885589514336905e-08
139,2.5061542476488484e-08,0,2.5061542476488484e-08
140,2.5254512040282846e-08,0,2.5254512040282846e-08
141,2.5461236887660626e-08,0,2.5461236887660626e-08
142,2.566937207383366e-08,0,2.566937207383366e-08
143,2.5877134520057716e-08,0,2.5877134520057716e-08
144,2.608666447745421e-08,0,2.608666447745421e-08
145,2.629985452574388e-08,0,2.629985452574388e-08
146,2.651056592116724e-08,0,2.651056592116724e-08
147,2.6715367351741095e-08,0,2.6715367351741095e-08
148,2.6916667269542227e-08,0,2.6916667269542227e-08
149,2.712353382564058e-08,0,2.712353382564058e-08
150,2.733673213668815e-08,0,2.733673213668815e-08
151,2.7562195957268947e-08,0,2.7562195957268947e-08
152,2.7798521742538032e-08,0,2.7798521742538032e-08
153,2.8031271846198575e-08,0,2.8031271846198575e-08
154,2.826590863891027e-08,0,2.826590863891027e-08
155,2.8516564189982674e-08,0,2.8516564189982674e-08
156,2.8772980530193427e-08,0,2.8772980530193427e-08
157,2.902080311812176e-08,0,2.902080311812176e-08
158,2.925472770562706e-08,0,2.925472770562706e-08
159,2.9483965580806e-08,0,2.9483965580806e-08
160,2.9724397470499237e-08,0,2.9724397470499237e-08
161,2.999174031179998e-08,0,2.999174031179998e-08
162,3.0266339011513726e-08,0,3.0266339011513726e-08
163,3.052270050543157e-08,0,3.052270050543157e-08
164,3.0767582668201575e-08,0,3.0767582668201575e-08
165,3.098696127587111e-08,0,3.098696127587111e-08
166,3.116999581214038e-08,0,3.116999581214038e-08
167,3.1347743430214074e-08,0,3.1347743430214074e-08
168,3.150608855013057e-08,0,3.150608855013057e-08
169,3.1627047509690265e-08,0,3.1627047509690265e-08
170,3.1738886219721896e-08,0,3.1738886219721896e-08
171,3.1873929794296225e-08,0,3.1873929794296225e-08
172,3.2050940530232104e-08,0,3.2050940530232104e-08
173,3.225587430384039e-08,0,3.225587430384039e-08
174,3.2455204603639883e-08,0,3.2455204603639883e-08
175,3.2658563480292064e-08,0,3.2658563480292064e-08
176,3.289178627019226e-08,0,3.289178627019226e-08
177,3.3184556075555445e-08,0,3.3184556075555445e-08
178,3.3512148693438905e-08,0,3.3512148693438905e-08
179,3.385468210097902e-08,0,3.385468210097902e-08
180,3.422464492614045e-08,0,3.422464492614045e-08
181,3.459602962885154e-08,0,3.459602962885154e-08
182,3.494323382480891e-08,0,3.494323382480891e-08
183,3.528047842415758e-08,0,3.528047842415758e-08
184,3.555900281626895e-08,0,3.555900281626895e-08
185,3.576240709223003e-08,0,3.576240709223003e-08
186,3.5908182536917276e-08,0,3.5908182536917276e-08
187,3.6028315969084295e-08,0,3.6028315969084295e-08
188,3.6170607940040563e-08,0,3.6170607940040563e-08
189,3.632438809027456e-08,0,3.632438809027456e-08
190,3.6471773530715264e-08,0,3.6471773530715264e-08
191,3.6652137895193616e-08,0,3.6652137895193616e-08
192,3.688292792104362e-08,0,3.688292792104362e-08
193,3.7151375627586196e-08,0,3.7151375627586196e-08
194,3.743081754828592e-08,0,3.743081754828592e-08
195,3.7713023861750044e-08,0,3.7713023861750044e-08
196,3.801801461390985e-08,0,3.801801461390985e-08
197,3.83480332623339e-08,0,3.83480332623339e-08
198,3.868112901676137e-08,0,3.868112901676137e-08
199,3.901780351467653e-08,0,3.901780351467653e-08
200,3.937720480807758e-08,0,3.937720480807758e-08
201,3.9729053549904025e-08,0,3.9729053549904025e-08
202,4.0067105678144035e-08,0,4.0067105678144035e-08
