Temperature: 20 C
Humidity: 52 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,2.2781788429818665e-11,0,2.2781788429818665e-11
1,1.796163611891483e-11,0,1.796163611891483e-11
2,1.4161327722894388e-11,0,1.4161327722894388e-11
3,1.1165085493744722e-11,0,1.1165085493744722e-11
4,9.188576869057455e-12,0,9.188576869057455e-12
5,8.151038062439755e-12,0,8.151038062439755e-12
6,8.643760564863093e-12,0,8.643760564863093e-12
7,9.412981957719874e-12,0,9.412981957719874e-12
8,1.0362118875313049e-11,0,1.0362118875313049e-11
9,1.1484674086195308e-11,0,1.1484674086195308e-11
10,1.2993742179859996e-11,0,1.2993742179859996e-11
11,1.5192697927298554e-11,0,1.5192697927298554e-11
12,1.755758882699168e-11,0,1.755758882699168e-11
13,2.044979564579754e-11,0,2.044979564579754e-11
14,2.408365793769679e-11,0,2.408365793769679e-11
15,2.8687022271418506e-11,0,2.8687022271418506e-11
16,3.4487865870567435e-11,0,3.4487865870567435e-11
17,4.150661650709092e-11,0,4.150661650709092e-11
18,4.945585129617148e-11,0,4.945585129617148e-11
19,5.994867368899496e-11,0,5.994867368899496e-11
20,7.035327468043661e-11,0,7.035327468043661e-11
21,7.986914511386421e-11,0,7.986914511386421e-11
22,9.086625592914175e-11,0,9.086625592914175e-11
23,1.0277275853035176e-10,0,1.0277275853035176e-10
24,1.1297301022870147e-10,0,1.1297301022870147e-10
25,1.2012614146720908e-10,0,1.2012614146720908e-10
26,1.2290648935008832e-10,0,1.2290648935008832e-10
27,1.2510640616953168e-10,0,1.2510640616953168e-10
28,1.2694839219570759e-10,0,1.2694839219570759e-10
29,1.267008091495487e-10,0,1.267008091495487e-10
30,1.2517455607627385e-10,0,1.2517455607627385e-10
31,1.2415319519627724e-10,0,1.2415319519627724e-10
32,1.237019964891983e-10,0,1.237019964891983e-10
33,1.243005027284052e-10,0,1.243005027284052e-10
34,1.2602015960922487e-10,0,1.2602015960922487e-10
35,1.2867755265101024e-10,0,1.2867755265101024e-10
36,1.3174721390012313e-10,0,1.3174721390012313e-10
37,1.3438070228917483e-10,0,1.3438070228917483e-10
38,1.3609359922846667e-10,0,1.3609359922846667e-10
39,1.3759668749760446e-10,0,1.3759668749760446e-10
40,1.3771669366861582e-10,0,1.3771669366861582e-10
41,1.368902656297486e-10,0,1.368902656297486e-10
42,1.3532177427308596e-10,0,1.3532177427308596e-10
43,1.3450440138207462e-10,0,1.3450440138207462e-10
44,1.3459894992634048e-10,0,1.3459894992634048e-10
45,1.3494757977941831e-10,0,1.3494757977941831e-10
46,1.3564963593341076e-10,0,1.3564963593341076e-10
47,1.3722735148677467e-10,0,1.3722735148677467e-10
48,1.3896066502500815e-10,0,1.3896066502500815e-10
49,1.4071587198164013e-10,0,1.4071587198164013e-10
50,1.4213417624559596e-10,0,1.4213417624559596e-10
51,1.436875714968088e-10,0,1.436875714968088e-10
52,1.4542582133021026e-10,0,1.4542582133021026e-10
53,1.4725589868339311e-10,0,1.4725589868339311e-10
54,1.5020664571894433e-10,0,1.5020664571894433e-10
55,1.5341852392679467e-10,0,1.5341852392679467e-10
56,1.5677996584216178e-10,0,1.5677996584216178e-10
57,1.5988820020785878e-10,0,1.5988820020785878e-10
58,1.6274255182964417e-10,0,1.6274255182964417e-10
59,1.6569442622126795e-10,0,1.6569442622126795e-10
60,1.6891780833372465e-10,0,1.6891780833372465e-10
61,1.712987358689559e-10,0,1.712987358689559e-10
62,1.7410886512198786e-10,0,1.7410886512198786e-10
63,1.7810931997667153e-10,0,1.7810931997667153e-10
64,1.8203692574430226e-10,0,1.8203692574430226e-10
65,1.8568706937770536e-10,0,1.8568706937770536e-10
66,1.8884475495049665e-10,0,1.8884475495049665e-10
67,1.9249482555632853e-10,0,1.9249482555632853e-10
68,1.9581041367132463e-10,0,1.9581041367132463e-10
69,1.9847884929567537e-10,0,1.9847884929567537e-10
70,2.0036009007516043e-10,0,2.0036009007516043e-10
71,2.04207620683769e-10,0,2.04207620683769e-10
72,2.0871852868422835e-10,0,2.0871852868422835e-10
73,2.1400754112906997e-10,0,2.1400754112906997e-10
74,2.1900647877871664e-10,0,2.1900647877871664e-10
75,2.257883820330213e-10,0,2.257883820330213e-10
76,2.3285494051309353e-10,0,2.3285494051309353e-10
77,2.394575815354359e-10,0,2.394575815354359e-10
78,2.447740282409995e-10,0,2.447740282409995e-10
79,2.5062753232806406e-10,0,2.5062753232806406e-10
80,2.560446221710699e-10,0,2.560446221710699e-10
81,2.6194955137597584e-10,0,2.6194955137597584e-10
82,2.6688717542243894e-10,0,2.6688717542243894e-10
83,2.734357631923761e-10,0,2.734357631923761e-10
84,2.801745630575938e-10,0,2.801745630575938e-10
85,2.8605811798991274e-10,0,2.8605811798991274e-10
86,2.920267467353425e-10,0,2.920267467353425e-10
87,2.986736011810074e-10,0,2.986736011810074e-10
88,3.041571499699019e-10,0,3.041571499699019e-10
89,3.099250742108398e-10,0,3.099250742108398e-10
90,3.1549531893866987e-10,0,3.1549531893866987e-10
91,3.2349862309458914e-10,0,3.2349862309458914e-10
92,3.331159330007157e-10,0,3.331159330007157e-10
93,3.42084154132598e-10,0,3.42084154132598e-10
94,3.5116193304907037e-10,0,3.5116193304907037e-10
95,3.632259341503204e-10,0,3.632259341503204e-10
96,3.751059042937404e-10,0,3.751059042937404e-10
97,3.863363397816858e-10,0,3.863363397816858e-10
98,3.950508354896744e-10,0,3.950508354896744e-10
99,4.0412160550959047e-10,0,4.0412160550959047e-10
100,4.144495714919317e-10,0,4.144495714919317e-10
101,4.252160582800619e-10,0,4.252160582800619e-10
102,4.344439273888332e-10,0,4.344439273888332e-10
103,4.436196789842806e-10,0,4.436196789842806e-10
104,4.526461780512635e-10,0,4.526461780512635e-10
105,4.63329273351393e-10,0,4.63329273351393e-10
106,4.73317736129245e-10,0,4.73317736129245e-10
107,4.831596014118779e-10,0,4.831596014118779e-10
108,4.921372291991949e-10,0,4.921372291991949e-10
109,4.990389254820821e-10,0,4.990389254820821e-10
110,5.074606533366747e-10,0,5.074606533366747e-10
111,5.183219602135632e-10,0,5.183219602135632e-10
112,5.291937333576662e-10,0,5.291937333576662e-10
113,5.410379511517751e-10,0,5.410379511517751e-10
114,5.543340462536728e-10,0,5.543340462536728e-10
115,5.699609082840391e-10,0,5.699609082840391e-10
116,5.863024640024699e-10,0,5.863024640024699e-10
117,6.009603055323305e-10,0,6.009603055323305e-10
118,6.148548215286268e-10,0,6.148548215286268e-10
119,6.294796092588469e-10,0,6.294796092588469e-10
120,6.427040771805052e-10,0,6.427040771805052e-10
121,6.53102672005703e-10,0,6.53102672005703e-10
122,6.653578227467801e-10,0,6.653578227467801e-10
123,6.832257231470087e-10,0,6.832257231470087e-10
124,7.052883941189842e-10,0,7.052883941189842e-10
125,7.312584411748293e-10,0,7.312584411748293e-10
126,7.652752584987753e-10,0,7.652752584987753e-10
