Temperature: 20 C
Humidity: 4 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,7.417610989011204e-11,0,7.417610989011204e-11
27,7.707529700142643e-11,0,7.707529700142643e-11
28,7.896007128432797e-11,0,7.896007128432797e-11
29,8.119810586664549e-11,0,8.119810586664549e-11
30,8.31683555811487e-11,0,8.31683555811487e-11
31,8.496801755013182e-11,0,8.496801755013182e-11
32,8.633156709706046e-11,0,8.633156709706046e-11
33,8.780237042732657e-11,0,8.780237042732657e-11
34,8.900926894212661e-11,0,8.900926894212661e-11
35,9.031561907145163e-11,0,9.031561907145163e-11
36,9.162926975946632e-11,0,9.162926975946632e-11
37,9.319012371972317e-11,0,9.319012371972317e-11
38,9.50130376580169e-11,0,9.50130376580169e-11
39,9.712614658911081e-11,0,9.712614658911081e-11
40,9.900670257786204e-11,0,9.900670257786204e-11
41,1.0117596657173486e-10,0,1.0117596657173486e-10
42,1.0313357631060887e-10,0,1.0313357631060887e-10
43,1.04758963457431e-10,0,1.04758963457431e-10
44,1.0598763543888524e-10,0,1.0598763543888524e-10
45,1.069245743089617e-10,0,1.069245743089617e-10
46,1.0764381906933781e-10,0,1.0764381906933781e-10
47,1.0822925604203693e-10,0,1.0822925604203693e-10
48,1.0864715827081073e-10,0,1.0864715827081073e-10
49,1.0944141745876748e-10,0,1.0944141745876748e-10
50,1.1028966769499503e-10,0,1.1028966769499503e-10
51,1.1142233996585147e-10,0,1.1142233996585147e-10
52,1.1271381709962655e-10,0,1.1271381709962655e-10
53,1.1387188543251354e-10,0,1.1387188543251354e-10
54,1.1515053111761387e-10,0,1.1515053111761387e-10
55,1.1631984129331024e-10,0,1.1631984129331024e-10
56,1.1701668618872065e-10,0,1.1701668618872065e-10
57,1.1807471503963276e-10,0,1.1807471503963276e-10
58,1.1890472893513093e-10,0,1.1890472893513093e-10
59,1.1959998701675928e-10,0,1.1959998701675928e-10
60,1.2035374115772288e-10,0,1.2035374115772288e-10
61,1.2097482633307082e-10,0,1.2097482633307082e-10
62,1.2166428731529005e-10,0,1.2166428731529005e-10
63,1.2237191893175113e-10,0,1.2237191893175113e-10
64,1.226624793066133e-10,0,1.226624793066133e-10
65,1.2346725157442494e-10,0,1.2346725157442494e-10
66,1.244939041057588e-10,0,1.244939041057588e-10
67,1.2575726424715535e-10,0,1.2575726424715535e-10
68,1.2715764048719166e-10,0,1.2715764048719166e-10
69,1.2881580121252483e-10,0,1.2881580121252483e-10
70,1.3052252385460718e-10,0,1.3052252385460718e-10
71,1.3257694116500923e-10,0,1.3257694116500923e-10
72,1.3405031458990474e-10,0,1.3405031458990474e-10
73,1.3524809982529101e-10,0,1.3524809982529101e-10
74,1.3618567620832826e-10,0,1.3618567620832826e-10
75,1.3699070271062447e-10,0,1.3699070271062447e-10
76,1.3752630436751405e-10,0,1.3752630436751405e-10
77,1.3847328814230042e-10,0,1.3847328814230042e-10
78,1.390824716266956e-10,0,1.390824716266956e-10
79,1.3980972336790588e-10,0,1.3980972336790588e-10
80,1.406062196304069e-10,0,1.406062196304069e-10
81,1.4155265088482749e-10,0,1.4155265088482749e-10
82,1.4258965568872734e-10,0,1.4258965568872734e-10
83,1.438861743990485e-10,0,1.438861743990485e-10
84,1.4486931610248412e-10,0,1.4486931610248412e-10
85,1.4661445689675843e-10,0,1.4661445689675843e-10
86,1.482988590479693e-10,0,1.482988590479693e-10
87,1.5034887457811928e-10,0,1.5034887457811928e-10
88,1.5226330524996278e-10,0,1.5226330524996278e-10
89,1.543999908286444e-10,0,1.543999908286444e-10
90,1.5629151258559812e-10,0,1.5629151258559812e-10
91,1.584175718545971e-10,0,1.584175718545971e-10
92,1.6015772166048928e-10,0,1.6015772166048928e-10
93,1.6251899251770982e-10,0,1.6251899251770982e-10
94,1.6469034107152443e-10,0,1.6469034107152443e-10
95,1.672528061645516e-10,0,1.672528061645516e-10
96,1.6972315507237882e-10,0,1.6972315507237882e-10
97,1.7238020331633933e-10,0,1.7238020331633933e-10
98,1.7495663303202362e-10,0,1.7495663303202362e-10
99,1.7743202968529836e-10,0,1.7743202968529836e-10
100,1.7919836605406542e-10,0,1.7919836605406542e-10
101,1.8089050511722337e-10,0,1.8089050511722337e-10
102,1.823069488609073e-10,0,1.823069488609073e-10
103,1.8388988382971118e-10,0,1.8388988382971118e-10
104,1.8555255954562514e-10,0,1.8555255954562514e-10
105,1.8752817221305412e-10,0,1.8752817221305412e-10
106,1.8918967468108064e-10,0,1.8918967468108064e-10
107,1.9130732782181084e-10,0,1.9130732782181084e-10
108,1.9359444474462562e-10,0,1.9359444474462562e-10
109,1.965548362442186e-10,0,1.965548362442186e-10
110,1.9972182666567372e-10,0,1.9972182666567372e-10
111,2.026842096403287e-10,0,2.026842096403287e-10
112,2.050433928117146e-10,0,2.050433928117146e-10
113,2.0807237123318285e-10,0,2.0807237123318285e-10
114,2.1089494110118578e-10,0,2.1089494110118578e-10
115,2.1369901142843e-10,0,2.1369901142843e-10
116,2.1589416929127491e-10,0,2.1589416929127491e-10
117,2.1817750300635412e-10,0,2.1817750300635412e-10
118,2.2085665431301064e-10,0,2.2085665431301064e-10
119,2.2427972958892284e-10,0,2.2427972958892284e-10
120,2.2767935192261707e-10,0,2.2767935192261707e-10
121,2.321279439086926e-10,0,2.321279439086926e-10
122,2.3728426297704064e-10,0,2.3728426297704064e-10
123,2.4300240981365577e-10,0,2.4300240981365577e-10
124,2.487343359997051e-10,0,2.487343359997051e-10
125,2.5473120693269985e-10,0,2.5473120693269985e-10
126,2.6053546647643915e-10,0,2.6053546647643915e-10
127,2.664321935959528e-10,0,2.664321935959528e-10
128,2.7133690878989226e-10,0,2.7133690878989226e-10
129,2.76689551701537e-10,0,2.76689551701537e-10
130,2.8206291707737267e-10,0,2.8206291707737267e-10
131,2.8696472972622197e-10,0,2.8696472972622197e-10
132,2.9146937765089113e-10,0,2.9146937765089113e-10
133,2.9656852241069125e-10,0,2.9656852241069125e-10
134,3.012556783838575e-10,0,3.012556783838575e-10
135,3.0631878431419324e-10,0,3.0631878431419324e-10
136,3.1032755190055463e-10,0,3.1032755190055463e-10
137,3.14855128139202e-10,0,3.14855128139202e-10
138,3.1941579222925933e-10,0,3.1941579222925933e-10
139,3.246621751855603e-10,0,3.246621751855603e-10
140,3.2906126575633983e-10,0,3.2906126575633983e-10
141,3.346188774365587e-10,0,3.346188774365587e-10
