Temperature: 20 C
Humidity: 42 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,8.14096715371757e-11,0,8.14096715371757e-11
27,8.222841070173116e-11,0,8.222841070173116e-11
28,8.223762011933861e-11,0,8.223762011933861e-11
29,8.203038728488114e-11,0,8.203038728488114e-11
30,8.18653725649058e-11,0,8.18653725649058e-11
31,8.171127554361881e-11,0,8.171127554361881e-11
32,8.207146763229974e-11,0,8.207146763229974e-11
33,8.276499243399112e-11,0,8.276499243399112e-11
34,8.41220004240649e-11,0,8.41220004240649e-11
35,8.521971644844892e-11,0,8.521971644844892e-11
36,8.62442163704858e-11,0,8.62442163704858e-11
37,8.706720876274003e-11,0,8.706720876274003e-11
38,8.788686036664248e-11,0,8.788686036664248e-11
39,8.852215989652516e-11,0,8.852215989652516e-11
40,8.92029817598627e-11,0,8.92029817598627e-11
41,8.915089228835279e-11,0,8.915089228835279e-11
42,8.91845707259171e-11,0,8.91845707259171e-11
43,8.92180659705316e-11,0,8.92180659705316e-11
44,8.939338637380076e-11,0,8.939338637380076e-11
45,8.99109526360257e-11,0,8.99109526360257e-11
46,9.049130783180764e-11,0,9.049130783180764e-11
47,9.11592451279691e-11,0,9.11592451279691e-11
48,9.194672448335869e-11,0,9.194672448335869e-11
49,9.275241166540275e-11,0,9.275241166540275e-11
50,9.3594338763775e-11,0,9.3594338763775e-11
51,9.47913031173471e-11,0,9.47913031173471e-11
52,9.566182013451687e-11,0,9.566182013451687e-11
53,9.650133244887447e-11,0,9.650133244887447e-11
54,9.721619283801832e-11,0,9.721619283801832e-11
55,9.785294100299476e-11,0,9.785294100299476e-11
56,9.833156412584318e-11,0,9.833156412584318e-11
57,9.921106158840784e-11,0,9.921106158840784e-11
58,9.98494735491326e-11,0,9.98494735491326e-11
59,1.0064127866770367e-10,0,1.0064127866770367e-10
60,1.0170545473289688e-10,0,1.0170545473289688e-10
61,1.0288904966618262e-10,0,1.0288904966618262e-10
62,1.041277971572011e-10,0,1.041277971572011e-10
63,1.0539858437353722e-10,0,1.0539858437353722e-10
64,1.0623649343113244e-10,0,1.0623649343113244e-10
65,1.0752238992890473e-10,0,1.0752238992890473e-10
66,1.0870443257670065e-10,0,1.0870443257670065e-10
67,1.0974464523654048e-10,0,1.0974464523654048e-10
68,1.1066739802942771e-10,0,1.1066739802942771e-10
69,1.1171437356403147e-10,0,1.1171437356403147e-10
70,1.1273708545082081e-10,0,1.1273708545082081e-10
71,1.1401826050819833e-10,0,1.1401826050819833e-10
72,1.1474238006278769e-10,0,1.1474238006278769e-10
73,1.1572316306283624e-10,0,1.1572316306283624e-10
74,1.168030916084726e-10,0,1.168030916084726e-10
75,1.1789102699840388e-10,0,1.1789102699840388e-10
76,1.1892796953579795e-10,0,1.1892796953579795e-10
77,1.200694406593254e-10,0,1.200694406593254e-10
78,1.2100724004654947e-10,0,1.2100724004654947e-10
79,1.2191434282129345e-10,0,1.2191434282129345e-10
80,1.2256850988896675e-10,0,1.2256850988896675e-10
81,1.2298235250632856e-10,0,1.2298235250632856e-10
82,1.2354997201501481e-10,0,1.2354997201501481e-10
83,1.24395526847972e-10,0,1.24395526847972e-10
84,1.253492220813892e-10,0,1.253492220813892e-10
85,1.2624201517034198e-10,0,1.2624201517034198e-10
86,1.2698603145977638e-10,0,1.2698603145977638e-10
87,1.2764582726635732e-10,0,1.2764582726635732e-10
88,1.2833807539251868e-10,0,1.2833807539251868e-10
89,1.292161154362664e-10,0,1.292161154362664e-10
90,1.3000677590348418e-10,0,1.3000677590348418e-10
91,1.3094769392411864e-10,0,1.3094769392411864e-10
92,1.3223937220982863e-10,0,1.3223937220982863e-10
93,1.3436860419423265e-10,0,1.3436860419423265e-10
94,1.3716769918080237e-10,0,1.3716769918080237e-10
95,1.408194251565894e-10,0,1.408194251565894e-10
96,1.443647029004778e-10,0,1.443647029004778e-10
97,1.4815368941063386e-10,0,1.4815368941063386e-10
