Temperature: 20 C
Humidity: 60 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,1.876665867807464e-09,0,1.876665867807464e-09
27,3.7431105231685116e-10,0,3.7431105231685116e-10
28,1.6347752771598276e-10,0,1.6347752771598276e-10
29,1.4984623251771953e-10,0,1.4984623251771953e-10
30,1.3553262146209365e-10,0,1.3553262146209365e-10
31,1.1885982738481848e-10,0,1.1885982738481848e-10
32,1.0922941680065429e-10,0,1.0922941680065429e-10
33,1.0605654886487945e-10,0,1.0605654886487945e-10
34,1.0427103419260894e-10,0,1.0427103419260894e-10
35,1.0237632763463434e-10,0,1.0237632763463434e-10
36,1.0051229749378859e-10,0,1.0051229749378859e-10
37,9.993633870073804e-11,0,9.993633870073804e-11
38,1.0247889226537385e-10,0,1.0247889226537385e-10
39,1.0530304031485275e-10,0,1.0530304031485275e-10
40,1.071010526433618e-10,0,1.071010526433618e-10
41,1.07680700168865e-10,0,1.07680700168865e-10
42,1.0837599311588392e-10,0,1.0837599311588392e-10
43,1.0942363491366167e-10,0,1.0942363491366167e-10
44,1.1095184907047595e-10,0,1.1095184907047595e-10
45,1.1349268751246388e-10,0,1.1349268751246388e-10
46,1.1684490693039968e-10,0,1.1684490693039968e-10
47,1.2038731025409158e-10,0,1.2038731025409158e-10
48,1.2437722632948675e-10,0,1.2437722632948675e-10
49,1.2991716482722297e-10,0,1.2991716482722297e-10
50,1.3686381542411196e-10,0,1.3686381542411196e-10
51,1.4422908516274798e-10,0,1.4422908516274798e-10
52,1.5122101882858964e-10,0,1.5122101882858964e-10
53,1.5936591447310538e-10,0,1.5936591447310538e-10
54,1.6948628469365541e-10,0,1.6948628469365541e-10
55,1.8019789045080945e-10,0,1.8019789045080945e-10
56,1.8999234998619922e-10,0,1.8999234998619922e-10
57,1.9851502755598573e-10,0,1.9851502755598573e-10
58,2.0706913978240387e-10,0,2.0706913978240387e-10
59,2.155521507460079e-10,0,2.155521507460079e-10
60,2.21721126015812e-10,0,2.21721126015812e-10
61,2.2703132160153822e-10,0,2.2703132160153822e-10
62,2.33636538842748e-10,0,2.33636538842748e-10
63,2.4003721945604567e-10,0,2.4003721945604567e-10
64,2.465796790812778e-10,0,2.465796790812778e-10
65,2.5310641141006315e-10,0,2.5310641141006315e-10
66,2.5963366270151804e-10,0,2.5963366270151804e-10
67,2.6644974605772184e-10,0,2.6644974605772184e-10
68,2.7173104046159215e-10,0,2.7173104046159215e-10
69,2.749603168141462e-10,0,2.749603168141462e-10
70,2.7790922899675147e-10,0,2.7790922899675147e-10
71,2.807725983302023e-10,0,2.807725983302023e-10
72,2.839278342069652e-10,0,2.839278342069652e-10
73,2.874169035212341e-10,0,2.874169035212341e-10
74,2.9086835835849387e-10,0,2.9086835835849387e-10
75,2.9439939973731675e-10,0,2.9439939973731675e-10
76,2.977875365331433e-10,0,2.977875365331433e-10
77,3.008781801885121e-10,0,3.008781801885121e-10
78,3.0331342428219713e-10,0,3.0331342428219713e-10
79,3.050547986444649e-10,0,3.050547986444649e-10
80,3.0675564564663466e-10,0,3.0675564564663466e-10
81,3.0880416641478113e-10,0,3.0880416641478113e-10
82,3.1117097227027247e-10,0,3.1117097227027247e-10
83,3.1437014240726084e-10,0,3.1437014240726084e-10
84,3.1842623543531495e-10,0,3.1842623543531495e-10
85,3.236549435462386e-10,0,3.236549435462386e-10
86,3.2997806331253133e-10,0,3.2997806331253133e-10
87,3.3660502125417335e-10,0,3.3660502125417335e-10
88,3.423396534737915e-10,0,3.423396534737915e-10
89,3.4660055527976775e-10,0,3.4660055527976775e-10
90,3.49911860904309e-10,0,3.49911860904309e-10
91,3.5241879275834635e-10,0,3.5241879275834635e-10
92,3.549125097467484e-10,0,3.549125097467484e-10
93,3.579988612446229e-10,0,3.579988612446229e-10
94,3.6174063206808445e-10,0,3.6174063206808445e-10
95,3.656603971629902e-10,0,3.656603971629902e-10
96,3.7019042246103846e-10,0,3.7019042246103846e-10
97,3.7625755539858847e-10,0,3.7625755539858847e-10
98,3.839285866558448e-10,0,3.839285866558448e-10
99,3.9122558959419073e-10,0,3.9122558959419073e-10
100,3.9682885928680617e-10,0,3.9682885928680617e-10
101,4.0084618322064375e-10,0,4.0084618322064375e-10
102,4.0475038554996295e-10,0,4.0475038554996295e-10
103,4.1034006309827153e-10,0,4.1034006309827153e-10
104,4.144805159299565e-10,0,4.144805159299565e-10
105,4.165087580538792e-10,0,4.165087580538792e-10
106,4.1679604725181595e-10,0,4.1679604725181595e-10
107,4.1705697491973926e-10,0,4.1705697491973926e-10
108,4.189561220189254e-10,0,4.189561220189254e-10
109,4.208639172403616e-10,0,4.208639172403616e-10
110,4.209942470668181e-10,0,4.209942470668181e-10
111,4.219697649399066e-10,0,4.219697649399066e-10
112,4.2473079118400156e-10,0,4.2473079118400156e-10
113,4.287602803350453e-10,0,4.287602803350453e-10
114,4.3309896207830985e-10,0,4.3309896207830985e-10
115,4.365295972670116e-10,0,4.365295972670116e-10
116,4.400936991212327e-10,0,4.400936991212327e-10
117,4.436869005419134e-10,0,4.436869005419134e-10
118,4.4641353952976676e-10,0,4.4641353952976676e-10
119,4.4911255303573594e-10,0,4.4911255303573594e-10
120,4.5297928154702257e-10,0,4.5297928154702257e-10
121,4.574615680240338e-10,0,4.574615680240338e-10
122,4.6210285858706587e-10,0,4.6210285858706587e-10
123,4.683909772136778e-10,0,4.683909772136778e-10
124,4.763687125301383e-10,0,4.763687125301383e-10
125,4.869974676038155e-10,0,4.869974676038155e-10
126,4.993886233630897e-10,0,4.993886233630897e-10
127,5.124921681902246e-10,0,5.124921681902246e-10
128,5.269580078591366e-10,0,5.269580078591366e-10
129,5.434694457455614e-10,0,5.434694457455614e-10
130,5.610437576311067e-10,0,5.610437576311067e-10
131,5.801117441838869e-10,0,5.801117441838869e-10
132,5.998514968959956e-10,0,5.998514968959956e-10
133,6.179857084495595e-10,0,6.179857084495595e-10
134,6.354655374305408e-10,0,6.354655374305408e-10
135,6.531241847417004e-10,0,6.531241847417004e-10
136,6.705104105166693e-10,0,6.705104105166693e-10
137,6.875633174549535e-10,0,6.875633174549535e-10
138,7.040272882198902e-10,0,7.040272882198902e-10
139,7.206781514374246e-10,0,7.206781514374246e-10
140,7.360593635213843e-10,0,7.360593635213843e-10
141,7.502236226417552e-10,0,7.502236226417552e-10
142,7.616724137886137e-10,0,7.616724137886137e-10
143,7.703113517351029e-10,0,7.703113517351029e-10
144,7.803786408575014e-10,0,7.803786408575014e-10
145,8.11890128595184e-10,0,8.11890128595184e-10
146,8.651318294829919e-10,0,8.651318294829919e-10
147,9.254692632543342e-10,0,9.254692632543342e-10
148,9.900996378799915e-10,0,9.900996378799915e-10
149,1.0257682928764214e-09,0,1.0257682928764214e-09
150,1.0627242561875082e-09,0,1.0627242561875082e-09
151,1.103887666220973e-09,0,1.103887666220973e-09
152,1.2555114748593921e-09,0,1.2555114748593921e-09
153,1.3873351711942078e-09,0,1.3873351711942078e-09
154,1.3514211469355405e-09,0,1.3514211469355405e-09
155,1.3132492697162874e-09,0,1.3132492697162874e-09
156,1.3134626871776276e-09,0,1.3134626871776276e-09
157,1.2717048560235869e-09,0,1.2717048560235869e-09
158,1.2312773007825378e-09,0,1.2312773007825378e-09
159,1.1921349393622299e-09,0,1.1921349393622299e-09
