Temperature: -40 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,3.2776100991852884e-13,0,3.2776100991852884e-13
1,3.822410975801119e-13,0,3.822410975801119e-13
2,4.457768076671676e-13,0,4.457768076671676e-13
3,5.198722145437347e-13,0,5.198722145437347e-13
4,5.684010667728948e-13,0,5.684010667728948e-13
5,5.525402625903968e-13,0,5.525402625903968e-13
6,5.234473722929985e-13,0,5.234473722929985e-13
7,4.4667927630084663e-13,0,4.4667927630084663e-13
8,3.561022412246298e-13,0,3.561022412246298e-13
9,2.550188846109934e-13,0,2.550188846109934e-13
10,1.727303224194545e-13,0,1.727303224194545e-13
11,1.2015542538720416e-13,0,1.2015542538720416e-13
12,8.995044869304479e-14,0,8.995044869304479e-14
13,6.386368623248898e-14,0,6.386368623248898e-14
14,4.7922357812534474e-14,0,4.7922357812534474e-14
15,3.683108912327257e-14,0,3.683108912327257e-14
16,3.472808895900314e-14,0,3.472808895900314e-14
17,3.828484436856839e-14,0,3.828484436856839e-14
18,4.553858740091437e-14,0,4.553858740091437e-14
19,5.951242653737298e-14,0,5.951242653737298e-14
20,8.593625921180993e-14,0,8.593625921180993e-14
21,1.3910415767295847e-13,0,1.3910415767295847e-13
22,2.451441099781602e-13,0,2.451441099781602e-13
23,4.056686651422114e-13,0,4.056686651422114e-13
24,6.185776633415529e-13,0,6.185776633415529e-13
25,8.742009819519753e-13,0,8.742009819519753e-13
26,1.1466152790662409e-12,0,1.1466152790662409e-12
27,1.5104910503787449e-12,0,1.5104910503787449e-12
28,1.7917318352884372e-12,0,1.7917318352884372e-12
29,2.162723462847393e-12,0,2.162723462847393e-12
30,2.506368885729678e-12,0,2.506368885729678e-12
31,2.820127512286594e-12,0,2.820127512286594e-12
32,3.1731638669941377e-12,0,3.1731638669941377e-12
33,3.648126530746019e-12,0,3.648126530746019e-12
34,4.2644757228073974e-12,0,4.2644757228073974e-12
35,5.2665607676360425e-12,0,5.2665607676360425e-12
36,5.912971193680167e-12,0,5.912971193680167e-12
37,6.638721146473187e-12,0,6.638721146473187e-12
38,7.534099063283947e-12,0,7.534099063283947e-12
39,8.513722970055954e-12,0,8.513722970055954e-12
40,9.415710809058068e-12,0,9.415710809058068e-12
41,9.984925428829037e-12,0,9.984925428829037e-12
42,9.910567375771701e-12,0,9.910567375771701e-12
43,9.766596212278808e-12,0,9.766596212278808e-12
44,9.638950941725138e-12,0,9.638950941725138e-12
45,9.639077940536648e-12,0,9.639077940536648e-12
46,1.0155146912354044e-11,0,1.0155146912354044e-11
47,1.0733555319545797e-11,0,1.0733555319545797e-11
48,1.1308221785765361e-11,0,1.1308221785765361e-11
49,1.181164668518551e-11,0,1.181164668518551e-11
50,1.2337510390436645e-11,0,1.2337510390436645e-11
51,1.2946122193570251e-11,0,1.2946122193570251e-11
52,1.3407003837964105e-11,0,1.3407003837964105e-11
53,1.272833549790311e-11,0,1.272833549790311e-11
54,1.2044971548984284e-11,0,1.2044971548984284e-11
55,1.160878882437343e-11,0,1.160878882437343e-11
56,1.144175543348275e-11,0,1.144175543348275e-11
57,1.1397770704430096e-11,0,1.1397770704430096e-11
58,1.1442785610467688e-11,0,1.1442785610467688e-11
59,1.1853583901138179e-11,0,1.1853583901138179e-11
60,1.467484505664613e-11,0,1.467484505664613e-11
61,1.816763201122203e-11,0,1.816763201122203e-11
62,2.6113917307312545e-11,0,2.6113917307312545e-11
63,3.155424329447206e-11,0,3.155424329447206e-11
64,3.814562546319453e-11,0,3.814562546319453e-11
65,4.5478827289740737e-11,0,4.5478827289740737e-11
66,5.486483180124305e-11,0,5.486483180124305e-11
67,6.038069313711467e-11,0,6.038069313711467e-11
68,6.96218855438489e-11,0,6.96218855438489e-11
69,9.351278076289527e-11,0,9.351278076289527e-11
70,1.6635978679371645e-10,0,1.6635978679371645e-10
71,3.683319201098175e-10,0,3.683319201098175e-10
72,9.537153103386745e-10,0,9.537153103386745e-10
73,4.233963710563624e-09,0,4.233963710563624e-09
74,2.2302320265030623e-08,0,2.2302320265030623e-08
75,9.437684102025543e-08,0,9.437684102025543e-08
76,3.45586725803892e-07,0,3.45586725803892e-07
77,2.2837912590097483e-06,0,2.2837912590097483e-06
78,1.9301947901474385e-05,0,1.9301947901474385e-05
79,0.00013474666715175554,0,0.00013474666715175554
80,0.000940664869741934,0,0.000940664869741934
81,0.00656677019083571,0,0.00656677019083571
