Temperature: -90 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,1.340061673711626e-12,0,1.340061673711626e-12
27,1.2510393368523498e-12,0,1.2510393368523498e-12
28,1.2017864654102046e-12,0,1.2017864654102046e-12
29,1.1716067165385997e-12,0,1.1716067165385997e-12
30,1.1421873618992741e-12,0,1.1421873618992741e-12
31,1.1246484979530703e-12,0,1.1246484979530703e-12
32,1.1260224529977422e-12,0,1.1260224529977422e-12
33,1.1595566049942928e-12,0,1.1595566049942928e-12
34,1.211614568579875e-12,0,1.211614568579875e-12
35,1.271626666820812e-12,0,1.271626666820812e-12
36,1.3313416311360532e-12,0,1.3313416311360532e-12
37,1.3871402106947967e-12,0,1.3871402106947967e-12
38,1.423106305191147e-12,0,1.423106305191147e-12
39,1.443212786792083e-12,0,1.443212786792083e-12
40,1.4319524991435932e-12,0,1.4319524991435932e-12
41,1.3941179119197961e-12,0,1.3941179119197961e-12
42,1.3538448856608195e-12,0,1.3538448856608195e-12
43,1.3189976633643874e-12,0,1.3189976633643874e-12
44,1.2914604874069496e-12,0,1.2914604874069496e-12
45,1.2734821633226121e-12,0,1.2734821633226121e-12
46,1.2645009914471147e-12,0,1.2645009914471147e-12
47,1.266232083249176e-12,0,1.266232083249176e-12
48,1.280472856121601e-12,0,1.280472856121601e-12
49,1.3037843532934111e-12,0,1.3037843532934111e-12
50,1.3339080239746135e-12,0,1.3339080239746135e-12
51,1.3703703684188949e-12,0,1.3703703684188949e-12
52,1.4113550079685201e-12,0,1.4113550079685201e-12
53,1.45544026226544e-12,0,1.45544026226544e-12
54,1.5016014530663333e-12,0,1.5016014530663333e-12
55,1.5497711175583302e-12,0,1.5497711175583302e-12
56,1.600279995270307e-12,0,1.600279995270307e-12
57,1.6571735042531512e-12,0,1.6571735042531512e-12
58,1.7221372945653087e-12,0,1.7221372945653087e-12
59,1.7924716726911134e-12,0,1.7924716726911134e-12
60,1.8681260380539256e-12,0,1.8681260380539256e-12
61,1.9492707657527285e-12,0,1.9492707657527285e-12
62,2.0379772572056517e-12,0,2.0379772572056517e-12
63,2.1387928523586102e-12,0,2.1387928523586102e-12
64,2.2474907953862933e-12,0,2.2474907953862933e-12
65,2.3688390875281444e-12,0,2.3688390875281444e-12
66,2.5168368522583923e-12,0,2.5168368522583923e-12
67,2.6985970336186797e-12,0,2.6985970336186797e-12
68,2.920729215578679e-12,0,2.920729215578679e-12
69,3.201299236573024e-12,0,3.201299236573024e-12
70,3.556161874633912e-12,0,3.556161874633912e-12
71,3.997359997100636e-12,0,3.997359997100636e-12
72,4.54486772437449e-12,0,4.54486772437449e-12
73,5.211786975078888e-12,0,5.211786975078888e-12
74,6.045538800293151e-12,0,6.045538800293151e-12
75,7.076961613035104e-12,0,7.076961613035104e-12
76,8.393268605221228e-12,0,8.393268605221228e-12
77,1.0111932807342681e-11,0,1.0111932807342681e-11
78,1.25565484694443e-11,0,1.25565484694443e-11
79,1.627114636949157e-11,0,1.627114636949157e-11
80,2.2882614985771828e-11,0,2.2882614985771828e-11
81,3.6118580584690323e-11,0,3.6118580584690323e-11
82,7.079977095830271e-11,0,7.079977095830271e-11
83,1.430519348608253e-10,0,1.430519348608253e-10
84,2.8903781542757907e-10,0,2.8903781542757907e-10
85,5.840036964786657e-10,0,5.840036964786657e-10
