Temperature: -100 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,7.501379612633242e-13,0,7.501379612633242e-13
27,7.374021363498505e-13,0,7.374021363498505e-13
28,7.54573865338175e-13,0,7.54573865338175e-13
29,7.770800087414951e-13,0,7.770800087414951e-13
30,8.024323980029142e-13,0,8.024323980029142e-13
31,8.3106466797037e-13,0,8.3106466797037e-13
32,8.591267384526164e-13,0,8.591267384526164e-13
33,8.944326058082894e-13,0,8.944326058082894e-13
34,9.400113277392214e-13,0,9.400113277392214e-13
35,9.877087615958978e-13,0,9.877087615958978e-13
36,1.0334123407920662e-12,0,1.0334123407920662e-12
37,1.0725968465775112e-12,0,1.0725968465775112e-12
38,1.0949694642886575e-12,0,1.0949694642886575e-12
39,1.1050566744018463e-12,0,1.1050566744018463e-12
40,1.09210949245722e-12,0,1.09210949245722e-12
41,1.0600323016421238e-12,0,1.0600323016421238e-12
42,1.0252706108656752e-12,0,1.0252706108656752e-12
43,9.954450952730275e-13,0,9.954450952730275e-13
44,9.719762197215221e-13,0,9.719762197215221e-13
45,9.549139905567687e-13,0,9.549139905567687e-13
46,9.438689287206605e-13,0,9.438689287206605e-13
47,9.410935838239044e-13,0,9.410935838239044e-13
48,9.485460298751335e-13,0,9.485460298751335e-13
49,9.634358942462939e-13,0,9.634358942462939e-13
50,9.837281500122694e-13,0,9.837281500122694e-13
51,1.0091857275310291e-12,0,1.0091857275310291e-12
52,1.0402106957453081e-12,0,1.0402106957453081e-12
53,1.076750253311829e-12,0,1.076750253311829e-12
54,1.1174136151846909e-12,0,1.1174136151846909e-12
55,1.162202667713326e-12,0,1.162202667713326e-12
56,1.2122426338853655e-12,0,1.2122426338853655e-12
57,1.2721629179094425e-12,0,1.2721629179094425e-12
58,1.343060655651798e-12,0,1.343060655651798e-12
59,1.420976635105875e-12,0,1.420976635105875e-12
60,1.5045885591310086e-12,0,1.5045885591310086e-12
61,1.5956621404578348e-12,0,1.5956621404578348e-12
62,1.697309819074122e-12,0,1.697309819074122e-12
63,1.814203772428051e-12,0,1.814203772428051e-12
64,1.942173913047201e-12,0,1.942173913047201e-12
65,2.089019405886113e-12,0,2.089019405886113e-12
66,2.277373552256566e-12,0,2.277373552256566e-12
67,2.5167705319764505e-12,0,2.5167705319764505e-12
68,2.8162720582336848e-12,0,2.8162720582336848e-12
69,3.2184767440415543e-12,0,3.2184767440415543e-12
70,3.7657578848411365e-12,0,3.7657578848411365e-12
71,4.4827111588105364e-12,0,4.4827111588105364e-12
72,5.4251793578472906e-12,0,5.4251793578472906e-12
73,6.6590594967272504e-12,0,6.6590594967272504e-12
74,8.336656311878791e-12,0,8.336656311878791e-12
75,1.0586900449373333e-11,0,1.0586900449373333e-11
76,1.3689297105252925e-11,0,1.3689297105252925e-11
77,1.8200015357703216e-11,0,1.8200015357703216e-11
78,2.5179148018138126e-11,0,2.5179148018138126e-11
79,3.5779923849825146e-11,0,3.5779923849825146e-11
80,5.501744907511366e-11,0,5.501744907511366e-11
81,1.0120351989273254e-10,0,1.0120351989273254e-10
82,2.4518017979936946e-10,0,2.4518017979936946e-10
83,6.035630133109728e-10,0,6.035630133109728e-10
84,1.4857983681026662e-09,0,1.4857983681026662e-09
85,3.6576078089117927e-09,0,3.6576078089117927e-09
