Temperature: 30 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,2.5639007807241784e-09,0,2.5639007807241784e-09
27,2.5958691594019017e-09,0,2.5958691594019017e-09
28,2.62483322740878e-09,0,2.62483322740878e-09
29,2.6494212556936456e-09,0,2.6494212556936456e-09
30,2.6757433700599102e-09,0,2.6757433700599102e-09
31,2.701609067010009e-09,0,2.701609067010009e-09
32,2.729018916370419e-09,0,2.729018916370419e-09
33,2.7590808518124295e-09,0,2.7590808518124295e-09
34,2.790962821058098e-09,0,2.790962821058098e-09
35,2.8255017528397313e-09,0,2.8255017528397313e-09
36,2.867707089864816e-09,0,2.867707089864816e-09
37,2.9094948743564936e-09,0,2.9094948743564936e-09
38,2.9534541851498184e-09,0,2.9534541851498184e-09
39,2.9967744183266074e-09,0,2.9967744183266074e-09
40,3.044083854395897e-09,0,3.044083854395897e-09
41,3.092724156498497e-09,0,3.092724156498497e-09
42,3.141789790015871e-09,0,3.141789790015871e-09
43,3.1887546239445262e-09,0,3.1887546239445262e-09
44,3.243073296309117e-09,0,3.243073296309117e-09
45,3.2955806039998626e-09,0,3.2955806039998626e-09
46,3.3511743951584985e-09,0,3.3511743951584985e-09
47,3.4037423061697106e-09,0,3.4037423061697106e-09
48,3.452681433433208e-09,0,3.452681433433208e-09
49,3.4958622061442027e-09,0,3.4958622061442027e-09
50,3.5432146958916376e-09,0,3.5432146958916376e-09
51,3.5913426535371547e-09,0,3.5913426535371547e-09
52,3.647125295618597e-09,0,3.647125295618597e-09
53,3.703595457729721e-09,0,3.703595457729721e-09
54,3.768926354735132e-09,0,3.768926354735132e-09
55,3.8395640913983324e-09,0,3.8395640913983324e-09
56,3.915814181482233e-09,0,3.915814181482233e-09
57,3.986122595528323e-09,0,3.986122595528323e-09
58,4.0604832963789456e-09,0,4.0604832963789456e-09
59,4.127339598120227e-09,0,4.127339598120227e-09
60,4.196835469196918e-09,0,4.196835469196918e-09
61,4.259103925237612e-09,0,4.259103925237612e-09
62,4.3236157645406625e-09,0,4.3236157645406625e-09
63,4.386512867375888e-09,0,4.386512867375888e-09
64,4.453942265133421e-09,0,4.453942265133421e-09
65,4.514559718356927e-09,0,4.514559718356927e-09
66,4.578595417643812e-09,0,4.578595417643812e-09
67,4.642642182292651e-09,0,4.642642182292651e-09
68,4.715085481394712e-09,0,4.715085481394712e-09
69,4.78404510033901e-09,0,4.78404510033901e-09
70,4.8545569153400716e-09,0,4.8545569153400716e-09
71,4.92251795899832e-09,0,4.92251795899832e-09
72,4.996167715073979e-09,0,4.996167715073979e-09
73,5.067958275744934e-09,0,5.067958275744934e-09
74,5.1431967584844e-09,0,5.1431967584844e-09
75,5.217844711529986e-09,0,5.217844711529986e-09
76,5.299868555212557e-09,0,5.299868555212557e-09
77,5.3864099081058904e-09,0,5.3864099081058904e-09
78,5.478441110999197e-09,0,5.478441110999197e-09
79,5.562777762891847e-09,0,5.562777762891847e-09
80,5.651601300830897e-09,0,5.651601300830897e-09
81,5.7353407702796736e-09,0,5.7353407702796736e-09
82,5.818429731484041e-09,0,5.818429731484041e-09
83,5.897734201590543e-09,0,5.897734201590543e-09
84,5.982926159698958e-09,0,5.982926159698958e-09
85,6.0742953255513446e-09,0,6.0742953255513446e-09
86,6.1808070889161816e-09,0,6.1808070889161816e-09
87,6.2826851229249985e-09,0,6.2826851229249985e-09
88,6.3891459652721376e-09,0,6.3891459652721376e-09
89,6.5032774996867975e-09,0,6.5032774996867975e-09
90,6.6255847362014834e-09,0,6.6255847362014834e-09
91,6.745732001011399e-09,0,6.745732001011399e-09
92,6.868781955383222e-09,0,6.868781955383222e-09
93,6.994491172516095e-09,0,6.994491172516095e-09
94,7.137406310958064e-09,0,7.137406310958064e-09
95,7.273428243495287e-09,0,7.273428243495287e-09
96,7.410984550387833e-09,0,7.410984550387833e-09
97,7.547793589611432e-09,0,7.547793589611432e-09
98,7.698682959217693e-09,0,7.698682959217693e-09
99,7.857901620452747e-09,0,7.857901620452747e-09
100,8.021522770856856e-09,0,8.021522770856856e-09
101,8.185710358540315e-09,0,8.185710358540315e-09
102,8.371474745721874e-09,0,8.371474745721874e-09
103,8.547966886696849e-09,0,8.547966886696849e-09
104,8.734334502265088e-09,0,8.734334502265088e-09
105,8.9080639309315e-09,0,8.9080639309315e-09
106,9.088082312900366e-09,0,9.088082312900366e-09
107,9.274426496202355e-09,0,9.274426496202355e-09
108,9.481586844405192e-09,0,9.481586844405192e-09
109,9.696078155593386e-09,0,9.696078155593386e-09
110,9.93634620911668e-09,0,9.93634620911668e-09
111,1.0152315225985942e-08,0,1.0152315225985942e-08
112,1.0380042027932617e-08,0,1.0380042027932617e-08
113,1.0610267136850848e-08,0,1.0610267136850848e-08
114,1.085243589886607e-08,0,1.085243589886607e-08
115,1.1095867122736488e-08,0,1.1095867122736488e-08
116,1.136153702288692e-08,0,1.136153702288692e-08
117,1.1631907500994014e-08,0,1.1631907500994014e-08
118,1.1953316595914245e-08,0,1.1953316595914245e-08
119,1.2276042949396967e-08,0,1.2276042949396967e-08
120,1.2586017310722451e-08,0,1.2586017310722451e-08
121,1.2865989354217648e-08,0,1.2865989354217648e-08
122,1.3145331814389915e-08,0,1.3145331814389915e-08
123,1.3396424098031428e-08,0,1.3396424098031428e-08
124,1.3667295451926982e-08,0,1.3667295451926982e-08
125,1.3920499636220138e-08,0,1.3920499636220138e-08
126,1.4204868252682521e-08,0,1.4204868252682521e-08
127,1.4508675568697957e-08,0,1.4508675568697957e-08
128,1.4856923345003005e-08,0,1.4856923345003005e-08
129,1.5208169036430785e-08,0,1.5208169036430785e-08
130,1.560490562688973e-08,0,1.560490562688973e-08
131,1.6032310267364594e-08,0,1.6032310267364594e-08
132,1.6523062065803794e-08,0,1.6523062065803794e-08
133,1.7016874017927058e-08,0,1.7016874017927058e-08
134,1.755278938622346e-08,0,1.755278938622346e-08
135,1.809699666454895e-08,0,1.809699666454895e-08
136,1.8694166407642916e-08,0,1.8694166407642916e-08
137,1.9318633788550594e-08,0,1.9318633788550594e-08
138,1.9973827380813306e-08,0,1.9973827380813306e-08
139,2.0666076187406482e-08,0,2.0666076187406482e-08
140,2.1441631117742062e-08,0,2.1441631117742062e-08
141,2.2285577435268377e-08,0,2.2285577435268377e-08
