Temperature: 20 C
Humidity: 18 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,1.5467418596546487e-10,0,1.5467418596546487e-10
1,1.355302405367042e-10,0,1.355302405367042e-10
2,1.1875573150931693e-10,0,1.1875573150931693e-10
3,1.0405739494348218e-10,0,1.0405739494348218e-10
4,9.359248905407637e-11,0,9.359248905407637e-11
5,8.646722104099049e-11,0,8.646722104099049e-11
6,8.241695761039435e-11,0,8.241695761039435e-11
7,8.134176771993323e-11,0,8.134176771993323e-11
8,8.245044584861283e-11,0,8.245044584861283e-11
9,8.531895592801382e-11,0,8.531895592801382e-11
10,8.873156787604576e-11,0,8.873156787604576e-11
11,9.466108838085668e-11,0,9.466108838085668e-11
12,1.0219596439659565e-10,0,1.0219596439659565e-10
13,1.1155723700355844e-10,0,1.1155723700355844e-10
14,1.226710990185278e-10,0,1.226710990185278e-10
15,1.39065369524404e-10,0,1.39065369524404e-10
16,1.6239627280844096e-10,0,1.6239627280844096e-10
17,1.965099531014889e-10,0,1.965099531014889e-10
18,2.4621932474474064e-10,0,2.4621932474474064e-10
19,3.232202755643405e-10,0,3.232202755643405e-10
20,4.176361763670846e-10,0,4.176361763670846e-10
21,5.28696603134718e-10,0,5.28696603134718e-10
22,6.545685908232374e-10,0,6.545685908232374e-10
23,7.914373085562641e-10,0,7.914373085562641e-10
24,9.200852888195319e-10,0,9.200852888195319e-10
25,1.0082908252554577e-09,0,1.0082908252554577e-09
26,1.0358660791966686e-09,0,1.0358660791966686e-09
27,1.0649108021627973e-09,0,1.0649108021627973e-09
28,1.0868748578378466e-09,0,1.0868748578378466e-09
29,1.1005886325714174e-09,0,1.1005886325714174e-09
30,1.1112008876445373e-09,0,1.1112008876445373e-09
31,1.121376063950567e-09,0,1.121376063950567e-09
32,1.1313909722741792e-09,0,1.1313909722741792e-09
33,1.1431207740741443e-09,0,1.1431207740741443e-09
34,1.1552461301734805e-09,0,1.1552461301734805e-09
35,1.1767041004698755e-09,0,1.1767041004698755e-09
36,1.1992635727771467e-09,0,1.1992635727771467e-09
37,1.2211690245902593e-09,0,1.2211690245902593e-09
38,1.2430759972188692e-09,0,1.2430759972188692e-09
39,1.2640984284875441e-09,0,1.2640984284875441e-09
40,1.2805768973614905e-09,0,1.2805768973614905e-09
41,1.2916051283996498e-09,0,1.2916051283996498e-09
42,1.2974724486391032e-09,0,1.2974724486391032e-09
43,1.3084450409213644e-09,0,1.3084450409213644e-09
44,1.3186588271081727e-09,0,1.3186588271081727e-09
45,1.3298689947707852e-09,0,1.3298689947707852e-09
46,1.3478469468985973e-09,0,1.3478469468985973e-09
47,1.3704395821940884e-09,0,1.3704395821940884e-09
48,1.3946170039257394e-09,0,1.3946170039257394e-09
49,1.4138241423647289e-09,0,1.4138241423647289e-09
50,1.4298535478474877e-09,0,1.4298535478474877e-09
51,1.4488013261643947e-09,0,1.4488013261643947e-09
52,1.4712402622454284e-09,0,1.4712402622454284e-09
53,1.4879794435108263e-09,0,1.4879794435108263e-09
54,1.5100798092991923e-09,0,1.5100798092991923e-09
55,1.5372641690038395e-09,0,1.5372641690038395e-09
56,1.5649413362816597e-09,0,1.5649413362816597e-09
57,1.5892627960200923e-09,0,1.5892627960200923e-09
58,1.6098987140112137e-09,0,1.6098987140112137e-09
59,1.6329813473599688e-09,0,1.6329813473599688e-09
60,1.661009819906294e-09,0,1.661009819906294e-09
61,1.6834347549775506e-09,0,1.6834347549775506e-09
62,1.7027340171708627e-09,0,1.7027340171708627e-09
63,1.7319939532024173e-09,0,1.7319939532024173e-09
64,1.7617566946327818e-09,0,1.7617566946327818e-09
65,1.7903985384597893e-09,0,1.7903985384597893e-09
66,1.8172739237574596e-09,0,1.8172739237574596e-09
67,1.8479866830290238e-09,0,1.8479866830290238e-09
68,1.8774613895840556e-09,0,1.8774613895840556e-09
69,1.9036862586785156e-09,0,1.9036862586785156e-09
70,1.923473588920335e-09,0,1.923473588920335e-09
71,1.9571068295837824e-09,0,1.9571068295837824e-09
72,1.9952982430098976e-09,0,1.9952982430098976e-09
73,2.0343600121967583e-09,0,2.0343600121967583e-09
74,2.068859741247238e-09,0,2.068859741247238e-09
75,2.119786089848574e-09,0,2.119786089848574e-09
76,2.1721711204176468e-09,0,2.1721711204176468e-09
77,2.221329224195638e-09,0,2.221329224195638e-09
78,2.2628970827134534e-09,0,2.2628970827134534e-09
79,2.3078816767513256e-09,0,2.3078816767513256e-09
80,2.3493557874648067e-09,0,2.3493557874648067e-09
81,2.3858524688336663e-09,0,2.3858524688336663e-09
82,2.4100799000269107e-09,0,2.4100799000269107e-09
83,2.4441040887904048e-09,0,2.4441040887904048e-09
84,2.480035040765347e-09,0,2.480035040765347e-09
85,2.510715129167845e-09,0,2.510715129167845e-09
86,2.542321803949143e-09,0,2.542321803949143e-09
87,2.581895539872889e-09,0,2.581895539872889e-09
88,2.621405938077796e-09,0,2.621405938077796e-09
89,2.6570595214891743e-09,0,2.6570595214891743e-09
90,2.690691642281417e-09,0,2.690691642281417e-09
91,2.740717693943556e-09,0,2.740717693943556e-09
92,2.796545532915455e-09,0,2.796545532915455e-09
93,2.845357553164845e-09,0,2.845357553164845e-09
94,2.889305705486719e-09,0,2.889305705486719e-09
95,2.948755910951492e-09,0,2.948755910951492e-09
96,3.008801623049095e-09,0,3.008801623049095e-09
97,3.067933701099451e-09,0,3.067933701099451e-09
98,3.117564317648538e-09,0,3.117564317648538e-09
99,3.1703082717901867e-09,0,3.1703082717901867e-09
100,3.2330900832440746e-09,0,3.2330900832440746e-09
101,3.303964249189647e-09,0,3.303964249189647e-09
102,3.378869358726044e-09,0,3.378869358726044e-09
103,3.4657163446615848e-09,0,3.4657163446615848e-09
104,3.547426503293965e-09,0,3.547426503293965e-09
105,3.6269351876243577e-09,0,3.6269351876243577e-09
106,3.706426748753308e-09,0,3.706426748753308e-09
107,3.784168835488507e-09,0,3.784168835488507e-09
108,3.850557431676307e-09,0,3.850557431676307e-09
109,3.900135645485726e-09,0,3.900135645485726e-09
110,3.9551000887063295e-09,0,3.9551000887063295e-09
111,4.02704229388854e-09,0,4.02704229388854e-09
112,4.098582724172715e-09,0,4.098582724172715e-09
113,4.169260329059527e-09,0,4.169260329059527e-09
114,4.247895536634902e-09,0,4.247895536634902e-09
115,4.34532658680101e-09,0,4.34532658680101e-09
116,4.447648084838831e-09,0,4.447648084838831e-09
117,4.5454865357334074e-09,0,4.5454865357334074e-09
118,4.641398576757785e-09,0,4.641398576757785e-09
119,4.746354043608663e-09,0,4.746354043608663e-09
120,4.8434935926334414e-09,0,4.8434935926334414e-09
121,4.923653080767593e-09,0,4.923653080767593e-09
122,5.002952498321348e-09,0,5.002952498321348e-09
123,5.109560669152557e-09,0,5.109560669152557e-09
124,5.224597810389587e-09,0,5.224597810389587e-09
125,5.330272599366355e-09,0,5.330272599366355e-09
126,5.4461393918450226e-09,0,5.4461393918450226e-09
127,5.613099338564909e-09,0,5.613099338564909e-09
128,5.811636450960944e-09,0,5.811636450960944e-09
129,6.025009989376604e-09,0,6.025009989376604e-09
130,6.241130884757753e-09,0,6.241130884757753e-09
131,6.491107504287448e-09,0,6.491107504287448e-09
132,6.750622083265915e-09,0,6.750622083265915e-09
133,7.010206021660451e-09,0,7.010206021660451e-09
134,7.256820548104965e-09,0,7.256820548104965e-09
135,7.541166771343208e-09,0,7.541166771343208e-09
136,7.819859803425305e-09,0,7.819859803425305e-09
137,8.081370318993505e-09,0,8.081370318993505e-09
138,8.348949094169589e-09,0,8.348949094169589e-09
139,8.675764647547307e-09,0,8.675764647547307e-09
140,9.032593258819525e-09,0,9.032593258819525e-09
141,9.419329824069598e-09,0,9.419329824069598e-09
142,9.85860399583805e-09,0,9.85860399583805e-09
143,1.0390338488290578e-08,0,1.0390338488290578e-08
144,1.0964419838156316e-08,0,1.0964419838156316e-08
145,1.155658437594354e-08,0,1.155658437594354e-08
146,1.2250473789120619e-08,0,1.2250473789120619e-08
147,1.3119766954267859e-08,0,1.3119766954267859e-08
148,1.406442021762785e-08,0,1.406442021762785e-08
149,1.5033996069681866e-08,0,1.5033996069681866e-08
150,1.6060746383782217e-08,0,1.6060746383782217e-08
151,1.734683079761804e-08,0,1.734683079761804e-08
152,1.8889639057352108e-08,0,1.8889639057352108e-08
153,2.050625296748398e-08,0,2.050625296748398e-08
154,2.22764769631717e-08,0,2.22764769631717e-08
155,2.4395195679031116e-08,0,2.4395195679031116e-08
156,2.6944136360627516e-08,0,2.6944136360627516e-08
157,3.0047212191568795e-08,0,3.0047212191568795e-08
158,3.4200078240827574e-08,0,3.4200078240827574e-08
159,3.9960215963686054e-08,0,3.9960215963686054e-08
160,4.9141639561041793e-08,0,4.9141639561041793e-08
161,6.34925735764787e-08,0,6.34925735764787e-08
162,9.207462067739372e-08,0,9.207462067739372e-08
163,1.423409464638397e-07,0,1.423409464638397e-07
164,2.202662509330359e-07,0,2.202662509330359e-07
165,3.7043844219467346e-07,0,3.7043844219467346e-07
166,6.229943937137e-07,0,6.229943937137e-07
167,1.0477368717438188e-06,0,1.0477368717438188e-06
