Temperature: 20 C
Humidity: 40 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,7.706040436135584e-10,0,7.706040436135584e-10
1,4.902076635753101e-10,0,4.902076635753101e-10
2,3.118385935118874e-10,0,3.118385935118874e-10
3,1.9837166088802438e-10,0,1.9837166088802438e-10
4,1.3137165260616618e-10,0,1.3137165260616618e-10
5,1.0397653690582358e-10,0,1.0397653690582358e-10
6,9.475446706020576e-11,0,9.475446706020576e-11
7,9.047282956456573e-11,0,9.047282956456573e-11
8,9.117285825301005e-11,0,9.117285825301005e-11
9,9.518908464188543e-11,0,9.518908464188543e-11
10,1.0155414514107097e-10,0,1.0155414514107097e-10
11,1.1138931385401125e-10,0,1.1138931385401125e-10
12,1.230196262885409e-10,0,1.230196262885409e-10
13,1.3695340609476087e-10,0,1.3695340609476087e-10
14,1.5316034353436355e-10,0,1.5316034353436355e-10
15,1.7461733839364516e-10,0,1.7461733839364516e-10
16,2.0364249447887273e-10,0,2.0364249447887273e-10
17,2.4115622091062973e-10,0,2.4115622091062973e-10
18,2.91761383134789e-10,0,2.91761383134789e-10
19,3.674699129641904e-10,0,3.674699129641904e-10
20,4.5694251176626836e-10,0,4.5694251176626836e-10
21,5.604600910193521e-10,0,5.604600910193521e-10
22,6.812631458387744e-10,0,6.812631458387744e-10
23,8.167306565193604e-10,0,8.167306565193604e-10
24,9.44250374689142e-10,0,9.44250374689142e-10
25,1.0397585193677422e-09,0,1.0397585193677422e-09
26,1.084736107415637e-09,0,1.084736107415637e-09
27,1.1272569821077566e-09,0,1.1272569821077566e-09
28,1.160244306928797e-09,0,1.160244306928797e-09
29,1.181208762899594e-09,0,1.181208762899594e-09
30,1.193614930383517e-09,0,1.193614930383517e-09
31,1.205365019170012e-09,0,1.205365019170012e-09
32,1.2149502282020245e-09,0,1.2149502282020245e-09
33,1.2232597669668947e-09,0,1.2232597669668947e-09
34,1.2323998816799177e-09,0,1.2323998816799177e-09
35,1.2501193707668937e-09,0,1.2501193707668937e-09
36,1.266148669807952e-09,0,1.266148669807952e-09
37,1.2785482133586947e-09,0,1.2785482133586947e-09
38,1.2894683602751426e-09,0,1.2894683602751426e-09
39,1.3004789209895117e-09,0,1.3004789209895117e-09
40,1.3047695978068376e-09,0,1.3047695978068376e-09
41,1.3067078874798336e-09,0,1.3067078874798336e-09
42,1.3019962048523977e-09,0,1.3019962048523977e-09
43,1.3050016967951428e-09,0,1.3050016967951428e-09
44,1.3121971097484623e-09,0,1.3121971097484623e-09
45,1.3219407966027948e-09,0,1.3219407966027948e-09
46,1.3367024271499542e-09,0,1.3367024271499542e-09
47,1.356621472705093e-09,0,1.356621472705093e-09
48,1.3761723528636132e-09,0,1.3761723528636132e-09
49,1.3910232491853843e-09,0,1.3910232491853843e-09
50,1.3977380775974054e-09,0,1.3977380775974054e-09
51,1.4064667294110938e-09,0,1.4064667294110938e-09
52,1.4182333822790697e-09,0,1.4182333822790697e-09
53,1.4271840402107956e-09,0,1.4271840402107956e-09
54,1.4447284474863627e-09,0,1.4447284474863627e-09
55,1.4689385609289332e-09,0,1.4689385609289332e-09
56,1.4952837897391976e-09,0,1.4952837897391976e-09
57,1.5234424126060545e-09,0,1.5234424126060545e-09
58,1.5485668643531275e-09,0,1.5485668643531275e-09
59,1.5740330788958568e-09,0,1.5740330788958568e-09
60,1.6036288995010778e-09,0,1.6036288995010778e-09
61,1.6269395690006917e-09,0,1.6269395690006917e-09
62,1.6477245522274278e-09,0,1.6477245522274278e-09
63,1.6771326483406742e-09,0,1.6771326483406742e-09
64,1.7055593499054399e-09,0,1.7055593499054399e-09
65,1.7319977565202852e-09,0,1.7319977565202852e-09
66,1.754078689376053e-09,0,1.754078689376053e-09
67,1.7777757424844102e-09,0,1.7777757424844102e-09
68,1.798681790936438e-09,0,1.798681790936438e-09
69,1.8158697818609724e-09,0,1.8158697818609724e-09
70,1.827105280209669e-09,0,1.827105280209669e-09
71,1.8518051652278497e-09,0,1.8518051652278497e-09
72,1.88154321813151e-09,0,1.88154321813151e-09
73,1.9188035352477288e-09,0,1.9188035352477288e-09
74,1.954826111253418e-09,0,1.954826111253418e-09
75,2.005934120327225e-09,0,2.005934120327225e-09
76,2.0583738042341508e-09,0,2.0583738042341508e-09
77,2.108481724169749e-09,0,2.108481724169749e-09
78,2.1490135360423534e-09,0,2.1490135360423534e-09
79,2.192489965802046e-09,0,2.192489965802046e-09
80,2.2293384295641444e-09,0,2.2293384295641444e-09
81,2.2596694506038536e-09,0,2.2596694506038536e-09
82,2.277653621087362e-09,0,2.277653621087362e-09
83,2.3061035239761332e-09,0,2.3061035239761332e-09
84,2.3358677865375634e-09,0,2.3358677865375634e-09
85,2.3642347977513514e-09,0,2.3642347977513514e-09
86,2.393887078696509e-09,0,2.393887078696509e-09
87,2.433837082935153e-09,0,2.433837082935153e-09
88,2.473459620364179e-09,0,2.473459620364179e-09
89,2.510891561612674e-09,0,2.510891561612674e-09
90,2.5460426194776393e-09,0,2.5460426194776393e-09
91,2.5969467418371278e-09,0,2.5969467418371278e-09
92,2.6494852534460744e-09,0,2.6494852534460744e-09
93,2.695239143083599e-09,0,2.695239143083599e-09
94,2.72973813476982e-09,0,2.72973813476982e-09
95,2.7776646357683108e-09,0,2.7776646357683108e-09
96,2.8276307203897927e-09,0,2.8276307203897927e-09
97,2.870933092292934e-09,0,2.870933092292934e-09
98,2.9003219725081717e-09,0,2.9003219725081717e-09
99,2.929728612888693e-09,0,2.929728612888693e-09
100,2.9655549790386244e-09,0,2.9655549790386244e-09
101,3.019550670218762e-09,0,3.019550670218762e-09
102,3.0843414126568135e-09,0,3.0843414126568135e-09
103,3.154821559885242e-09,0,3.154821559885242e-09
104,3.225240376180721e-09,0,3.225240376180721e-09
105,3.296304365367861e-09,0,3.296304365367861e-09
106,3.3720278981207223e-09,0,3.3720278981207223e-09
107,3.455214683279521e-09,0,3.455214683279521e-09
108,3.5225399440207697e-09,0,3.5225399440207697e-09
109,3.5785188408113976e-09,0,3.5785188408113976e-09
110,3.6475177470381003e-09,0,3.6475177470381003e-09
111,3.734645745315575e-09,0,3.734645745315575e-09
112,3.820640316514916e-09,0,3.820640316514916e-09
113,3.902911489143394e-09,0,3.902911489143394e-09
114,3.970476417144997e-09,0,3.970476417144997e-09
115,4.053107157600993e-09,0,4.053107157600993e-09
116,4.1220862348061e-09,0,4.1220862348061e-09
117,4.170011135073037e-09,0,4.170011135073037e-09
118,4.208925678550746e-09,0,4.208925678550746e-09
119,4.249406945161639e-09,0,4.249406945161639e-09
120,4.285626063651083e-09,0,4.285626063651083e-09
121,4.321109996215983e-09,0,4.321109996215983e-09
122,4.351122426450862e-09,0,4.351122426450862e-09
123,4.412558880685095e-09,0,4.412558880685095e-09
124,4.49705658673399e-09,0,4.49705658673399e-09
125,4.589013361543286e-09,0,4.589013361543286e-09
126,4.7066028958004805e-09,0,4.7066028958004805e-09
127,4.872830826362495e-09,0,4.872830826362495e-09
128,5.0716209778068515e-09,0,5.0716209778068515e-09
129,5.298425631293488e-09,0,5.298425631293488e-09
130,5.5324444357539445e-09,0,5.5324444357539445e-09
131,5.796507840150024e-09,0,5.796507840150024e-09
132,6.063087877980154e-09,0,6.063087877980154e-09
133,6.326057802300665e-09,0,6.326057802300665e-09
134,6.576445974156823e-09,0,6.576445974156823e-09
135,6.859527068144999e-09,0,6.859527068144999e-09
136,7.135760820273239e-09,0,7.135760820273239e-09
137,7.3902805740613725e-09,0,7.3902805740613725e-09
138,7.649358767368173e-09,0,7.649358767368173e-09
139,7.975067216313933e-09,0,7.975067216313933e-09
140,8.341289168284588e-09,0,8.341289168284588e-09
141,8.749499747680178e-09,0,8.749499747680178e-09
142,9.21462231116321e-09,0,9.21462231116321e-09
143,9.759007056267766e-09,0,9.759007056267766e-09
144,1.0341728316124249e-08,0,1.0341728316124249e-08
145,1.092325350076496e-08,0,1.092325350076496e-08
146,1.158280343827774e-08,0,1.158280343827774e-08
147,1.2436275170717273e-08,0,1.2436275170717273e-08
148,1.3388439647357349e-08,0,1.3388439647357349e-08
149,1.4353730204848419e-08,0,1.4353730204848419e-08
150,1.5395917890252374e-08,0,1.5395917890252374e-08
151,1.6665759980020453e-08,0,1.6665759980020453e-08
152,1.8162526220193037e-08,0,1.8162526220193037e-08
153,1.969367570929643e-08,0,1.969367570929643e-08
154,2.1320802110953632e-08,0,2.1320802110953632e-08
155,2.328158270572103e-08,0,2.328158270572103e-08
156,2.5628622355619616e-08,0,2.5628622355619616e-08
157,2.856328562273232e-08,0,2.856328562273232e-08
158,3.285984107643077e-08,0,3.285984107643077e-08
159,3.886431092827347e-08,0,3.886431092827347e-08
160,4.883478569261384e-08,0,4.883478569261384e-08
161,6.525328426222873e-08,0,6.525328426222873e-08
162,1.0146643081217525e-07,0,1.0146643081217525e-07
163,1.6181657281180358e-07,0,1.6181657281180358e-07
164,2.52325329913206e-07,0,2.52325329913206e-07
165,4.341854696259487e-07,0,4.341854696259487e-07
166,7.471188964625591e-07,0,7.471188964625591e-07
167,1.2855949461696877e-06,0,1.2855949461696877e-06
