Temperature: 20 C
Humidity: 24 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,2.2641745101927379e-10,0,2.2641745101927379e-10
1,1.853306278267399e-10,0,1.853306278267399e-10
2,1.5169962145598818e-10,0,1.5169962145598818e-10
3,1.2417146275144587e-10,0,1.2417146275144587e-10
4,1.0488118695692894e-10,0,1.0488118695692894e-10
5,9.310850903349872e-11,0,9.310850903349872e-11
6,8.660156676809845e-11,0,8.660156676809845e-11
7,8.367155841657268e-11,0,8.367155841657268e-11
8,8.376623584572943e-11,0,8.376623584572943e-11
9,8.615714321949293e-11,0,8.615714321949293e-11
10,8.939456418390635e-11,0,8.939456418390635e-11
11,9.525683357189718e-11,0,9.525683357189718e-11
12,1.0290531832534228e-10,0,1.0290531832534228e-10
13,1.125851853002278e-10,0,1.125851853002278e-10
14,1.240891436694371e-10,0,1.240891436694371e-10
15,1.4041769408642708e-10,0,1.4041769408642708e-10
16,1.6306808277793946e-10,0,1.6306808277793946e-10
17,1.955358470401179e-10,0,1.955358470401179e-10
18,2.4231289476192645e-10,0,2.4231289476192645e-10
19,3.140003429262893e-10,0,3.140003429262893e-10
20,4.0094037832429834e-10,0,4.0094037832429834e-10
21,5.021586522228021e-10,0,5.021586522228021e-10
22,6.183725872858126e-10,0,6.183725872858126e-10
23,7.474101615930141e-10,0,7.474101615930141e-10
24,8.701120743654565e-10,0,8.701120743654565e-10
25,9.569921907487805e-10,0,9.569921907487805e-10
26,9.888611328808245e-10,0,9.888611328808245e-10
27,1.0217958350360645e-09,0,1.0217958350360645e-09
28,1.0470836645958333e-09,0,1.0470836645958333e-09
29,1.0636441135269525e-09,0,1.0636441135269525e-09
30,1.0758450483701924e-09,0,1.0758450483701924e-09
31,1.0877391817236093e-09,0,1.0877391817236093e-09
32,1.0975717743471178e-09,0,1.0975717743471178e-09
33,1.1098230837190858e-09,0,1.1098230837190858e-09
34,1.1213859137855755e-09,0,1.1213859137855755e-09
35,1.1419817122949706e-09,0,1.1419817122949706e-09
36,1.1623966434794421e-09,0,1.1623966434794421e-09
37,1.1820001477247172e-09,0,1.1820001477247172e-09
38,1.2013563817269793e-09,0,1.2013563817269793e-09
39,1.220163844168254e-09,0,1.220163844168254e-09
40,1.2336047501627228e-09,0,1.2336047501627228e-09
41,1.242743019545876e-09,0,1.242743019545876e-09
42,1.2473087486521852e-09,0,1.2473087486521852e-09
43,1.2581803245741004e-09,0,1.2581803245741004e-09
44,1.2687537597567014e-09,0,1.2687537597567014e-09
45,1.2801523497666673e-09,0,1.2801523497666673e-09
46,1.2977602437787392e-09,0,1.2977602437787392e-09
47,1.3196408227892933e-09,0,1.3196408227892933e-09
48,1.342093650355417e-09,0,1.342093650355417e-09
49,1.3593171880129491e-09,0,1.3593171880129491e-09
50,1.3721801027175732e-09,0,1.3721801027175732e-09
51,1.3875332059984171e-09,0,1.3875332059984171e-09
52,1.4066922067539968e-09,0,1.4066922067539968e-09
53,1.4206771134901185e-09,0,1.4206771134901185e-09
54,1.4404835423127695e-09,0,1.4404835423127695e-09
55,1.466643681162729e-09,0,1.466643681162729e-09
56,1.4934494292654092e-09,0,1.4934494292654092e-09
57,1.5182859356050925e-09,0,1.5182859356050925e-09
58,1.5399941585387289e-09,0,1.5399941585387289e-09
59,1.56381457662688e-09,0,1.56381457662688e-09
60,1.5927215433842609e-09,0,1.5927215433842609e-09
61,1.616508936087842e-09,0,1.616508936087842e-09
62,1.6371894234507679e-09,0,1.6371894234507679e-09
63,1.6673941330602744e-09,0,1.6673941330602744e-09
64,1.697757136036287e-09,0,1.697757136036287e-09
65,1.726757116634857e-09,0,1.726757116634857e-09
66,1.7530544071142523e-09,0,1.7530544071142523e-09
67,1.7822277891330852e-09,0,1.7822277891330852e-09
68,1.8094135647496183e-09,0,1.8094135647496183e-09
69,1.8329965993440163e-09,0,1.8329965993440163e-09
70,1.8496268521612277e-09,0,1.8496268521612277e-09
71,1.879722015391756e-09,0,1.879722015391756e-09
72,1.9140859748051765e-09,0,1.9140859748051765e-09
73,1.9508080479198434e-09,0,1.9508080479198434e-09
74,1.98452700442334e-09,0,1.98452700442334e-09
75,2.0340026608471277e-09,0,2.0340026608471277e-09
76,2.0847346696319427e-09,0,2.0847346696319427e-09
77,2.1330800246097344e-09,0,2.1330800246097344e-09
78,2.1736502946493784e-09,0,2.1736502946493784e-09
79,2.2177079344267975e-09,0,2.2177079344267975e-09
80,2.257621055059651e-09,0,2.257621055059651e-09
81,2.291580291191049e-09,0,2.291580291191049e-09
82,2.3131176955934208e-09,0,2.3131176955934208e-09
83,2.3442590841688153e-09,0,2.3442590841688153e-09
84,2.376894693671116e-09,0,2.376894693671116e-09
85,2.405374322783886e-09,0,2.405374322783886e-09
86,2.4345426595112632e-09,0,2.4345426595112632e-09
87,2.4729002380753007e-09,0,2.4729002380753007e-09
88,2.5112554926872164e-09,0,2.5112554926872164e-09
89,2.546702430733472e-09,0,2.546702430733472e-09
90,2.580523854778892e-09,0,2.580523854778892e-09
91,2.6309327605055273e-09,0,2.6309327605055273e-09
92,2.685420491759012e-09,0,2.685420491759012e-09
93,2.734495737080437e-09,0,2.734495737080437e-09
94,2.7751466763996624e-09,0,2.7751466763996624e-09
95,2.8316322999260244e-09,0,2.8316322999260244e-09
96,2.8878975312594394e-09,0,2.8878975312594394e-09
97,2.9417709581957156e-09,0,2.9417709581957156e-09
98,2.9847821817449477e-09,0,2.9847821817449477e-09
99,3.0302116883597715e-09,0,3.0302116883597715e-09
100,3.083569392368515e-09,0,3.083569392368515e-09
101,3.149325739580728e-09,0,3.149325739580728e-09
102,3.2193815118853845e-09,0,3.2193815118853845e-09
103,3.3008024832285e-09,0,3.3008024832285e-09
104,3.377956857119677e-09,0,3.377956857119677e-09
105,3.4529164772120255e-09,0,3.4529164772120255e-09
106,3.528632811877712e-09,0,3.528632811877712e-09
107,3.6062311961533147e-09,0,3.6062311961533147e-09
108,3.6693047101654835e-09,0,3.6693047101654835e-09
109,3.7195373986738472e-09,0,3.7195373986738472e-09
110,3.777576668062548e-09,0,3.777576668062548e-09
111,3.85420347801516e-09,0,3.85420347801516e-09
112,3.9314953120501e-09,0,3.9314953120501e-09
113,4.0059187899762015e-09,0,4.0059187899762015e-09
114,4.081867632532774e-09,0,4.081867632532774e-09
115,4.177976161185264e-09,0,4.177976161185264e-09
116,4.2724241590454596e-09,0,4.2724241590454596e-09
117,4.356878159688375e-09,0,4.356878159688375e-09
118,4.437307461758645e-09,0,4.437307461758645e-09
119,4.525259232825303e-09,0,4.525259232825303e-09
120,4.608068280246232e-09,0,4.608068280246232e-09
121,4.676520351561609e-09,0,4.676520351561609e-09
122,4.742103528798045e-09,0,4.742103528798045e-09
123,4.835916124924948e-09,0,4.835916124924948e-09
124,4.942534385427096e-09,0,4.942534385427096e-09
125,5.043999112960641e-09,0,5.043999112960641e-09
126,5.157231763922789e-09,0,5.157231763922789e-09
127,5.321956956885202e-09,0,5.321956956885202e-09
128,5.519363534475085e-09,0,5.519363534475085e-09
129,5.736738911085746e-09,0,5.736738911085746e-09
130,5.960986602658272e-09,0,5.960986602658272e-09
131,6.21917307572467e-09,0,6.21917307572467e-09
132,6.48337223370559e-09,0,6.48337223370559e-09
133,6.745894946668162e-09,0,6.745894946668162e-09
134,6.9949366068898326e-09,0,6.9949366068898326e-09
135,7.2797238712780774e-09,0,7.2797238712780774e-09
136,7.55774473736088e-09,0,7.55774473736088e-09
137,7.80964927965023e-09,0,7.80964927965023e-09
138,8.06265224071626e-09,0,8.06265224071626e-09
139,8.37756174966786e-09,0,8.37756174966786e-09
140,8.726934210302872e-09,0,8.726934210302872e-09
141,9.108320919017141e-09,0,9.108320919017141e-09
142,9.540378838382209e-09,0,9.540378838382209e-09
143,1.0063917919130582e-08,0,1.0063917919130582e-08
144,1.0641849593801306e-08,0,1.0641849593801306e-08
145,1.1246855430721048e-08,0,1.1246855430721048e-08
146,1.1958501795486333e-08,0,1.1958501795486333e-08
147,1.2858546938208462e-08,0,1.2858546938208462e-08
148,1.3847344018025669e-08,0,1.3847344018025669e-08
149,1.4858783061286349e-08,0,1.4858783061286349e-08
150,1.5920536641748843e-08,0,1.5920536641748843e-08
151,1.7209068010226034e-08,0,1.7209068010226034e-08
152,1.8728865992967954e-08,0,1.8728865992967954e-08
153,2.0270913551582176e-08,0,2.0270913551582176e-08
154,2.1931857749620672e-08,0,2.1931857749620672e-08
155,2.3975406946215924e-08,0,2.3975406946215924e-08
156,2.6482608374015197e-08,0,2.6482608374015197e-08
157,2.9611365508857237e-08,0,2.9611365508857237e-08
158,3.402385985018627e-08,0,3.402385985018627e-08
159,4.0093157410598666e-08,0,4.0093157410598666e-08
160,5.015244501421317e-08,0,5.015244501421317e-08
161,6.645269930390928e-08,0,6.645269930390928e-08
162,1.0130057173801019e-07,0,1.0130057173801019e-07
163,1.6358328239023825e-07,0,1.6358328239023825e-07
164,2.587659469749297e-07,0,2.587659469749297e-07
165,4.5320613097289136e-07,0,4.5320613097289136e-07
166,7.937503911805484e-07,0,7.937503911805484e-07
167,1.390185022220129e-06,0,1.390185022220129e-06
