Temperature: 90 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,1.2953871305401948e-08,0,1.2953871305401948e-08
1,1.3930483749065315e-08,0,1.3930483749065315e-08
2,1.4980740967384656e-08,0,1.4980740967384656e-08
3,1.6110179945971717e-08,0,1.6110179945971717e-08
4,1.724809223720777e-08,0,1.724809223720777e-08
5,1.8644151427707497e-08,0,1.8644151427707497e-08
6,1.98379719791514e-08,0,1.98379719791514e-08
7,2.1237184453477428e-08,0,2.1237184453477428e-08
8,2.2716073005885794e-08,0,2.2716073005885794e-08
9,2.4443831912170065e-08,0,2.4443831912170065e-08
10,2.6584456194556974e-08,0,2.6584456194556974e-08
11,2.9260574214603675e-08,0,2.9260574214603675e-08
12,3.230042244653646e-08,0,3.230042244653646e-08
13,3.569850055578551e-08,0,3.569850055578551e-08
14,3.972940251813609e-08,0,3.972940251813609e-08
15,4.494963540107556e-08,0,4.494963540107556e-08
16,5.167264000481511e-08,0,5.167264000481511e-08
17,6.01147726259902e-08,0,6.01147726259902e-08
18,7.015110670010887e-08,0,7.015110670010887e-08
19,8.336573932589471e-08,0,8.336573932589471e-08
20,9.7915382646256e-08,0,9.7915382646256e-08
21,1.1311152330588382e-07,0,1.1311152330588382e-07
22,1.276964313629366e-07,0,1.276964313629366e-07
23,1.4054401835659929e-07,0,1.4054401835659929e-07
24,1.504256548743887e-07,0,1.504256548743887e-07
25,1.5714152729873033e-07,0,1.5714152729873033e-07
26,1.5867328980323012e-07,0,1.5867328980323012e-07
27,1.6019641255725673e-07,0,1.6019641255725673e-07
28,1.6152528241075195e-07,0,1.6152528241075195e-07
29,1.6344594026741462e-07,0,1.6344594026741462e-07
30,1.655916701650868e-07,0,1.655916701650868e-07
31,1.680710658596906e-07,0,1.680710658596906e-07
32,1.7065633764725122e-07,0,1.7065633764725122e-07
33,1.7370654759878205e-07,0,1.7370654759878205e-07
34,1.7729765966194996e-07,0,1.7729765966194996e-07
35,1.8188568782932492e-07,0,1.8188568782932492e-07
36,1.8634410016601368e-07,0,1.8634410016601368e-07
37,1.898811967702749e-07,0,1.898811967702749e-07
38,1.9342808288575787e-07,0,1.9342808288575787e-07
39,1.9696184117474723e-07,0,1.9696184117474723e-07
40,1.999735063855756e-07,0,1.999735063855756e-07
41,2.0210754342513654e-07,0,2.0210754342513654e-07
42,2.0352558998934032e-07,0,2.0352558998934032e-07
43,2.0509090054632834e-07,0,2.0509090054632834e-07
44,2.0689029006035858e-07,0,2.0689029006035858e-07
45,2.084606492295005e-07,0,2.084606492295005e-07
46,2.1066721518524402e-07,0,2.1066721518524402e-07
47,2.1321317122831096e-07,0,2.1321317122831096e-07
48,2.1603454422082615e-07,0,2.1603454422082615e-07
49,2.1846539204295586e-07,0,2.1846539204295586e-07
50,2.20512342757954e-07,0,2.20512342757954e-07
51,2.2278604966402498e-07,0,2.2278604966402498e-07
52,2.2560599677944663e-07,0,2.2560599677944663e-07
53,2.2839366990573677e-07,0,2.2839366990573677e-07
54,2.321437461858958e-07,0,2.321437461858958e-07
55,2.3568844712343104e-07,0,2.3568844712343104e-07
56,2.392103068474511e-07,0,2.392103068474511e-07
57,2.423794162445732e-07,0,2.423794162445732e-07
58,2.4482939733922154e-07,0,2.4482939733922154e-07
59,2.47075620673003e-07,0,2.47075620673003e-07
60,2.489824343468634e-07,0,2.489824343468634e-07
61,2.497868989544916e-07,0,2.497868989544916e-07
62,2.5119366266307524e-07,0,2.5119366266307524e-07
63,2.5375669821515797e-07,0,2.5375669821515797e-07
64,2.565086193130777e-07,0,2.565086193130777e-07
65,2.593125910027784e-07,0,2.593125910027784e-07
66,2.622499879979102e-07,0,2.622499879979102e-07
67,2.6589155977737206e-07,0,2.6589155977737206e-07
68,2.694443219758794e-07,0,2.694443219758794e-07
69,2.72392688403902e-07,0,2.72392688403902e-07
70,2.748917952076351e-07,0,2.748917952076351e-07
71,2.786048853758779e-07,0,2.786048853758779e-07
72,2.830277094348843e-07,0,2.830277094348843e-07
73,2.8775223616107547e-07,0,2.8775223616107547e-07
74,2.9233728461047346e-07,0,2.9233728461047346e-07
75,2.9773065123208267e-07,0,2.9773065123208267e-07
76,3.032235207397293e-07,0,3.032235207397293e-07
77,3.075160815879e-07,0,3.075160815879e-07
78,3.104236516951131e-07,0,3.104236516951131e-07
79,3.135659023535568e-07,0,3.135659023535568e-07
80,3.157871231498176e-07,0,3.157871231498176e-07
81,3.1760778290390644e-07,0,3.1760778290390644e-07
82,3.190989120449923e-07,0,3.190989120449923e-07
83,3.2146766712711946e-07,0,3.2146766712711946e-07
84,3.244964610457811e-07,0,3.244964610457811e-07
85,3.278513492005812e-07,0,3.278513492005812e-07
86,3.3082839317144767e-07,0,3.3082839317144767e-07
87,3.343518860137281e-07,0,3.343518860137281e-07
88,3.3734017480784907e-07,0,3.3734017480784907e-07
89,3.398663552468004e-07,0,3.398663552468004e-07
90,3.4168700631306764e-07,0,3.4168700631306764e-07
91,3.448423090379227e-07,0,3.448423090379227e-07
92,3.478395614971331e-07,0,3.478395614971331e-07
93,3.502235765993151e-07,0,3.502235765993151e-07
94,3.5204675195587604e-07,0,3.5204675195587604e-07
95,3.547629045216307e-07,0,3.547629045216307e-07
96,3.576825814904977e-07,0,3.576825814904977e-07
97,3.6086195596902985e-07,0,3.6086195596902985e-07
98,3.6312943570887283e-07,0,3.6312943570887283e-07
99,3.6617224033605617e-07,0,3.6617224033605617e-07
100,3.6983697667898555e-07,0,3.6983697667898555e-07
101,3.743644832522863e-07,0,3.743644832522863e-07
102,3.7968040346432673e-07,0,3.7968040346432673e-07
103,3.8544066075622795e-07,0,3.8544066075622795e-07
104,3.91293034649964e-07,0,3.91293034649964e-07
105,3.979742254138466e-07,0,3.979742254138466e-07
106,4.057724582979543e-07,0,4.057724582979543e-07
107,4.1351595547400276e-07,0,4.1351595547400276e-07
108,4.206444812603286e-07,0,4.206444812603286e-07
109,4.269624583798502e-07,0,4.269624583798502e-07
110,4.3446443892647965e-07,0,4.3446443892647965e-07
111,4.424211460966477e-07,0,4.424211460966477e-07
112,4.5010825153163034e-07,0,4.5010825153163034e-07
113,4.567458862143477e-07,0,4.567458862143477e-07
114,4.6377970594411783e-07,0,4.6377970594411783e-07
115,4.724335427822826e-07,0,4.724335427822826e-07
116,4.81119944599986e-07,0,4.81119944599986e-07
117,4.895337282161659e-07,0,4.895337282161659e-07
118,4.984382148610182e-07,0,4.984382148610182e-07
119,5.064709704254867e-07,0,5.064709704254867e-07
120,5.137276450092933e-07,0,5.137276450092933e-07
121,5.201674008438119e-07,0,5.201674008438119e-07
122,5.25615107020253e-07,0,5.25615107020253e-07
123,5.316245290406352e-07,0,5.316245290406352e-07
124,5.373473691976214e-07,0,5.373473691976214e-07
125,5.423904790955093e-07,0,5.423904790955093e-07
126,5.488079753520329e-07,0,5.488079753520329e-07
127,5.575208579616535e-07,0,5.575208579616535e-07
128,5.672570317813017e-07,0,5.672570317813017e-07
129,5.794611582156007e-07,0,5.794611582156007e-07
