Temperature: -40 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,9.68728863848731e-10,0,9.68728863848731e-10
1,3.70636163730298e-10,0,3.70636163730298e-10
2,1.418052763119865e-10,0,1.418052763119865e-10
3,5.4254652831317973e-11,0,5.4254652831317973e-11
4,2.1316893108213312e-11,0,2.1316893108213312e-11
5,1.046869850780533e-11,0,1.046869850780533e-11
6,6.1785544587286674e-12,0,6.1785544587286674e-12
7,3.910040049212119e-12,0,3.910040049212119e-12
8,2.7540748451011692e-12,0,2.7540748451011692e-12
9,2.1269994232031385e-12,0,2.1269994232031385e-12
10,1.7114570808667149e-12,0,1.7114570808667149e-12
11,1.4397972954998643e-12,0,1.4397972954998643e-12
12,1.2879147680009621e-12,0,1.2879147680009621e-12
13,1.1732982333458382e-12,0,1.1732982333458382e-12
14,1.069349058941935e-12,0,1.069349058941935e-12
15,1.0015075337457172e-12,0,1.0015075337457172e-12
16,9.485668593803785e-13,0,9.485668593803785e-13
17,9.398131867531153e-13,0,9.398131867531153e-13
18,9.651489556803359e-13,0,9.651489556803359e-13
19,1.0256534217436736e-12,0,1.0256534217436736e-12
20,1.1519883768378856e-12,0,1.1519883768378856e-12
21,1.3394262091730954e-12,0,1.3394262091730954e-12
22,1.5853136675905246e-12,0,1.5853136675905246e-12
23,1.9081225755741954e-12,0,1.9081225755741954e-12
24,2.240085264652895e-12,0,2.240085264652895e-12
25,2.52327823309357e-12,0,2.52327823309357e-12
26,2.802674796834145e-12,0,2.802674796834145e-12
27,2.990693480526493e-12,0,2.990693480526493e-12
28,3.074536245715422e-12,0,3.074536245715422e-12
29,2.9809241758506734e-12,0,2.9809241758506734e-12
30,2.7822919211336053e-12,0,2.7822919211336053e-12
31,2.5550318399009775e-12,0,2.5550318399009775e-12
32,2.3833913469369603e-12,0,2.3833913469369603e-12
33,2.2382856194240503e-12,0,2.2382856194240503e-12
34,2.1607629490636383e-12,0,2.1607629490636383e-12
35,2.1280599392670554e-12,0,2.1280599392670554e-12
36,2.138633173579213e-12,0,2.138633173579213e-12
37,2.1558244628112e-12,0,2.1558244628112e-12
38,2.2087653949964716e-12,0,2.2087653949964716e-12
39,2.277698635361858e-12,0,2.277698635361858e-12
40,2.3500626752258447e-12,0,2.3500626752258447e-12
41,2.37365561695302e-12,0,2.37365561695302e-12
42,2.3424220409261954e-12,0,2.3424220409261954e-12
43,2.3116045257384507e-12,0,2.3116045257384507e-12
44,2.3283142052326305e-12,0,2.3283142052326305e-12
45,2.36262593030878e-12,0,2.36262593030878e-12
46,2.3847786884303935e-12,0,2.3847786884303935e-12
47,2.4362272483947882e-12,0,2.4362272483947882e-12
48,2.492357058159935e-12,0,2.492357058159935e-12
49,2.5922235225292637e-12,0,2.5922235225292637e-12
50,2.7181578487622023e-12,0,2.7181578487622023e-12
51,2.892333700257471e-12,0,2.892333700257471e-12
52,3.1018856655631287e-12,0,3.1018856655631287e-12
53,3.368874974742091e-12,0,3.368874974742091e-12
54,3.649304334949645e-12,0,3.649304334949645e-12
55,3.988521691655832e-12,0,3.988521691655832e-12
56,4.324812211623323e-12,0,4.324812211623323e-12
57,4.677619290101373e-12,0,4.677619290101373e-12
58,5.0303606306112814e-12,0,5.0303606306112814e-12
59,5.3925640357287326e-12,0,5.3925640357287326e-12
60,5.753934886172431e-12,0,5.753934886172431e-12
61,6.13475148167271e-12,0,6.13475148167271e-12
62,6.595130658488341e-12,0,6.595130658488341e-12
63,7.178399147217277e-12,0,7.178399147217277e-12
64,7.818846735370403e-12,0,7.818846735370403e-12
65,8.575415969074379e-12,0,8.575415969074379e-12
66,9.493086878318261e-12,0,9.493086878318261e-12
67,1.0760931358621917e-11,0,1.0760931358621917e-11
68,1.2305826248856234e-11,0,1.2305826248856234e-11
69,1.4238721416415048e-11,0,1.4238721416415048e-11
70,1.679491324808948e-11,0,1.679491324808948e-11
71,2.0455544426660244e-11,0,2.0455544426660244e-11
72,2.5430979212772347e-11,0,2.5430979212772347e-11
73,3.2042038547228055e-11,0,3.2042038547228055e-11
74,4.074810549673424e-11,0,4.074810549673424e-11
75,5.405380031141157e-11,0,5.405380031141157e-11
76,7.363810824306843e-11,0,7.363810824306843e-11
77,1.0714174736791978e-10,0,1.0714174736791978e-10
78,1.668452630228372e-10,0,1.668452630228372e-10
79,2.66820372728915e-10,0,2.66820372728915e-10
80,4.827258562076852e-10,0,4.827258562076852e-10
81,9.432204099343716e-10,0,9.432204099343716e-10
82,1.924141063041556e-09,0,1.924141063041556e-09
83,3.925198099489128e-09,0,3.925198099489128e-09
84,8.007302799244045e-09,0,8.007302799244045e-09
