Temperature: 20 C
Humidity: 4 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,6.203746418410608e-11,0,6.203746418410608e-11
1,6.211038956863106e-11,0,6.211038956863106e-11
2,6.218353722704241e-11,0,6.218353722704241e-11
3,6.225663432124258e-11,0,6.225663432124258e-11
4,6.163390965230013e-11,0,6.163390965230013e-11
5,6.38980541069005e-11,0,6.38980541069005e-11
6,6.747154204923334e-11,0,6.747154204923334e-11
7,7.222196176744553e-11,0,7.222196176744553e-11
8,7.652450104496133e-11,0,7.652450104496133e-11
9,7.988019519334737e-11,0,7.988019519334737e-11
10,8.305684302132697e-11,0,8.305684302132697e-11
11,8.797452250908961e-11,0,8.797452250908961e-11
12,9.435518654451194e-11,0,9.435518654451194e-11
13,1.0184826703306623e-10,0,1.0184826703306623e-10
14,1.1126512551867341e-10,0,1.1126512551867341e-10
15,1.25556385891547e-10,0,1.25556385891547e-10
16,1.4581594203718504e-10,0,1.4581594203718504e-10
17,1.752011486516879e-10,0,1.752011486516879e-10
18,2.1798068193158446e-10,0,2.1798068193158446e-10
19,2.832509177536863e-10,0,2.832509177536863e-10
20,3.6307362187029064e-10,0,3.6307362187029064e-10
21,4.5532287904410723e-10,0,4.5532287904410723e-10
22,5.556490390751467e-10,0,5.556490390751467e-10
23,6.625730230091782e-10,0,6.625730230091782e-10
24,7.608365883024344e-10,0,7.608365883024344e-10
25,8.256331985333897e-10,0,8.256331985333897e-10
26,8.426213847257121e-10,0,8.426213847257121e-10
27,8.598835863513034e-10,0,8.598835863513034e-10
28,8.744467345238959e-10,0,8.744467345238959e-10
29,8.846988516699003e-10,0,8.846988516699003e-10
30,8.943579731561352e-10,0,8.943579731561352e-10
31,9.02638709370591e-10,0,9.02638709370591e-10
32,9.117005538462182e-10,0,9.117005538462182e-10
33,9.217860406217478e-10,0,9.217860406217478e-10
34,9.346043213056207e-10,0,9.346043213056207e-10
35,9.546099868392755e-10,0,9.546099868392755e-10
36,9.77037154821512e-10,0,9.77037154821512e-10
37,9.970815025699417e-10,0,9.970815025699417e-10
38,1.0182031458630727e-09,0,1.0182031458630727e-09
39,1.0385468347123988e-09,0,1.0385468347123988e-09
40,1.0564536331189888e-09,0,1.0564536331189888e-09
41,1.0678566455085938e-09,0,1.0678566455085938e-09
42,1.074449736781172e-09,0,1.074449736781172e-09
43,1.0836100112274845e-09,0,1.0836100112274845e-09
44,1.091910461572798e-09,0,1.091910461572798e-09
45,1.099926628417872e-09,0,1.099926628417872e-09
46,1.1122457431282678e-09,0,1.1122457431282678e-09
47,1.127125795558994e-09,0,1.127125795558994e-09
48,1.1443539457269189e-09,0,1.1443539457269189e-09
49,1.1587955144063134e-09,0,1.1587955144063134e-09
50,1.1728937981123797e-09,0,1.1728937981123797e-09
51,1.190371828017475e-09,0,1.190371828017475e-09
52,1.2104949718405495e-09,0,1.2104949718405495e-09
53,1.2277647005346678e-09,0,1.2277647005346678e-09
54,1.2493811414684915e-09,0,1.2493811414684915e-09
55,1.27177746458812e-09,0,1.27177746458812e-09
56,1.2940068317609595e-09,0,1.2940068317609595e-09
57,1.3111947395008223e-09,0,1.3111947395008223e-09
58,1.3236516939904214e-09,0,1.3236516939904214e-09
