Temperature: 20 C
Humidity: 38 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
0,6.150924973220024e-10,0,6.150924973220024e-10
1,4.090050480438736e-10,0,4.090050480438736e-10
2,2.719680330978523e-10,0,2.719680330978523e-10
3,1.8084522765885315e-10,0,1.8084522765885315e-10
4,1.2513058414644539e-10,0,1.2513058414644539e-10
5,1.0107159868226857e-10,0,1.0107159868226857e-10
6,9.229810719160606e-11,0,9.229810719160606e-11
7,8.835475657360178e-11,0,8.835475657360178e-11
8,8.900926894212661e-11,0,8.900926894212661e-11
9,9.274121013273687e-11,0,9.274121013273687e-11
10,9.860487609950401e-11,0,9.860487609950401e-11
11,1.07838769885533e-10,0,1.07838769885533e-10
12,1.1885852236084204e-10,0,1.1885852236084204e-10
13,1.3218130764360513e-10,0,1.3218130764360513e-10
14,1.4774595846067176e-10,0,1.4774595846067176e-10
15,1.6861836314008503e-10,0,1.6861836314008503e-10
16,1.968822750953739e-10,0,1.968822750953739e-10
17,2.33869577996308e-10,0,2.33869577996308e-10
18,2.8408873807367877e-10,0,2.8408873807367877e-10
19,3.5954695513710927e-10,0,3.5954695513710927e-10
20,4.490494398029356e-10,0,4.490494398029356e-10
21,5.527174374841657e-10,0,5.527174374841657e-10
22,6.734794025113523e-10,0,6.734794025113523e-10
23,8.091651794976236e-10,0,8.091651794976236e-10
24,9.372102803350573e-10,0,9.372102803350573e-10
25,1.0331650181127763e-09,0,1.0331650181127763e-09
26,1.0773391631952836e-09,0,1.0773391631952836e-09
27,1.1195159976968234e-09,0,1.1195159976968234e-09
28,1.1521123373374836e-09,0,1.1521123373374836e-09
29,1.17315653634571e-09,0,1.17315653634571e-09
30,1.186155159795735e-09,0,1.186155159795735e-09
31,1.1983579969136247e-09,0,1.1983579969136247e-09
32,1.2080890859785417e-09,0,1.2080890859785417e-09
33,1.216928772847957e-09,0,1.216928772847957e-09
34,1.2262477518789642e-09,0,1.2262477518789642e-09
35,1.2443486841891363e-09,0,1.2443486841891363e-09
36,1.26087145998116e-09,0,1.26087145998116e-09
37,1.2736499619882255e-09,0,1.2736499619882255e-09
38,1.2851546244120562e-09,0,1.2851546244120562e-09
39,1.2967632064852699e-09,0,1.2967632064852699e-09
40,1.3019533194390586e-09,0,1.3019533194390586e-09
41,1.3047094307337209e-09,0,1.3047094307337209e-09
42,1.3010416240265509e-09,0,1.3010416240265509e-09
43,1.3049501156744377e-09,0,1.3049501156744377e-09
44,1.3126207549424604e-09,0,1.3126207549424604e-09
45,1.3225214983699072e-09,0,1.3225214983699072e-09
46,1.3375509942077804e-09,0,1.3375509942077804e-09
47,1.357461818527832e-09,0,1.357461818527832e-09
48,1.3772637126711172e-09,0,1.3772637126711172e-09
49,1.3926981614225497e-09,0,1.3926981614225497e-09
50,1.4001464937352398e-09,0,1.4001464937352398e-09
51,1.4097288563640393e-09,0,1.4097288563640393e-09
52,1.422481437960458e-09,0,1.422481437960458e-09
53,1.4320468356843734e-09,0,1.4320468356843734e-09
54,1.4500521742583501e-09,0,1.4500521742583501e-09
55,1.4746688146149425e-09,0,1.4746688146149425e-09
56,1.5008597233316998e-09,0,1.5008597233316998e-09
57,1.5287137500811482e-09,0,1.5287137500811482e-09
58,1.5535737100981158e-09,0,1.5535737100981158e-09
59,1.579087586502199e-09,0,1.579087586502199e-09
60,1.6089586246605788e-09,0,1.6089586246605788e-09
61,1.6328199902689347e-09,0,1.6328199902689347e-09
62,1.654036008789162e-09,0,1.654036008789162e-09
63,1.6839338809939517e-09,0,1.6839338809939517e-09
64,1.71302873653412e-09,0,1.71302873653412e-09
65,1.7406375620484017e-09,0,1.7406375620484017e-09
66,1.763641744777623e-09,0,1.763641744777623e-09
67,1.7884181256683641e-09,0,1.7884181256683641e-09
68,1.8103276593223294e-09,0,1.8103276593223294e-09
69,1.828421746078158e-09,0,1.828421746078158e-09
70,1.8401510655046294e-09,0,1.8401510655046294e-09
71,1.8653303985966e-09,0,1.8653303985966e-09
72,1.8949027975170075e-09,0,1.8949027975170075e-09
73,1.931710665323648e-09,0,1.931710665323648e-09
74,1.967223753762238e-09,0,1.967223753762238e-09
75,2.0181018694940043e-09,0,2.0181018694940043e-09
76,2.0702912947704685e-09,0,2.0702912947704685e-09
77,2.120451841174935e-09,0,2.120451841174935e-09
78,2.161446316150885e-09,0,2.161446316150885e-09
79,2.2052565939263015e-09,0,2.2052565939263015e-09
80,2.2428514714891945e-09,0,2.2428514714891945e-09
81,2.273625947920288e-09,0,2.273625947920288e-09
82,2.2917966824998126e-09,0,2.2917966824998126e-09
83,2.32032643307338e-09,0,2.32032643307338e-09
84,2.3500833174799063e-09,0,2.3500833174799063e-09
85,2.3780380306837044e-09,0,2.3780380306837044e-09
86,2.407403466412425e-09,0,2.407403466412425e-09
87,2.447283447266833e-09,0,2.447283447266833e-09
88,2.4870921207903453e-09,0,2.4870921207903453e-09
89,2.524602857603687e-09,0,2.524602857603687e-09
90,2.559968351642269e-09,0,2.559968351642269e-09
91,2.6114777481115176e-09,0,2.6114777481115176e-09
92,2.6643804428806384e-09,0,2.6643804428806384e-09
93,2.7108736952468855e-09,0,2.7108736952468855e-09
94,2.7456511875410903e-09,0,2.7456511875410903e-09
95,2.7942313415691243e-09,0,2.7942313415691243e-09
96,2.844745298686646e-09,0,2.844745298686646e-09
97,2.888500044313117e-09,0,2.888500044313117e-09
98,2.9185045174316386e-09,0,2.9185045174316386e-09
99,2.949112069617235e-09,0,2.949112069617235e-09
100,2.9862244830884974e-09,0,2.9862244830884974e-09
101,3.0408302170131185e-09,0,3.0408302170131185e-09
102,3.1052319064500713e-09,0,3.1052319064500713e-09
103,3.175415330052693e-09,0,3.175415330052693e-09
104,3.245759219999895e-09,0,3.245759219999895e-09
105,3.316219236913715e-09,0,3.316219236913715e-09
106,3.3909553780710104e-09,0,3.3909553780710104e-09
107,3.4728699044164957e-09,0,3.4728699044164957e-09
108,3.539754018787137e-09,0,3.539754018787137e-09
109,3.5951932247377296e-09,0,3.5951932247377296e-09
110,3.663499859330903e-09,0,3.663499859330903e-09
111,3.749914273049638e-09,0,3.749914273049638e-09
112,3.836605823817536e-09,0,3.836605823817536e-09
113,3.918024696789098e-09,0,3.918024696789098e-09
114,3.987540864793078e-09,0,3.987540864793078e-09
115,4.072314838233279e-09,0,4.072314838233279e-09
116,4.145806461184213e-09,0,4.145806461184213e-09
117,4.197582023430034e-09,0,4.197582023430034e-09
118,4.2416410422743645e-09,0,4.2416410422743645e-09
119,4.287687541138382e-09,0,4.287687541138382e-09
120,4.331332011976235e-09,0,4.331332011976235e-09
121,4.371070454897677e-09,0,4.371070454897677e-09
122,4.405500806001745e-09,0,4.405500806001745e-09
123,4.4702369448785236e-09,0,4.4702369448785236e-09
124,4.559281908463224e-09,0,4.559281908463224e-09
125,4.654074470861046e-09,0,4.654074470861046e-09
126,4.772660349948127e-09,0,4.772660349948127e-09
