Temperature: 60 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,9.438523476092465e-10,0,9.438523476092465e-10
27,9.654987177782552e-10,0,9.654987177782552e-10
28,9.74846920832809e-10,0,9.74846920832809e-10
29,9.802714614611989e-10,0,9.802714614611989e-10
30,9.856893899333933e-10,0,9.856893899333933e-10
31,9.898692020547518e-10,0,9.898692020547518e-10
32,9.933968180841047e-10,0,9.933968180841047e-10
33,9.953467339995709e-10,0,9.953467339995709e-10
34,9.959436084667776e-10,0,9.959436084667776e-10
35,9.990079382673742e-10,0,9.990079382673742e-10
36,1.002301769341984e-09,0,1.002301769341984e-09
37,1.0058847356845757e-09,0,1.0058847356845757e-09
38,1.0094827269306397e-09,0,1.0094827269306397e-09
39,1.0141330411441163e-09,0,1.0141330411441163e-09
40,1.0193396111582946e-09,0,1.0193396111582946e-09
41,1.025248097028769e-09,0,1.025248097028769e-09
42,1.0287255767922116e-09,0,1.0287255767922116e-09
43,1.0331468683212607e-09,0,1.0331468683212607e-09
44,1.0393750087091357e-09,0,1.0393750087091357e-09
45,1.0468836439025915e-09,0,1.0468836439025915e-09
46,1.0542520407809134e-09,0,1.0542520407809134e-09
47,1.0609009051502327e-09,0,1.0609009051502327e-09
48,1.0675049648649582e-09,0,1.0675049648649582e-09
49,1.0751483466908427e-09,0,1.0751483466908427e-09
50,1.0832008116113388e-09,0,1.0832008116113388e-09
51,1.0912201296317214e-09,0,1.0912201296317214e-09
52,1.0993688248000387e-09,0,1.0993688248000387e-09
53,1.1070361338833744e-09,0,1.1070361338833744e-09
54,1.1162609491452217e-09,0,1.1162609491452217e-09
55,1.1256318419028875e-09,0,1.1256318419028875e-09
56,1.134655257354583e-09,0,1.134655257354583e-09
57,1.1428697818830337e-09,0,1.1428697818830337e-09
58,1.1520364415708186e-09,0,1.1520364415708186e-09
59,1.161095584050327e-09,0,1.161095584050327e-09
60,1.1714317825830713e-09,0,1.1714317825830713e-09
61,1.1816705558700356e-09,0,1.1816705558700356e-09
62,1.1924438831503051e-09,0,1.1924438831503051e-09
63,1.2041533572364776e-09,0,1.2041533572364776e-09
64,1.2154732548266458e-09,0,1.2154732548266458e-09
65,1.2236063327573024e-09,0,1.2236063327573024e-09
66,1.2304448175259672e-09,0,1.2304448175259672e-09
67,1.2367592187196295e-09,0,1.2367592187196295e-09
68,1.2423582958039343e-09,0,1.2423582958039343e-09
69,1.2475196683721615e-09,0,1.2475196683721615e-09
70,1.251077797930331e-09,0,1.251077797930331e-09
71,1.2547177104400687e-09,0,1.2547177104400687e-09
72,1.2592859535321142e-09,0,1.2592859535321142e-09
73,1.2638985827768267e-09,0,1.2638985827768267e-09
74,1.26922469415132e-09,0,1.26922469415132e-09
75,1.2753907780037775e-09,0,1.2753907780037775e-09
76,1.2829383733095187e-09,0,1.2829383733095187e-09
77,1.2926691627047427e-09,0,1.2926691627047427e-09
78,1.3040420488710935e-09,0,1.3040420488710935e-09
79,1.3148651829086932e-09,0,1.3148651829086932e-09
80,1.3275202451705003e-09,0,1.3275202451705003e-09
81,1.3396938912870514e-09,0,1.3396938912870514e-09
82,1.3512431022043306e-09,0,1.3512431022043306e-09
83,1.3628499778617793e-09,0,1.3628499778617793e-09
84,1.373521628778289e-09,0,1.373521628778289e-09
85,1.3857884263629035e-09,0,1.3857884263629035e-09
86,1.3993995641532627e-09,0,1.3993995641532627e-09
87,1.4121300250373844e-09,0,1.4121300250373844e-09
88,1.423965945851097e-09,0,1.423965945851097e-09
89,1.4351539760523158e-09,0,1.4351539760523158e-09
90,1.4479330515830917e-09,0,1.4479330515830917e-09
91,1.4611691965648399e-09,0,1.4611691965648399e-09
92,1.4733902607478086e-09,0,1.4733902607478086e-09
93,1.4861279362174015e-09,0,1.4861279362174015e-09
94,1.4985939508695562e-09,0,1.4985939508695562e-09
95,1.5113769255198783e-09,0,1.5113769255198783e-09
96,1.524807927824898e-09,0,1.524807927824898e-09
97,1.536876012126569e-09,0,1.536876012126569e-09
98,1.550819647722794e-09,0,1.550819647722794e-09
99,1.5665710758866349e-09,0,1.5665710758866349e-09
100,1.582704904364511e-09,0,1.582704904364511e-09
101,1.5995913836196172e-09,0,1.5995913836196172e-09
102,1.6166367309965823e-09,0,1.6166367309965823e-09
103,1.634078998534132e-09,0,1.634078998534132e-09
104,1.648716255191327e-09,0,1.648716255191327e-09
105,1.659992496239537e-09,0,1.659992496239537e-09
106,1.6700838101879767e-09,0,1.6700838101879767e-09
107,1.6818126936505172e-09,0,1.6818126936505172e-09
108,1.6952127300738961e-09,0,1.6952127300738961e-09
109,1.709042252934364e-09,0,1.709042252934364e-09
110,1.7226327645042095e-09,0,1.7226327645042095e-09
111,1.73718945004738e-09,0,1.73718945004738e-09
112,1.7526848882386033e-09,0,1.7526848882386033e-09
113,1.7671113176998082e-09,0,1.7671113176998082e-09
114,1.7829441260614341e-09,0,1.7829441260614341e-09
115,1.80189976635022e-09,0,1.80189976635022e-09
116,1.8244431404848344e-09,0,1.8244431404848344e-09
