Temperature: -110 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,7.666023067994381e-13,0,7.666023067994381e-13
27,7.654147510825407e-13,0,7.654147510825407e-13
28,7.334198004455061e-13,0,7.334198004455061e-13
29,6.823710834306576e-13,0,6.823710834306576e-13
30,6.348769391087473e-13,0,6.348769391087473e-13
31,6.138147214076278e-13,0,6.138147214076278e-13
32,6.166477556071636e-13,0,6.166477556071636e-13
33,6.7007766911399e-13,0,6.7007766911399e-13
34,7.366430880843815e-13,0,7.366430880843815e-13
35,8.133873124152805e-13,0,8.133873124152805e-13
36,9.023513478637793e-13,0,9.023513478637793e-13
37,9.835337526045178e-13,0,9.835337526045178e-13
38,1.0197605143065847e-12,0,1.0197605143065847e-12
39,1.0255768481352065e-12,0,1.0255768481352065e-12
40,9.901279025701026e-13,0,9.901279025701026e-13
41,9.447834132374556e-13,0,9.447834132374556e-13
42,8.920200235384698e-13,0,8.920200235384698e-13
43,8.501056904593673e-13,0,8.501056904593673e-13
44,8.245859369355341e-13,0,8.245859369355341e-13
45,8.103850233115755e-13,0,8.103850233115755e-13
46,7.967942780494306e-13,0,7.967942780494306e-13
47,7.8398216488227e-13,0,7.8398216488227e-13
48,7.875850338616892e-13,0,7.875850338616892e-13
49,8.031022657034914e-13,0,8.031022657034914e-13
50,8.24772462360894e-13,0,8.24772462360894e-13
51,8.538661727807967e-13,0,8.538661727807967e-13
52,8.96816264513335e-13,0,8.96816264513335e-13
53,9.42574406548225e-13,0,9.42574406548225e-13
54,9.891934215035581e-13,0,9.891934215035581e-13
55,1.018274696820117e-12,0,1.018274696820117e-12
56,1.0436724614636095e-12,0,1.0436724614636095e-12
57,1.0725238337439743e-12,0,1.0725238337439743e-12
58,1.0933428534066518e-12,0,1.0933428534066518e-12
59,1.1017855992291206e-12,0,1.1017855992291206e-12
60,1.1234957700665955e-12,0,1.1234957700665955e-12
61,1.1727830535485393e-12,0,1.1727830535485393e-12
62,1.2492851213855297e-12,0,1.2492851213855297e-12
63,1.3438571889189709e-12,0,1.3438571889189709e-12
64,1.4315720715050283e-12,0,1.4315720715050283e-12
65,1.532993097105255e-12,0,1.532993097105255e-12
66,1.6638791820839928e-12,0,1.6638791820839928e-12
67,1.8172060851404682e-12,0,1.8172060851404682e-12
68,1.9996626095309696e-12,0,1.9996626095309696e-12
69,2.1959205883348047e-12,0,2.1959205883348047e-12
70,2.456522678600747e-12,0,2.456522678600747e-12
71,2.8278666813654976e-12,0,2.8278666813654976e-12
72,3.38177913887332e-12,0,3.38177913887332e-12
73,4.1245852767434625e-12,0,4.1245852767434625e-12
74,5.137090316487957e-12,0,5.137090316487957e-12
75,6.62103239207739e-12,0,6.62103239207739e-12
76,9.174564309444615e-12,0,9.174564309444615e-12
77,1.3617640590127968e-11,0,1.3617640590127968e-11
78,2.2516303857434186e-11,0,2.2516303857434186e-11
79,3.8177636964542894e-11,0,3.8177636964542894e-11
80,6.473229236135042e-11,0,6.473229236135042e-11
81,1.0975717743471179e-10,0,1.0975717743471179e-10
