Temperature: -80 C
Humidity: 10 %
Date: 1970-01-01 00:00:00.000000
voltage,pad,gr,totalCurrent
26,1.670373557091469e-12,0,1.670373557091469e-12
27,1.7071593282786493e-12,0,1.7071593282786493e-12
28,1.652373331976187e-12,0,1.652373331976187e-12
29,1.5486416776698457e-12,0,1.5486416776698457e-12
30,1.4514220239489055e-12,0,1.4514220239489055e-12
31,1.3950458145392553e-12,0,1.3950458145392553e-12
32,1.3718306168888478e-12,0,1.3718306168888478e-12
33,1.4108468278231466e-12,0,1.4108468278231466e-12
34,1.4765935897010577e-12,0,1.4765935897010577e-12
35,1.5675690106856651e-12,0,1.5675690106856651e-12
36,1.6856653305465372e-12,0,1.6856653305465372e-12
37,1.7930188765592972e-12,0,1.7930188765592972e-12
38,1.855761936078864e-12,0,1.855761936078864e-12
39,1.8842638492673475e-12,0,1.8842638492673475e-12
40,1.8597230776015915e-12,0,1.8597230776015915e-12
41,1.8057181819039948e-12,0,1.8057181819039948e-12
42,1.7402783034607445e-12,0,1.7402783034607445e-12
43,1.6772099898239981e-12,0,1.6772099898239981e-12
44,1.6403021670064475e-12,0,1.6403021670064475e-12
45,1.6273897817871658e-12,0,1.6273897817871658e-12
46,1.632242821010121e-12,0,1.632242821010121e-12
47,1.6480719422962325e-12,0,1.6480719422962325e-12
48,1.6830503439713015e-12,0,1.6830503439713015e-12
49,1.7346392742988473e-12,0,1.7346392742988473e-12
50,1.794779722351842e-12,0,1.794779722351842e-12
51,1.8586779195839626e-12,0,1.8586779195839626e-12
52,1.9296883503353445e-12,0,1.9296883503353445e-12
53,1.9932268657133178e-12,0,1.9932268657133178e-12
54,2.035061496736787e-12,0,2.035061496736787e-12
55,2.0510148433684823e-12,0,2.0510148433684823e-12
56,2.0604359640520785e-12,0,2.0604359640520785e-12
57,2.074610124088541e-12,0,2.074610124088541e-12
58,2.0986519639132608e-12,0,2.0986519639132608e-12
59,2.124912638993105e-12,0,2.124912638993105e-12
60,2.1683537839935377e-12,0,2.1683537839935377e-12
61,2.251734220365029e-12,0,2.251734220365029e-12
62,2.3761745170795717e-12,0,2.3761745170795717e-12
63,2.5265106509498427e-12,0,2.5265106509498427e-12
64,2.6734058597334755e-12,0,2.6734058597334755e-12
65,2.8083364372388065e-12,0,2.8083364372388065e-12
66,2.9411121239477077e-12,0,2.9411121239477077e-12
67,3.0830209690690707e-12,0,3.0830209690690707e-12
68,3.2522516527714466e-12,0,3.2522516527714466e-12
69,3.4309750253367267e-12,0,3.4309750253367267e-12
70,3.654709477882278e-12,0,3.654709477882278e-12
71,3.937551869781022e-12,0,3.937551869781022e-12
72,4.315392038912241e-12,0,4.315392038912241e-12
73,4.779561412981768e-12,0,4.779561412981768e-12
74,5.352334921962161e-12,0,5.352334921962161e-12
75,6.016403141019066e-12,0,6.016403141019066e-12
76,6.906593825077262e-12,0,6.906593825077262e-12
77,8.10347653882496e-12,0,8.10347653882496e-12
78,1.0011073544620249e-11,0,1.0011073544620249e-11
79,1.2931972488857343e-11,0,1.2931972488857343e-11
80,1.7802173217382878e-11,0,1.7802173217382878e-11
81,2.6065964481326275e-11,0,2.6065964481326275e-11
82,4.668773493597437e-11,0,4.668773493597437e-11
83,8.432118455047899e-11,0,8.432118455047899e-11
84,1.5229005619708672e-10,0,1.5229005619708672e-10
85,2.7504606833909083e-10,0,2.7504606833909083e-10
